"Hb Special Order Or Supply","27204504_213363","CDM","272","RC","","","","","facility","both","","","","10206.32","3572.21","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213369","CDM","272","RC","","","","","facility","both","","","","3631.65","1271.08","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213492","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213563","CDM","272","RC","","","","","facility","both","","","","3491.97","1222.19","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213849","CDM","272","RC","","","","","facility","both","","","","2151.22","752.93","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213918","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213930","CDM","272","RC","","","","","facility","both","","","","5069.81","1774.43","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213973","CDM","272","RC","","","","","facility","both","","","","2555.1","894.28","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_213986","CDM","272","RC","","","","","facility","both","","","","1399.95","489.98","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214139","CDM","272","RC","","","","","facility","both","","","","555.75","194.51","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214234","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214243","CDM","272","RC","","","","","facility","both","","","","14231.04","4980.86","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214302","CDM","272","RC","","","","","facility","both","","","","10362.86","3627","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214363","CDM","272","RC","","","","","facility","both","","","","14231.04","4980.86","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214364","CDM","272","RC","","","","","facility","both","","","","4258.5","1490.48","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214379","CDM","272","RC","","","","","facility","both","","","","218.26","76.39","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214414","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214551","CDM","272","RC","","","","","facility","both","","","","1387.2","485.52","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214689","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214797","CDM","272","RC","","","","","facility","both","","","","13341.6","4669.56","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214826","CDM","272","RC","","","","","facility","both","","","","1679.94","587.98","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214865","CDM","272","RC","","","","","facility","both","","","","192.13","67.25","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_214938","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215152","CDM","272","RC","","","","","facility","both","","","","3909.3","1368.26","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215166","CDM","272","RC","","","","","facility","both","","","","2151.22","752.93","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215247","CDM","272","RC","","","","","facility","both","","","","2980.95","1043.33","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215455","CDM","272","RC","","","","","facility","both","","","","3926.34","1374.22","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215462","CDM","272","RC","","","","","facility","both","","","","481.74","168.61","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Special Order Or Supply","27204504_215498","CDM","272","RC","","","","","facility","both","","","","2799.9","979.96","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
