"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Naphcare","All Commercial Plans","","","[Medical-Per Diem: 2419] [Surgical-Per Diem: 2419]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Truli For Health","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [Heart Transplant (%BC): 45 Maximum Reimbursement 400000 Charge Threshold 1200000 (%BC): 45] [Kidney Transplant (%BC): 45 Maximum Reimbursement 130000 Charge Threshold 390000 (%BC): 45] [Kidney/Pancreas Simul. Transplant (%BC): 45 Maximum Reimbursement 225000 Charge Threshold 675000 (%BC): 45] [Liver Transplant (%BC): 45 Maximum Reimbursement 230000 Charge Threshold 690000 (%BC): 45] [Lung Transplant (%BC): 45 Maximum Reimbursement 360000 Charge Threshold 1080000 (%BC): 45] [Pancreas Transplant (%BC): 45 Maximum Reimbursement 155000 Charge Threshold 465000 (%BC): 45]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Better Health - Healthy Kids Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Health Options Hmo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 181250] [BMT-Autologous-other-Case Rate: 92815] [Heart Transplant-Case Rate: 584895] [Kidney Transplant-Case Rate: 171829] [Liver Transplant-Case Rate: 306990] [Lung Transplant-Case Rate: 453571] [Pancreas Transplant-Case Rate: 280728]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","8796.91","","","","","","","fee schedule","5945.72","44229.39","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","","","[Stop Loss: Total Charges > 299818 | Excess % of Charge: 41] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1451] [Rehab-Per Diem: 2181]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","44229.39","","","","","","","fee schedule","15692.09","48867.4",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","20005.07","","","","","","","fee schedule","15692.09","48867.4","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Medicare Managed Care Plan","20405.17","","","","","","","fee schedule","15692.09","48867.4","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","21205.37","","","","","","","fee schedule","15692.09","48867.4","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acylcarnitines quant","82017","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","30.37","","","","","","","fee schedule","16.87","33.74","APC"
"Add UE prost b/e acrylic","L7403","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","478.74","","","","","","","fee schedule","455.94","911.88","APC"
"Add le poly knee custom kafo","L2387","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","334.21","","","","","","","fee schedule","208.88","417.76","APC"
"Add low ext mec limb vol sys","L5783","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","4769.84","","","","","","","fee schedule","3150.07","6300.14","APC"
"Add to upp extr user adj mec","L7406","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3213.07","","","","","","","fee schedule","3150.07","6300.14","APC"
"Adjust bone fixation device","20693","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","13639.52","","","","","","","fee schedule","1517.25","15155.02","APC"
"Admit For Renal Dialysis","685","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Admn Sarscov2 Vacc 1 Dose","77100051","CDM","771","RC","90480","HCPCS","","","facility","both","","","","100","35","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","43.71","","","","","","","fee schedule","42.44","84.88","APC"
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","43.29","","","","","","","fee schedule","42.44","84.88","APC"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Baycare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","62218.55","","","","","","","fee schedule","18287.37","62218.55",""
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","22305.95","","","","","","","fee schedule","18287.37","62218.55","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 49.52] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 206541] [BMT-Autologous-other-Case Rate: 105765] [Heart Transplant-Case Rate: 666507] [Kidney Transplant-Case Rate: 195806] [Liver Transplant-Case Rate: 349825] [Lung Transplant-Case Rate: 516860] [Pancreas Transplant-Case Rate: 319900]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Transplant Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrnl cortcl tum bchm asy 25","0015M","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1326.65","","","","","","","fee schedule","1305.37","2610.74","APC"
"Adrnl cortcl tum bchm asy 25","0015M","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1435.91","","","","","","","fee schedule","1305.37","2610.74","APC"
"Adrnl cortcl tum bchm asy 25","0015M","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1976.59","","","","","","","fee schedule","1305.37","2610.74","APC"
"Adrnl cortcl tum bchm asy 25","0015M","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","1370.64","","","","","","","fee schedule","1305.37","2610.74","APC"
"Adult electric hand","L7007","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","7582.9","","","","","","","fee schedule","4212.72","8425.44","APC"
"Afo doub solid stirrup calf","L1990","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","1083.72","","","","","","","fee schedule","541.86","1083.72","APC"
"Afo molded ankle gauntlet","L1904","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","545.76","","","","","","","fee schedule","540.36","1080.72","APC"
"Afo molded to patient plasti","L1940","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","632.76","","","","","","","fee schedule","614.33","1228.66","APC"
"Afo plastic molded w/ankle j","L1970","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","1695.78","","","","","","","fee schedule","942.1","1884.2","APC"
"Afo pos solid ank plastic mo","L1960","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","675.17","","","","","","","fee schedule","636.95","1273.9","APC"
"Afo rig ant tib prefab TCF/=","L1932","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","2205.24","","","","","","","fee schedule","1102.62","2205.24","APC"
"Afo sing solid stirrup calf","L1980","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","843.46","","","","","","","fee schedule","421.73","843.46","APC"
"Afo sing upright w/ adjust s","L1920","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","674.91","","","","","","","fee schedule","401.73","803.46","APC"
"Afo spiral molded to pt plas","L1950","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","907.28","","","","","","","fee schedule","855.92","1711.84","APC"
"Afo tib fx cast molded to pt","L2108","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","2062.67","","","","","","","fee schedule","1227.78","2455.56","APC"
"Afo tib fx cast plaster mold","L2106","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","859.44","","","","","","","fee schedule","781.31","1562.62","APC"
"Afo tib fx cast plaster mold","L2106","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1183.06","","","","","","","fee schedule","781.31","1562.62","APC"
