"Durable Medical Equipment","N805","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Health Options Hmo","","","[Lesser Than Charges paid at %: 100] [OP Surg. Group 1  (%BC): 35.66 Maximum Reimbursement 7266] [OP Surg. Group 2  (%BC): 35.66 Maximum Reimbursement 10381] [OP Surg. Group 3  (%BC): 35.66 Maximum Reimbursement 13494] [OP Surg. Group 4 ($): FEE SCHEDULE] [OP Surg. Group 5 ($): FEE SCHEDULE] [OP Surg. Group 6  (%BC): 35.66 Maximum Reimbursement 10900] [OP Surg. Group 7 ($): FEE SCHEDULE] [OP Surg. Group 8 ($): FEE SCHEDULE] [OP Surg. Group 9 ($): FEE SCHEDULE] [OP Surg. Group 10  (%BC): 35.66 Maximum Reimbursement 15778] [OP Surg. Ungroupable (%BC): 35.66] [Cardiac Cath ($): 10329] [Lithotripsy ($): 10848] [PTCA (%BC): 35.66 Maximum Reimbursement 71626] [Observation (%BC): 35.66 Maximum Reimbursement 8304] [Other Cardiac Testing ($): 2335] [EEG ($): 607] [Chemotherapy (%BC): 35.66 Maximum Reimbursement 20762] [Nuclear Medicine ($): 2404] [Radiation Therapy  (%BC): 35.66 Maximum Reimbursement 10381] [CT Scan OP ($): 2004] [MRI OP ($): 2804] [Laboratory (%BC): 35.66 Maximum Reimbursement 520] [Occupational Therapy (%BC): 35.66] [Physical Therapy (%BC): 35.66 Maximum Reimbursement 3322] [Speech Therapy (%BC): 35.66] [Other Outpatient Implant (%BC): 38 Charge Threshold 500 (%BC): 38] [Ambulance--Air  (%BC): 43.58] [IV Therapy (%BC): 35.66 Maximum Reimbursement 20762] [All Other OP (%BC): 35.66]","","","","0","other","","","No services performed during 15-month lookback period."
"Dx aly aud oi snd prcsr 1st","92622","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","203.46","","","","","","","fee schedule","134.37","268.74","APC"
"Dx bone marrow bx & aspir","38222","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","6066.67","","","","","","","fee schedule","1457","6066.67","APC"
"Dx bronchoscope/brush","31623","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","2081.76","","","","","","","fee schedule","1326.84","3717.42","APC, OP Rate"
"Dx duod intub w/asp spec","43756","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","956.62","","","","","","","fee schedule","947.15","2923","APC"
"Dx duod intub w/asp specs","43757","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","956.62","","","","","","","fee schedule","947.15","2923","APC"
"Dx gastr intub w/asp spec","43754","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","225.48","1502",""
"Dx laryngoscopy excl nb","31525","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1988.82","","","","","","","fee schedule","990.66","3717.42","APC"
"Dx laryngoscopy excl nb","31525","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","2025.99","","","","","","","fee schedule","990.66","3717.42","APC"
"Dx laryngoscopy excl nb","31525","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1970.23","","","","","","","fee schedule","990.66","3717.42","APC"
"Dx laryngoscopy newborn","31520","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","412.52","","","","","","","fee schedule","408.44","972","APC"
"Dx laryngoscopy newborn","31520","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","432.94","","","","","","","fee schedule","408.44","972","APC"
"Dx lmbr spi pnxr w/fluor/ct","62328","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","737.14","","","","","","","fee schedule","737.14","1502","APC"
"Dx mammo incl cad bi","77066","HCPCS","","","","","","","facility","outpatient","","","TC","","","Simply Healthcare","Medicare Managed Care Plan","119.28","","","","","","","fee schedule","112.53","225.06","APC"
"Dx mammo incl cad uni","77065","HCPCS","","","","","","","facility","outpatient","","","TC","","","Aetna","Medicare Managed Care Plan","88.44","","","","","","","fee schedule","87.56","175.12","APC"
"Dxa bone density study","77085","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","110.92","","","","","","","fee schedule","109.17","218.35","APC"
"Dxa bone density/peripheral","77081","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","92.36","","","","","","","fee schedule","90.88","181.76","APC"
"Dynamic cavernosometry","54231","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","263.52","","","","","","","fee schedule","260.91","3993","APC"
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","9295.41","","","","","","","fee schedule","5998.69","18680.77","MSDRG Base Rate"
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 34.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","6629.25","6572.95","6653.41","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","","","[Stop Loss: Total Charges > 300000 | Total % of Charge: 40 | Not to Exceed Dollar: 9538] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 7630.65 Days: 4 Additional Days: 3703.89] [Normal vag. Del. 3 day stay-Case Rate: 5723.30 Days: 3 Additional Days: 3814.72] [Normal Newborn-Per Diem: 2327.26] [Lower Level Neonate-Per Diem: 3814.72] [Higher Level Neonate-Per Diem: 5723.30] [Severe Level Neonate-per diem: 6676.37]","","","","0","other","","","No services performed during 15-month lookback period."
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Phcs","Ppo","","","[Stop Loss: Total Charges > 30000 | Total % of Charge: 65] [Lesser Than Charges paid at %: 70] [Medical-Per Diem: 1150] [Surgical-Per Diem: 1150] [ICU-Per Diem: 1600] [CCU-Per Diem: 1600] [Step Down-Per Diem: 1350] [C-Section 3 day stay-Case Rate: 3950 Days: 3 Additional Days: 685] [C-Section 4 day stay-Case Rate: 4635 Days: 4 Additional Days: 685] [Normal vag. Del. 2 day stay-Case Rate: 2700 Days: 2 Additional Days: 685] [Normal vag. Del. 3 day stay-Case Rate: 3385 Days: 3 Additional Days: 685] [Nursery  Level 1- Boarder-Per Diem: 375] [Nursery  Level 2-Per Diem: 900] [Nursery  Level 3-Per Diem: 1600] [Psych-Per Diem: 575] [IP High Cost Drugs (%BC): 70] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 90] [Cardiac Surgery (%BC): 70] [Transplants (%BC): 90] [Trauma  (%BC): 90]","","","","0","other","","","No services performed during 15-month lookback period."
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","13853.46","","","","","","","fee schedule","5998.69","18680.77","MSDRG Base Rate"
"Dysequilibrium","149","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","5312.5","4051.24","9652.74","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"E coli 0157 ag ia","87335","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","19.17","","","","","","","fee schedule","12.66","25.32","APC"
"ECG/signal-averaged","93278","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","65.92","","","","","","","fee schedule","61.6","123.21","APC"
"ECG/signal-averaged","93278","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","67.76","","","","","","","fee schedule","61.6","123.21","APC"
"EFBEMALENOGRASTIM ALFA-VUXW 20 MG/ML SUBCUTANEOUS SYRINGE [206282]","J9361","HCPCS","72893-016-02","NDC","","","","","facility","both","1","EA","","15914.16","5569.96","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"EIA HIV-1/HIV-2 screen","G0432","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","21.33","","","","","","","fee schedule","19.57","39.14","APC"
"EMOLLIENT TOPICAL CREAM [77778]","90769-02200","NDC","","","","","","","facility","both","1","EA","","0.22","0.08","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 G"
"ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE [104991]","J1650","HCPCS","0075-0623-00","NDC","","","","","facility","both","1","EA","","427.73","149.70","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE [104991]","J1650","HCPCS","0075-0623-03","NDC","","","","","facility","both","1","EA","","427.73","149.70","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE [104992]","J1650","HCPCS","63323-568-87","NDC","","","","","facility","both","1","EA","","427.73","149.70","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"EO w/o joints CF","L3702","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","331.21","","","","","","","fee schedule","324.72","649.44","APC"
"EO w/o joints CF","L3702","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","545.53","","","","","","","fee schedule","324.72","649.44","APC"
"EO withjoint, Prefabricated","L3760","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","1012.23","","","","","","","fee schedule","562.35","1124.7","APC"
"EPINEPHRINE 1 MG/ML (1 ML) INJECTION SOLUTION [151040]","J0165","HCPCS","42023-159-25","NDC","","","","","facility","both","1","EA","","126.27","44.19","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"EPINEPHRINE HCL 100 MCG/10 ML(10 MCG/ML) IN 0.9 % SOD CHLOR IV SYRINGE [174390]","J0171","HCPCS","69374-544-10","NDC","","","","","facility","both","1","EA","","2.60","0.91","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"EPINEPHRINE IV 15MG/250ML NS (CONCENTRATED) PHARMACY PREMIX [409641]","J0171","HCPCS","9999-0560-01","NDC","","","","","facility","both","1","EA","","2020.26","707.09","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 BAG"
"EPOETIN ALFA-EPBX 2,000 UNIT/ML INJECTION SOLUTION [182218]","Q5105","HCPCS","0069-1305-01","NDC","","","","","facility","both","1","EA","","128.76","45.07","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"EPOETIN ALFA-EPBX 4,000 UNIT/ML INJECTION SOLUTION [182220]","Q5105","HCPCS","0069-1307-01","NDC","","","","","facility","both","1","EA","","257.52","90.13","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"ERYTHROMYCIN 250 MG TABLET,DELAYED RELEASE [102623]","13668-586-30","NDC","","","","","","","facility","both","1","EA","","4.99","1.75","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT [2888]","0574-4024-11","NDC","","","","","","","facility","both","1","EA","","37.94","13.28","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 G"
"ERYTHROMYCIN 500 MG TABLET [2890]","75834-243-30","NDC","","","","","","","facility","both","1","EA","","8.33","2.92","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ESD endoscopy or colonoscopy","C9779","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","6441.9","","","","","","","fee schedule","3760","8052.38","APC"
"ESD endoscopy or colonoscopy","C9779","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3760","","","","","","","fee schedule","3760","8052.38",""
"ESTRADIOL 1 MG TABLET [9967]","50268-291-11","NDC","","","","","","","facility","both","1","EA","","0.42","0.15","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"ETANERCEPT 50 MG/ML (1 ML) SUBCUTANEOUS SYRINGE [39837]","J1438","HCPCS","58406-021-04","NDC","","","","","facility","both","1","EA","","5400.28","1890.10","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
