"BURR, BIT, BLADE  900",14006033,CDM,272,RC,,,,,facility,outpatient,,,3455.00000,,Tethys,Commercial,,2764.00,,,,,,,1727.50,3109.50,percent of total billed charges,
"BURR, BIT, BLADE 10",14006012,CDM,272,RC,,,,,facility,outpatient,,,94.00000,,Prime Health Services,Commercial,,84.60,,,,,,,47.00,84.60,percent of total billed charges,
"BURR, BIT, BLADE 30",14006014,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,190.00000,,Cigna,Commercial,,127.30,,,,,,,95.00,506.18,percent of total billed charges,
"BURR, BIT, BLADE 30",14006014,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,190.00000,,TriWest,Qualifying Choice Program,,506.18,,,,,,,95.00,506.18,fee schedule,
"BURR, BIT, BLADE 40",14006016,CDM,272,RC,,,,,facility,inpatient,,,236.00000,,Tethys,Commercial,,188.80,,,,,,,118.00,212.40,percent of total billed charges,
"C DIFF (GDH) ANTIGEN, EIA",07711562,CDM,306,RC,87449,CPT,,,facility,inpatient,,,245.00000,,Tethys,Commercial,,196.00,,,,,,,122.50,220.50,percent of total billed charges,
"C DIFF TOXINS A AND B, EIA",95411561,CDM,306,RC,87324,CPT,,,facility,inpatient,,,267.00000,,National Provider Network,Commercial,,240.30,,,,,,,133.50,240.30,percent of total billed charges,
"C DIFF TOXINS A AND B, EIA",95411561,CDM,306,RC,87324,CPT,,,facility,outpatient,,,107.00000,,Evolutions,Commercial,,96.30,,,,,,,9.96,96.30,percent of total billed charges,
"C DIFF TOXINS A AND B, EIA",95411561,CDM,306,RC,87324,CPT,,,facility,outpatient,,,107.00000,,Humana Military,TRICARE,,11.02,,,,,,,9.96,96.30,fee schedule,
"CALCIUM, IONIZED, ABG",14355289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Cigna,New Business,,29.60,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",14355289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,United Healthcare,Commercial,,20.52,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",15855289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Humana,Medicare Advantage,,14.77,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",15855289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Viva,Commercial,,2.31,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",22455289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,United Healthcare,Commercial,,20.52,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",22455289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Viva,Commercial,,2.31,,,,,,,2.31,192.60,fee schedule,
"CALCIUM, IONIZED, ABG",91455289,CDM,300,RC,82330,CPT,,,facility,inpatient,,,214.00000,,Coventry,Network Access,,160.50,,,,,,,107.00,192.60,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"CALCIUM, IONIZED, ABG",91455289,CDM,300,RC,82330,CPT,,,facility,inpatient,,,214.00000,,University of Alabama,Athletics,,107.00,,,,,,,107.00,192.60,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"CALCIUM, IONIZED, ABG",91455289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Construction Claims Management,Workers' Compensation,,160.07,,,,,,,2.31,192.60,percent of total billed charges,
"CALCIUM, IONIZED, ABG",91455289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,Evolutions,Commercial,,192.60,,,,,,,2.31,192.60,percent of total billed charges,
"CALCIUM, IONIZED, ABG",91455289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,214.00000,,National Provider Network,Commercial,,192.60,,,,,,,2.31,192.60,percent of total billed charges,
"CALCIUM, IONIZED, ABG",91555289,CDM,300,RC,82330,CPT,,,facility,outpatient,,,86.00000,,Phifer,Health Benefit Plans,,73.10,,,,,,,2.31,77.40,percent of total billed charges,
"CALPROTECTIN, FECES",03001862,CDM,301,RC,83993,CPT,,,facility,inpatient,,,585.00000,,Aetna,Commercial,,356.85,,,,,,,292.50,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",03001862,CDM,301,RC,83993,CPT,,,facility,inpatient,,,585.00000,,North Alabama Managed Care,Commercial,,380.25,,,,,,,292.50,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",03001862,CDM,301,RC,83993,CPT,,,facility,inpatient,,,585.00000,,Southern Nuclear,Commercial,,497.25,,,,,,,292.50,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",03001862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,585.00000,,Evolutions,Commercial,,526.50,,,,,,,18.06,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",03001862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,585.00000,,United Healthcare,Commercial,,29.45,,,,,,,18.06,526.50,fee schedule,
"CALPROTECTIN, FECES",15801862,CDM,301,RC,83993,CPT,,,facility,inpatient,,,585.00000,,Galaxy Health Network,Commercial,,526.50,,,,,,,292.50,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",15801862,CDM,301,RC,83993,CPT,,,facility,inpatient,,,585.00000,,Multiplan,Commercial,,479.70,,,,,,,292.50,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",15801862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,585.00000,,Birmingham FC,Athletics,,19.63,,,,,,,18.06,526.50,fee schedule,
"CALPROTECTIN, FECES",15801862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,585.00000,,North Alabama Managed Care,Commercial,,380.25,,,,,,,18.06,526.50,percent of total billed charges,
"CALPROTECTIN, FECES",95101862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,234.00000,,Cigna,Commercial,,156.78,,,,,,,18.06,210.60,percent of total billed charges,
"CALPROTECTIN, FECES",95101862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,234.00000,,Construction Claims Management,Workers' Compensation,,175.03,,,,,,,18.06,210.60,percent of total billed charges,
"CALPROTECTIN, FECES",95101862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,234.00000,,GEHA,Commercial,,198.90,,,,,,,18.06,210.60,percent of total billed charges,
"CALPROTECTIN, FECES",95101862,CDM,301,RC,83993,CPT,,,facility,outpatient,,,234.00000,,Optum,VACCN,,19.63,,,,,,,18.06,210.60,fee schedule,
"CARBOXYHEMOGLOBIN, ABG",14355285,CDM,301,RC,82375,CPT,,,facility,inpatient,,,242.00000,,Cigna,Commercial,,162.14,,,,,,,121.00,217.80,percent of total billed charges,
"CARBOXYHEMOGLOBIN, ABG",14355285,CDM,301,RC,82375,CPT,,,facility,outpatient,,,242.00000,,Heritage Summit Health,Workers' Compensation,,205.70,,,,,,,4.55,217.80,percent of total billed charges,
"CARBOXYHEMOGLOBIN, ABG",22455285,CDM,301,RC,82375,CPT,,,facility,outpatient,,,242.00000,,Cigna,New Business,,26.67,,,,,,,4.55,217.80,fee schedule,
"CARBOXYHEMOGLOBIN, ABG",22455285,CDM,301,RC,82375,CPT,,,facility,outpatient,,,242.00000,,Healthcare Alliance,PPO,,193.60,,,,,,,4.55,217.80,percent of total billed charges,
"CARBOXYHEMOGLOBIN, ABG",44882375,CDM,301,RC,82375,CPT,,,facility,inpatient,,,242.00000,,Healthcare Alliance,PPO,,193.60,,,,,,,121.00,217.80,percent of total billed charges,
"CARBOXYHEMOGLOBIN, ABG",44882375,CDM,301,RC,82375,CPT,,,facility,inpatient,,,242.00000,,University of Alabama,Athletics,,121.00,,,,,,,121.00,217.80,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"CARBOXYHEMOGLOBIN, ABG",44882375,CDM,301,RC,82375,CPT,,,facility,outpatient,,,242.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,12.32,,,,,,,4.55,217.80,fee schedule,
"CARBOXYHEMOGLOBIN, ABG",91455285,CDM,300,RC,82375,CPT,,,facility,outpatient,,,242.00000,,Vantage Health Plan,Commercial,,205.70,,,,,,,4.55,217.80,percent of total billed charges,
"CARBOXYHEMOGLOBIN, ABG",91455285,CDM,300,RC,82375,CPT,,,facility,outpatient,,,242.00000,,Viva,Medicare Advantage,,12.44,,,,,,,4.55,217.80,fee schedule,
"CARBOXYHEMOGLOBIN, ABG",91555285,CDM,306,RC,82375,CPT,,,facility,outpatient,,,97.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,12.32,,,,,,,4.55,87.30,fee schedule,
"CARDIAC ARREST, UNEXPLAINED WITH MCC",296,MS-DRG,,,,,,,facility,inpatient,,,,,Jefferson County Sheriff,Covered Inmate,,15280.16,,,,,,,5748.00,46544.62,fee schedule,
"CARDIOVERSION, STANDALONE",09892960,CDM,480,RC,92960,CPT,,,facility,inpatient,,,2884.00000,,Tethys,Commercial,,2307.20,,,,,,,1442.00,2595.60,percent of total billed charges,
"CARDIOVERSION, STANDALONE",09892960,CDM,480,RC,92960,CPT,,,facility,outpatient,,,2884.00000,,Multiplan,Commercial,,2364.88,,,,,,,205.00,2595.60,percent of total billed charges,
"CASPR2-IGG CBA, CSF",03002217,CDM,300,RC,86255,CPT,,,facility,outpatient,,,923.00000,,National Provider Network,Commercial,,830.70,,,,,,,11.09,830.70,percent of total billed charges,
"CASPR2-IGG CBA, CSF",03002217,CDM,300,RC,86255,CPT,,,facility,outpatient,,,923.00000,,Phifer,Health Benefit Plans,,784.55,,,,,,,11.09,830.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",03005983,CDM,302,RC,86255,CPT,,,facility,inpatient,,,133.00000,,NovaNet,Commercial,,119.70,,,,,,,66.50,119.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",03005983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Humana,Medicare Advantage,,13.01,,,,,,,11.09,119.70,fee schedule,
"CASPR2-IGG CBA, S**",03005983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Tethys,Commercial,,106.40,,,,,,,11.09,119.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",15805983,CDM,302,RC,86255,CPT,,,facility,inpatient,,,133.00000,,Cigna,Commercial,,89.11,,,,,,,66.50,119.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",15805983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Mississippi Physicians,Commercial,,113.05,,,,,,,11.09,119.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",15805983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Viva,Commercial,,11.95,,,,,,,11.09,119.70,fee schedule,
"CASPR2-IGG CBA, S**",95105983,CDM,302,RC,86255,CPT,,,facility,inpatient,,,133.00000,,Coventry,Network Access,,99.75,,,,,,,66.50,119.70,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"CASPR2-IGG CBA, S**",95105983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,North Mississippi Health Link,Commercial,,47.70,,,,,,,11.09,47.70,percent of total billed charges,
"CASPR2-IGG CBA, S**",95105983,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,Prime Health Services,Commercial,,47.70,,,,,,,11.09,47.70,percent of total billed charges,
"CASSETTE HEAD DISP 12,14,16",14014663,CDM,272,RC,,,,,facility,outpatient,,,320.00000,,Mississippi Physicians,Commercial,,272.00,,,,,,,160.00,288.00,percent of total billed charges,
"CATH,HEMODIAL,LONG-TERM II",22900250,CDM,278,RC,C1750,HCPCS,,,facility,inpatient,,,1970.00000,,Cigna,Commercial,,1319.90,,,,,,,985.00,1773.00,percent of total billed charges,
"CATH,HEMODIAL,LONG-TERM II",22900250,CDM,278,RC,C1750,HCPCS,,,facility,inpatient,,,1970.00000,,Evolutions,Commercial,,1773.00,,,,,,,985.00,1773.00,percent of total billed charges,
"CATH,HEMODIAL,SHORT-TERM",22900251,CDM,278,RC,C1752,HCPCS,,,facility,inpatient,,,928.00000,,North Alabama Managed Care,Commercial,,603.20,,,,,,,464.00,835.20,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,inpatient,,,195.00000,,Galaxy Health Network,Commercial,,175.50,,,,,,,97.50,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,inpatient,,,195.00000,,Gulf Health Plans,Commercial,,165.75,,,,,,,97.50,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,inpatient,,,195.00000,,Preferred Health Partnership,Commercial,,165.75,,,,,,,97.50,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,outpatient,,,195.00000,,Heritage Summit Health,Workers' Compensation,,165.75,,,,,,,8.36,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,outpatient,,,195.00000,,Humana,Commercial,,165.75,,,,,,,8.36,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25890246,CDM,760,RC,P9612,HCPCS,,,facility,outpatient,,,195.00000,,Humana,Medicare Advantage,,9.82,,,,,,,8.36,175.50,fee schedule,
"CATHETER INSERTION, STRAIGHT",25990246,CDM,760,RC,P9612,HCPCS,,,facility,outpatient,,,195.00000,,United Healthcare,Commercial,ER,173.63,,,,,,,19.68,175.50,percent of total billed charges,
"CATHETER INSERTION, STRAIGHT",25990246,CDM,760,RC,P9612,HCPCS,,,facility,outpatient,,,195.00000,,Vantage Health Plan,Commercial,ER,165.75,,,,,,,19.68,175.50,percent of total billed charges,
"CATHETER, PIGTAIL",22890070,CDM,272,RC,,,,,facility,outpatient,,,289.00000,,CorVel,Workers' Compensation,,231.20,,,,,,,144.50,260.10,percent of total billed charges,
"CATHETER, PIGTAIL",22890070,CDM,272,RC,,,,,facility,outpatient,,,289.00000,,NovaNet,Workers' Compensation,,231.20,,,,,,,144.50,260.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",15840225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,709.00000,,Coventry,Commercial,,460.85,,,,,,,6.74,638.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",15840225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,709.00000,,Prime Health Services,Commercial,,638.10,,,,,,,6.74,638.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",15840225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,709.00000,,Viva,Commercial,,6.74,,,,,,,6.74,638.10,fee schedule,
"CD3, TOTAL T-CELL COUNT",20840225,CDM,302,RC,86359,CPT,,,facility,inpatient,,,709.00000,,Preferred Health Partnership,Commercial,,602.65,,,,,,,354.50,638.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",20840225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,709.00000,,Construction Claims Management,Workers' Compensation,,530.33,,,,,,,6.74,638.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",20840225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,709.00000,,Tethys,Commercial,,567.20,,,,,,,6.74,638.10,percent of total billed charges,
"CD3, TOTAL T-CELL COUNT",96040225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,284.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,37.73,,,,,,,6.74,255.60,fee schedule,
"CD3, TOTAL T-CELL COUNT",96040225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,284.00000,,Cooper Green,Commercial,,37.73,,,,,,,6.74,255.60,fee schedule,
"CD3, TOTAL T-CELL COUNT",96040225,CDM,302,RC,86359,CPT,,,facility,outpatient,,,284.00000,,Viva,Medicare Advantage,,38.11,,,,,,,6.74,255.60,fee schedule,
"CERVICAL COLLAR, PHILADELPHIA",25830037,CDM,274,RC,L0172,HCPCS,,,facility,inpatient,,,256.00000,,Heritage Summit Health,Workers' Compensation,,140.80,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25830037,CDM,274,RC,L0172,HCPCS,,,facility,inpatient,,,256.00000,,Preferred Health Partnership,Commercial,,217.60,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25830037,CDM,274,RC,L0172,HCPCS,,,facility,outpatient,,,256.00000,,Tethys,Commercial,,204.80,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,inpatient,,,256.00000,,Cigna,Commercial,ER,171.52,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,inpatient,,,256.00000,,National Provider Network,Commercial,ER,230.40,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,inpatient,,,256.00000,,Southern Nuclear,Commercial,ER,217.60,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,outpatient,,,256.00000,,Aetna,Commercial,ER,156.16,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,outpatient,,,256.00000,,Coventry,Commercial,ER,166.40,,,,,,,128.00,230.40,percent of total billed charges,
"CERVICAL COLLAR, PHILADELPHIA",25930037,CDM,274,RC,L0172,HCPCS,,,facility,outpatient,,,256.00000,,North Alabama Managed Care,Commercial,ER,166.40,,,,,,,128.00,230.40,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",03006155,CDM,302,RC,82397,CPT,,,facility,inpatient,,,120.00000,,Mississippi Physicians,Commercial,,102.00,,,,,,,60.00,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",03006155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,NovaNet,Commercial,,108.00,,,,,,,3.34,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",03006155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,Southern Nuclear,Commercial,,102.00,,,,,,,3.34,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",03006155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,United Healthcare,Commercial,,21.18,,,,,,,3.34,108.00,fee schedule,
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,inpatient,,,120.00000,,Mississippi Physicians,Commercial,,102.00,,,,,,,60.00,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,inpatient,,,120.00000,,National Provider Network,Commercial,,108.00,,,,,,,60.00,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,inpatient,,,120.00000,,University of Alabama,Athletics,,60.00,,,,,,,60.00,108.00,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,Heritage Summit Health,Workers' Compensation,,102.00,,,,,,,3.34,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,Phifer,Health Benefit Plans,,102.00,,,,,,,3.34,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",15806155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,120.00000,,Starcare,Workers' Compensation,,96.00,,,,,,,3.34,108.00,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",95106155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,48.00000,,Healthcare Alliance,PPO,,38.40,,,,,,,3.34,43.20,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",95106155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,48.00000,,Humana,Commercial,,40.80,,,,,,,3.34,43.20,percent of total billed charges,
"CHEMILUMINESCENT ASSAY, SER**",95106155,CDM,302,RC,82397,CPT,,,facility,outpatient,,,48.00000,,North Alabama Managed Care,Commercial,,31.20,,,,,,,3.34,43.20,percent of total billed charges,
"CHEMODENERVATION OF MUSCLE(S); MUSCLE(S) INNERVATED BY FACIAL, TRIGEMINAL, CERVICAL SPINAL AND ACCESSORY NERVES, BILATERAL (EG, FOR CHRONIC MIGRAINE)",64615,CPT,,,,,,,facility,outpatient,,,,,Viva,Commercial,360,144.65,,,,,,,144.65,144.65,fee schedule,
"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",286,MS-DRG,,,,,,,facility,inpatient,,,,,Ambetter,Commercial-Exchange,,27836.10,,,,,,,7719.00,65941.44,fee schedule,
"CLIP, ANEURYSM",14057950,CDM,278,RC,,,,,facility,inpatient,,,876.00000,,Coventry,Workers' Comp,,457.71,,,,,,,438.00,788.40,percent of total billed charges,
"CNS DEMYELINATING DZ EVAL, S1",03002184,CDM,300,RC,86053,CPT,,,facility,outpatient,,,1136.00000,,Humana,Medicare Advantage,,40.75,,,,,,,18.07,1022.40,fee schedule,
"CNS DEMYELINATING DZ EVAL, S1",03002184,CDM,300,RC,86053,CPT,,,facility,outpatient,,,1136.00000,,Prime Health Services,Workers' Compensation,,908.80,,,,,,,18.07,1022.40,percent of total billed charges,
