"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,108143,CDM,,,Q1,both,,,1677.0000,1090.0500,PHCS,PHCS,1509.30,,,,,,,173.1700,1677.0000,percent of total billed charges,"90% of $1,677.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,509.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,114573,CDM,,,,both,,,6307.0000,4099.5500,BLUE CROSS,BCBS NETWORKBLUE,3784.20,,,,,,,173.1700,6307.0000,percent of total billed charges,"60% of $6,307.00 in Billed Charges for Rev 278 Proc C1713 = $3,784.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,114573,CDM,,,ER,both,,,6307.0000,4099.5500,UNITED HEALTHCARE,UNITED PPO,5045.60,,,,,,,173.1700,6307.0000,percent of total billed charges,"80% of $6,307.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $5,045.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,114573,CDM,,,Q1,both,,,6307.0000,4099.5500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,2314.67,,,,,,,173.1700,6307.0000,percent of total billed charges,"36.7% of $6,307.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $2,314.67. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,114573,CDM,,,Q1,both,,,6307.0000,4099.5500,PHCS,PHCS,5676.30,,,,,,,173.1700,6307.0000,percent of total billed charges,"90% of $6,307.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $5,676.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,114573,CDM,,,Q1,both,,,6307.0000,4099.5500,UNITED HEALTHCARE,UNITED HMO,3784.20,,,,,,,173.1700,6307.0000,percent of total billed charges,"60% of $6,307.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $3,784.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118494,CDM,,,,both,,,2328.0000,1513.2000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,2328.00,,,,,,,173.1700,2328.0000,percent of total billed charges,"100% of $2,328.00 in Billed Charges for Rev 278 Proc C1713 = $2,328.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118494,CDM,,,Q1,both,,,2328.0000,1513.2000,AETNA,AETNA HMO EXCHANGE,884.64,,,,,,,173.1700,2328.0000,percent of total billed charges,"38% of $2,328.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $884.64. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118494,CDM,,,Q1,both,,,2328.0000,1513.2000,BLUE CROSS,BLUE CROSS,1508.54,,,,,,,173.1700,2328.0000,percent of total billed charges,"64.8% of $2,328.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,508.54. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,,both,,,2208.0000,1435.2000,AVMED,AVMED PPO,1086.34,,,,,,,173.1700,2208.0000,percent of total billed charges,"49.2% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 = $1,086.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,,both,,,2208.0000,1435.2000,PHCS,PHCS,1987.20,,,,,,,173.1700,2208.0000,percent of total billed charges,"90% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 = $1,987.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,,both,,,2208.0000,1435.2000,QUALITY HEALTH,MULTIPLAN,1987.20,,,,,,,173.1700,2208.0000,percent of total billed charges,"90% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 = $1,987.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,Q1,both,,,2208.0000,1435.2000,AETNA,AETNA CATASTROPHIC,1126.08,,,,,,,173.1700,2208.0000,percent of total billed charges,"51% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,126.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,Q1,both,,,2208.0000,1435.2000,CIGNA,CIGNA HMO,1280.64,,,,,,,173.1700,2208.0000,percent of total billed charges,"58% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,280.64. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118505,CDM,,,Q1,both,,,2208.0000,1435.2000,INTERNATIONAL,INTERNATIONAL AETNA,1435.20,,,,,,,173.1700,2208.0000,percent of total billed charges,"65% of $2,208.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,435.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118531,CDM,,,,both,,,1747.0000,1135.5500,AETNA,AETNA CATASTROPHIC,890.97,,,,,,,173.1700,1747.0000,percent of total billed charges,"51% of $1,747.00 in Billed Charges for Rev 278 Proc C1713 = $890.97. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118531,CDM,,,,both,,,1747.0000,1135.5500,BLUE CROSS,BLUE CARE HMO,1048.20,,,,,,,173.1700,1747.0000,percent of total billed charges,"60% of $1,747.00 in Billed Charges for Rev 278 Proc C1713 = $1,048.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118531,CDM,,,,both,,,1747.0000,1135.5500,UNITED HEALTHCARE,UNITED PPO,1397.60,,,,,,,173.1700,1747.0000,percent of total billed charges,"80% of $1,747.00 in Billed Charges for Rev 278 Proc C1713 = $1,397.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,118532,CDM,,,,both,,,2252.0000,1463.8000,DIMENSION HEALTH PLAN,DIMENSION 2,2026.80,,,,,,,173.1700,2252.0000,percent of total billed charges,"90% of $2,252.00 in Billed Charges for Rev 278 Proc C1713 = $2,026.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120823,CDM,,,,both,,,12918.0000,8396.7000,CIGNA,CIGNA HMO,7492.44,,,,,,,173.1700,12918.0000,percent of total billed charges,"58% of $12,918.00 in Billed Charges for Rev 278 Proc C1713 = $7,492.44. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120829,CDM,,,ER,both,,,10024.0000,6515.6000,CIGNA,CIGNA HMO,5813.92,,,,,,,173.1700,10024.0000,percent of total billed charges,"58% of $10,024.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $5,813.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120829,CDM,,,Q1,both,,,10024.0000,6515.6000,AVMED,AVMED INDIVIDUAL,4049.70,,,,,,,173.1700,10024.0000,percent of total billed charges,"40.4% of $10,024.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $4,049.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120841,CDM,,,,both,,,799.0000,519.3500,UNITED HEALTHCARE,UNITED HMO,479.40,,,,,,,138.2300,799.0000,percent of total billed charges,60% of $799.00 in Billed Charges for Rev 278 Proc C1713 = $479.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120841,CDM,,,Q1,both,,,799.0000,519.3500,UNITED HEALTHCARE,NHP HMO,479.40,,,,,,,138.2300,799.0000,percent of total billed charges,60% of $799.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $479.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120842,CDM,,,,both,,,14719.0000,9567.3500,BLUE CROSS,BLUE SELECT,6181.98,,,,,,,173.1700,14719.0000,percent of total billed charges,"42% of $14,719.00 in Billed Charges for Rev 278 Proc C1713 = $6,181.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120842,CDM,,,,both,,,14719.0000,9567.3500,DIMENSION HEALTH PLAN,DIMENSION 2,13247.10,,,,,,,173.1700,14719.0000,percent of total billed charges,"90% of $14,719.00 in Billed Charges for Rev 278 Proc C1713 = $13,247.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120842,CDM,,,ER,both,,,14719.0000,9567.3500,UNITED HEALTHCARE,UNITED PPO,11775.20,,,,,,,173.1700,14719.0000,percent of total billed charges,"80% of $14,719.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $11,775.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120842,CDM,,,Q1,both,,,14719.0000,9567.3500,CIGNA,CIGNA PPO,11775.20,,,,,,,173.1700,14719.0000,percent of total billed charges,"80% of $14,719.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $11,775.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120842,CDM,,,Q1,both,,,14719.0000,9567.3500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,14719.00,,,,,,,173.1700,14719.0000,percent of total billed charges,"100% of $14,719.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $14,719.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120852,CDM,,,Q1,both,,,1123.0000,729.9500,AETNA,AETNA TIER 2,572.73,,,,,,,173.1700,1123.0000,percent of total billed charges,"51% of $1,123.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $572.73. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120852,CDM,,,Q1,both,,,1123.0000,729.9500,DIMENSION HEALTH PLAN,DIMENSION 2,1010.70,,,,,,,173.1700,1123.0000,percent of total billed charges,"90% of $1,123.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,010.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120858,CDM,,,,both,,,8763.0000,5695.9500,BLUE CROSS,MY BLUE EX,1516.00,,,,,,,173.1700,8763.0000,percent of total billed charges,"17.3% of $8,763.00 in Billed Charges for Rev 278 Proc C1713 = $1,516.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120858,CDM,,,ER,both,,,8763.0000,5695.9500,AETNA,AETNA TIER 2,4469.13,,,,,,,173.1700,8763.0000,percent of total billed charges,"51% of $8,763.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $4,469.13. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120889,CDM,,,Q1,both,,,1865.0000,1212.2500,UNITED HEALTHCARE,UNITED PPO,1492.00,,,,,,,173.1700,1865.0000,percent of total billed charges,"80% of $1,865.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,492.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120906,CDM,,,Q1,both,,,7492.0000,4869.8000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,2749.56,,,,,,,173.1700,7492.0000,percent of total billed charges,"36.7% of $7,492.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $2,749.56. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120909,CDM,,,,both,,,10157.0000,6602.0500,AFFORDABLE,AFFORDABLE PPO,8633.45,,,,,,,173.1700,10157.0000,percent of total billed charges,"85% of $10,157.00 in Billed Charges for Rev 278 Proc C1713 = $8,633.45. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120909,CDM,,,ER,both,,,10157.0000,6602.0500,CIGNA,CIGNA PPO,8125.60,,,,,,,173.1700,10157.0000,percent of total billed charges,"80% of $10,157.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $8,125.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120909,CDM,,,Q1,both,,,10157.0000,6602.0500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,3859.66,,,,,,,173.1700,10157.0000,percent of total billed charges,"38% of $10,157.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $3,859.66. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120921,CDM,,,,both,,,11083.0000,7203.9500,BLUE CROSS,BCBS NETWORKBLUE,6649.80,,,,,,,173.1700,11083.0000,percent of total billed charges,"60% of $11,083.00 in Billed Charges for Rev 278 Proc C1713 = $6,649.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120921,CDM,,,ER,both,,,11083.0000,7203.9500,UNITED HEALTHCARE,INTL UNITED HEALTH,8866.40,,,,,,,173.1700,11083.0000,percent of total billed charges,"80% of $11,083.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $8,866.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120921,CDM,,,Q1,both,,,11083.0000,7203.9500,AETNA,AETNA CATASTROPHIC,5652.33,,,,,,,173.1700,11083.0000,percent of total billed charges,"51% of $11,083.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $5,652.33. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120935,CDM,,,,both,,,9822.0000,6384.3000,BLUE CROSS,BLUE CARE HMO,5893.20,,,,,,,173.1700,9822.0000,percent of total billed charges,"60% of $9,822.00 in Billed Charges for Rev 278 Proc C1713 = $5,893.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120935,CDM,,,ER,both,,,9822.0000,6384.3000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,8839.80,,,,,,,173.1700,9822.0000,percent of total billed charges,"90% of $9,822.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $8,839.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120935,CDM,,,Q1,both,,,9822.0000,6384.3000,QUALITY HEALTH,MULTIPLAN,8839.80,,,,,,,173.1700,9822.0000,percent of total billed charges,"90% of $9,822.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $8,839.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,120938,CDM,,,ER,both,,,10332.0000,6715.8000,CIGNA,CIGNA PPO,8265.60,,,,,,,173.1700,10332.0000,percent of total billed charges,"80% of $10,332.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $8,265.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
