"*CATHETER,WAYNE PNEUMOTHORAX 14FR 29CM PIGT","CcthChSup790278","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","1.13","1.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATHETER,WAYNE PNEUMOTHORAX 14FR 29CM PIGT","Chrs54790278","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","1.13","1.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAUTERY, BIPOLAR DISP","EplbChSup91578","CDM","270","RC","","","","","facility","both","","","","13.08","13.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CIRCIUT, BREATH PED W/GAS ELBO","EplbChSup205529","CDM","270","RC","","","","","facility","both","","","","18.5","18.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CIRCUIT, VENTILATOR NONCONDUCT","CcthChSup82442","CDM","270","RC","","","","","facility","both","","","","8.41","8.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, 45 DEGREE ANGLE BULLDOG","EplbChSup54379","CDM","272","RC","","","","","facility","both","","","","133.59","133.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, BIOVER SMALL SINGLE","EplbChSup59495","CDM","272","RC","","","","","facility","both","","","","204.35","204.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLIP, LIGATING TIT LRG 6.2MM","EplbChSup127","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","20.06","20.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLLAR, CERVICAL SMALL","CcthChSup2187","CDM","270","RC","","","","","facility","both","","","","21.95","21.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLLECTOR, BONE DUST SHEEHY","Chrs3133425","CDM","270","RC","","","","","facility","both","","","","356.16","356.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, 3/16"" X 3/8""","CcthChSup33140","CDM","270","RC","","","","","facility","both","","","","43.21","43.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, PH 6-IN-1","Ccsm41486","CDM","270","RC","","","","","facility","both","","","","11.24","11.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, PH 6-IN-1","Fcin38486","CDM","270","RC","","","","","facility","both","","","","11.24","11.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, STR  1/4""","CcthChSup82353","CDM","270","RC","","","","","facility","both","","","","15.51","15.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, STR 3/8"" X 1/2""","Chrs5482358","CDM","270","RC","","","","","facility","both","","","","15.51","15.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, SUCTION TUBING SIMS IRRIG STRL","Wilm5482497","CDM","270","RC","","","","","facility","both","","","","0.2","0.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, Y  3/8X3/8X1/2","Wilm5482494","CDM","270","RC","","","","","facility","both","","","","29.25","29.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, Y UNSTERILE","CcthChSup82499","CDM","270","RC","","","","","facility","both","","","","0.22","0.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUFF, 12 POSI-LOK DUAL PORT","Wilm54206055","CDM","270","RC","","","","","facility","both","","","","87.58","87.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUFF, 24"" DUAL PORT","EplbChSup212564","CDM","270","RC","","","","","facility","both","","","","107.48","107.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM CURVED 8MM","Chrs541482","CDM","270","RC","","","","","facility","both","","","","27.7","27.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM STRAIGHT 10MM","Wilm5431098","CDM","270","RC","","","","","facility","both","","","","27.71","27.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, SPECIMEN TRANS SPEC","Chrs5493874","CDM","270","RC","","","","","facility","both","","","","113.06","113.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, VENTED VIAL ACCESS UNIVERSAL TEXIUM","Chrs5463672","CDM","270","RC","","","","","facility","both","","","","11.56","11.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, VIAL ACCESS SMARTSITE 13MM TEXIUM","Wilm3163671","CDM","270","RC","","","","","facility","both","","","","6.81","6.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRAIN, PENROSE 1/2 X 3 1/2","Chrs54711","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","18.42","18.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, ADAPTIC 3X16","Chrs312923","CDM","270","RC","","","","","facility","both","","","","0.89","0.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, ALLEVYN FOAM 4"" X 4""","Chrs5419504","CDM","270","RC","","","","","facility","both","","","","13.44","13.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","CcthChSup2342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, NASAL 8CM LONG","Chrs546004","CDM","270","RC","","","","","facility","both","","","","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, PAT SURG XRY 1/4X1/4","CcthChSup80779","CDM","270","RC","","","","","facility","both","","","","15.51","15.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","CcimUS212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","CcsbUS212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","Chrs47212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","S107MR212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","Wilm38212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","CcicCT2984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Ccsp412984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","FcinUS2984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","S107US2984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC GRANUFOAM LARGE","Chrs541529","CDM","270","RC","","","","","facility","both","","","","278.16","278.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING,MEPILEX BORDER SACRUM 6.3X7.9","EplbChSup73563","CDM","272","RC","","","","","facility","both","","","","34.04","34.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING,PREVENA INCISION MANAGEMENT 13C","EplbChSup65073","CDM","272","RC","","","","","facility","both","","","","1636.27","1636.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, 12MM","CcthChSup111927","CDM","272","RC","","","","","facility","both","","","","823.24","823.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, BIT CANNULATED QC 3.0MMX215MM","AngiWmSup106790","CDM","272","RC","","","","","facility","both","","","","2692.36","2692.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, BIT NANOTACK 1.4","AngiWmSup120101","CDM","272","RC","","","","","facility","both","","","","904.99","904.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, BIT TWIST 1.7MM DIA CANNULATED AO COUPLING MICRO STERILE SINGLE USE","EplbChSup115293","CDM","272","RC","","","","","facility","both","","","","1435.02","1435.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, BONE GRAFT 10MM","CcthChSup113662","CDM","272","RC","","","","","facility","both","","","","5330.66","5330.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, CANNULATED FOR 26MM PIN 2.4MMX14MM","AngiWmSup108885","CDM","272","RC","","","","","facility","both","","","","1935.51","1935.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, DRIVER SQU 1.7MM","AngiWmSup108333","CDM","272","RC","","","","","facility","both","","","","1722.39","1722.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, FREEHAND 4.2X130MM","AngiChSup79324","CDM","272","RC","","","","","facility","both","","","","1017.67","1017.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, FREEHAND 4.2X185MM","CcthChSup79778","CDM","272","RC","","","","","facility","both","","","","1017.67","1017.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, GRAY PT 4.0X200MM","Chrs3139606","CDM","272","RC","","","","","facility","both","","","","517.41","517.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, LONG 2.5MM","CcthChSup77746","CDM","272","RC","","","","","facility","both","","","","603.42","603.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, NAIL SHORT VALOR 4.3MM","EplbChSup62885","CDM","272","RC","","","","","facility","both","","","","1774.94","1774.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, TWIST ASNIS III CANN 6.5MM","Wilm5455647","CDM","272","RC","","","","","facility","both","","","","2209.45","2209.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, TWIST J-NOTCH 1.1X50MM","EplbChSup112278","CDM","272","RC","","","","","facility","both","","","","815.27","815.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL,PROFILE FULLY THREADED MINI CMP FT","EplbChSup63350","CDM","272","RC","","","","","facility","both","","","","948.78","948.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*EVACUATOR, WOUND 100CC (JACKSON PRATT TYPE)","Wilm541706x","CDM","270","RC","","","","","facility","both","","","","19.37","19.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FILTER, BACTERIA W/OVERFLOW PROTECTION","Wilm5440616","CDM","270","RC","","","","","facility","both","","","","61.31","61.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FILTER, PRE","AngiChSup83226","CDM","270","RC","","","","","facility","both","","","","173.15","173.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, BIPOLAR ISOCOOL 0.5MM","Chrs3127773","CDM","270","RC","","","","","facility","both","","","","2022.85","2022.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, GRASPING DSP END 25G+","Chrs5466464","CDM","272","RC","","","","","facility","both","","","","604.47","604.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEPS, BIOPSY MONARCH SMOOTH CUP","CcthChSup112492","CDM","272","RC","","","","","facility","both","","","","574.82","574.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*GOWN, PATIENT WARMING BAIR PAWS ADULT XLRG","Chrs3138438","CDM","270","RC","","","","","facility","both","","","","70.58","70.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, NEEDLE, POP-N-COUNT","CcthChSup204636","CDM","270","RC","","","","","facility","both","","","","12.43","12.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INHALER, PEPPERMINT","CcthChSup64829","CDM","270","RC","","","","","facility","both","","","","20.44","20.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INSTRUMENT, GUIDED SPEED RELEASE","AngiChSup115142","CDM","272","RC","","","","","facility","both","","","","2881.02","2881.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INSTRUMENT, PARK DARTFIRE EDGE PC 3.0 HEADED","EplbChSup119529","CDM","272","RC","","","","","facility","both","","","","700.63","700.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV SET, CYSTO IRRIG","CcthChSup973","CDM","270","RC","","","","","facility","both","","","","28.43","28.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 100 ML - 2397","EplbChSup2397","CDM","270","RC","","","","","facility","both","","","","9.6","9.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","CcciEl950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","ChrsCT950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","ChrsMR950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 250 ML","CcciHg948","CDM","270","RC","","","","","facility","both","","","","9.96","9.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 250 ML","ChadCh948","CDM","270","RC","","","","","facility","both","","","","9.96","9.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 500 ML","Hccc41949","CDM","270","RC","","","","","facility","both","","","","11.68","11.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
