"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","CcthChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","GyscChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, BIOVER SMALL SINGLE","Chrs5459495","CDM","272","RC","","","","","facility","both","","","","204.35","204.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, BULLDOG STRAIGHT","EplbChSup80062","CDM","272","RC","","","","","facility","both","","","","133.59","133.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLIP, LIGATING SM TIT","EplbChSup985","CDM","270","RC","","","","","facility","both","","","","15.69","15.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLIP, LIGATING TIT SM 2.6MM","Wilm54125","CDM","270","RC","","","","","facility","both","","","","8.07","8.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLLAR, CERVICAL SMALL","Wilm542187","CDM","270","RC","","","","","facility","both","","","","21.95","21.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, 48"" HIGH PRESSURE","CcthChSup214816","CDM","270","RC","","","","","facility","both","","","","27.62","27.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, PH 6-IN-1","Chrs38486","CDM","270","RC","","","","","facility","both","","","","11.24","11.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, STR  1/2X1/2","Wilm5482355","CDM","270","RC","","","","","facility","both","","","","15.51","15.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, Y  1/4X1/4X3/8","Chrs54103528","CDM","270","RC","","","","","facility","both","","","","29.25","29.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONNECTOR, Y ST1-3/8X3/8X3/8","Chrs5480850","CDM","270","RC","","","","","facility","both","","","","31.06","31.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONTAINER, CONTACT LENS","Wilm5426840","CDM","270","RC","","","","","facility","both","","","","14.6","14.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONTAINER, EVACUATED1000 M","Ccbc302317","CDM","270","RC","","","","","facility","both","","","","58.1","58.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONTAINER, EVACUATED1000 M","Ccsp472317","CDM","270","RC","","","","","facility","both","","","","58.1","58.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CONTAINER, EVACUATED1000 M","CcspMR2317","CDM","270","RC","","","","","facility","both","","","","58.1","58.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COVER, BAIR HUGGER PEDIATRIC FULL ACCESS","CcthChSup50386","CDM","270","RC","","","","","facility","both","","","","35.95","35.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CUFF, ANKLE CRYO","Chrs5453293","CDM","270","RC","","","","","facility","both","","","","108.59","108.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM CURVED 12MM","CcthChSup1484","CDM","270","RC","","","","","facility","both","","","","27.71","27.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM CURVED 16MM","Chrs54203051","CDM","270","RC","","","","","facility","both","","","","31.58","31.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CURETTE, BUSSE VACUUM STRAIGHT 10MM","EplbChSup31098","CDM","270","RC","","","","","facility","both","","","","27.71","27.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DELTA-NET, STOCKINETTE 2X25YD","EplbChSup1003","CDM","270","RC","","","","","facility","both","","","","62.82","62.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, BONE BIOPSY TAPERED SZ 2","Chrs3130585","CDM","270","RC","","","","","facility","both","","","","683.12","683.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, EUSTACHIAN TUBE AND SINUS BALLOON INFLATION","CcthChSup112111","CDM","272","RC","","","","","facility","both","","","","435.27","435.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, EUSTACHIAN TUBE AND SINUS BALLOON INFLATION","EplbChSup112111","CDM","272","RC","","","","","facility","both","","","","435.27","435.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, MULTI-TORQUE VISE","CinvClSup94184","CDM","270","RC","","","","","facility","both","","","","38.53","38.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE, ORVIL EEA DTS SERIES 25MM","EplbChSup42258","CDM","272","RC","","","","","facility","both","","","","469.13","469.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DEVICE,STATLOCK CATH SECUREM MED 10-12FR","AngiChSup66626","CDM","272","RC","","","","","facility","both","","","","60.61","60.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DIALYZER, OPTIFLUX F250NRE","EplbChSup109264","CDM","270","RC","","","","","facility","both","","","","72.92","72.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRAIN, CHANNEL 15 FR ROUND FULL FLUTE","CcthChSup1687","CDM","270","RC","","","","","facility","both","","","","88.16","88.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRAIN, WOUND 7MM FLAT","EplbChSup2889","CDM","270","RC","","","","","facility","both","","","","25.75","25.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","CcsbUS2342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","Ccsp382342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","Fcin382342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, DUODERM 4X4 CGF","FcinCT2342","CDM","270","RC","","","","","facility","both","","","","9.88","9.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, MEPILEX BORDER AG POST OP ANTIMICROBIAL 4INX10IN","EplbChSup107799","CDM","270","RC","","","","","facility","both","","","","151.22","151.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, PACKING VAGINAL 2""","EplbChSup2905","CDM","270","RC","","","","","facility","both","","","","33.76","33.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","CcsmCT2656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","Chrs412656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","ChrsCT2656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","S107412656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 3/4","Wilm382656","CDM","270","RC","","","","","facility","both","","","","0.62","0.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 4X4 W/PAD","CcsbMR212120","CDM","270","RC","","","","","facility","both","","","","9.69","9.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM 8X12","EplbChSup2352","CDM","270","RC","","","","","facility","both","","","","9.75","9.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Ccim472984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, TEGADERM INFANT 2-3/8","Fcin382984","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING, VAC GRANUFOAM X LARGE","Wilm5439455","CDM","272","RC","","","","","facility","both","","","","574.94","574.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING,MEPILEX BORDER HEEL 8.7X9.1","CcthChSup73565","CDM","272","RC","","","","","facility","both","","","","56.28","56.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING,PROMOGRAN PRISMA MATRIX 4 3/4""X 3/4""","CcthChSup49293","CDM","272","RC","","","","","facility","both","","","","50.58","50.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRESSING,VAC VERSAFOAM SM WH - 34907","EplbChSup34907","CDM","270","RC","","","","","facility","both","","","","53.19","53.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, 2.55","AngiWmSup108172","CDM","272","RC","","","","","facility","both","","","","776.54","776.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, 2.5MM DIA X 95MML CALIBRATED","EplbChSup115674","CDM","272","RC","","","","","facility","both","","","","1234.72","1234.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, ASNIS MIRCO SOLID AO CANN COUPLING 2.1MM","EplbChSup78262","CDM","272","RC","","","","","facility","both","","","","1396.6","1396.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, CANNUALTED 3.0MM","EplbChSup113321","CDM","272","RC","","","","","facility","both","","","","1164.81","1164.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, CANNULATED 7X200MM","CcthChSup60548","CDM","272","RC","","","","","facility","both","","","","1582.26","1582.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, DRIVER SQU 1.7MM","CcthChSup108333","CDM","272","RC","","","","","facility","both","","","","1722.39","1722.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, GUIDE CONICAL 3MM, 4MM","CcthChSup59141","CDM","272","RC","","","","","facility","both","","","","1150.32","1150.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, INBONE SZ 3MM ANTI-ROTATION NOTCH","CcthChSup117952","CDM","272","RC","","","","","facility","both","","","","1103.5","1103.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, JONES CANNULATED 3.2MM","Chrs5470258","CDM","272","RC","","","","","facility","both","","","","1226.11","1226.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, KIT MINI BUNION","AngiChSup119833","CDM","272","RC","","","","","facility","both","","","","2316.29","2316.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, MODULAR 12MM","EplbChSup118703","CDM","272","RC","","","","","facility","both","","","","1123.94","1123.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, NAIL SHORT VALOR 4.3MM","Wilm3162885","CDM","272","RC","","","","","facility","both","","","","1774.94","1774.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, PROFILE","AngiWmSup108230","CDM","278","RC","","","","","facility","both","","","","1267.56","1267.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, TW 1.1X50MM, 5MMSTOP W/NT","CcthChSup56774","CDM","272","RC","","","","","facility","both","","","","525.48","525.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*DRILL, TWIST 1.8MM","Wilm3167180","CDM","272","RC","","","","","facility","both","","","","875.79","875.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*EVACUATOR, WOUND 400CC WITH 1/4"" DRAIN (HEMOVAC TYPE)","EplbChSup1668","CDM","270","RC","","","","","facility","both","","","","44.67","44.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FILTER, PRE","Chrs5483226","CDM","270","RC","","","","","facility","both","","","","173.15","173.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FLUSH, SALINE 2.5ML FILL 3ML SYRINGE","Chrs54499","CDM","270","RC","","","","","facility","both","","","","0.19","0.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, BIPOLAR ISOCOOL 1.0MM","Chrs3127774","CDM","270","RC","","","","","facility","both","","","","2022.85","2022.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP, GRASPING DSP END 25G+","Wilm3166464","CDM","272","RC","","","","","facility","both","","","","604.47","604.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*FORCEP,BX ALLIGATOR JAW NDLE 2.0MM CHAN 115CM","Chrs5463875","CDM","270","RC","","","","","facility","both","","","","147.15","147.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HEMOCLIP, LARGE TITANIUM","Chrs54105478","CDM","270","RC","","","","","facility","both","","","","1.05","1.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, FOLEY CATHETER","Wilm5490279","CDM","270","RC","","","","","facility","both","","","","12.67","12.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, LEVEL SENSOR ADHESIVE","Chrs5470543","CDM","272","RC","","","","","facility","both","","","","6.32","6.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOLDER, NEEDLE, POP-N-COUNT","AngiWmSup204636","CDM","270","RC","","","","","facility","both","","","","12.43","12.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*HOUSING, THERMOSTAT FLOW THRU","EplbChSup213847","CDM","270","RC","","","","","facility","both","","","","7.01","7.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*INTRODUCER,MICRO-INTROD 4FR .018 40CM STIFF","Wilm54790272","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1.13","1.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.45% NACL/WATR 1000 ML","CcthChSup951","CDM","270","RC","","","","","facility","both","","","","13.5","13.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9 NACL 3000CC","CcthChSup975","CDM","270","RC","","","","","facility","both","","","","67.35","67.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","CcciRh950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","Chrs41950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 1000 ML","WilmCT950","CDM","270","RC","","","","","facility","both","","","","9.56","9.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 250 ML","CcspUS948","CDM","270","RC","","","","","facility","both","","","","9.96","9.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 250 ML","HcccCT948","CDM","270","RC","","","","","facility","both","","","","9.96","9.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*IV, 0.9% NACL 50 ML","Chrs542396","CDM","270","RC","","","","","facility","both","","","","14.3","14.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
