"Noncdm Charge Record Medical Supplies","129418_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"847","847",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129433_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129460_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"308","308",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129478_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"308","308",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129525_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"2002","2002",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129713_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129741_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129850_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"158.4","158.4",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129922_270","CDM","270","RC",,,,,"facility","both",,,,"1441","1441",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129948_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"3286.8","3286.8",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","129977_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"671","671",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","13006_270","CDM","270","RC",,,,,"facility","both",,,,"611.6","611.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130423_C1732_272","CDM","272","RC","C1732","HCPCS",,,"facility","both",,,,"1679.7","1679.7",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130509_C1887_278","CDM","278","RC","C1887","HCPCS",,,"facility","both",,,,"192.38","192.38",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130654_C1813_278","CDM","278","RC","C1813","HCPCS",,,"facility","both",,,,"22976.25","22976.25",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130673_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"1001","1001",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130684_C1884_278","CDM","278","RC","C1884","HCPCS",,,"facility","both",,,,"1986.6","1986.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130684_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"1986.6","1986.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130790_C1876_278","CDM","278","RC","C1876","HCPCS",,,"facility","both",,,,"2462.35","2462.35",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130823_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130837_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"1309","1309",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130888_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","130907_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"2695","2695",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131230_C1887_278","CDM","278","RC","C1887","HCPCS",,,"facility","both",,,,"207.9","207.9",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131361_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"6006","6006",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131368_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"2695","2695",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131383_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"422.4","422.4",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131403_270","CDM","270","RC",,,,,"facility","both",,,,"983.4","983.4",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131404_270","CDM","270","RC",,,,,"facility","both",,,,"1051.47","1051.47",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131463_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"52.8","52.8",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131524_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"363","363",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131546_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"162.8","162.8",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","131638_270","CDM","270","RC",,,,,"facility","both",,,,"1287","1287",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","13240_270","CDM","270","RC",,,,,"facility","both",,,,"625.9","625.9",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","132535_C1062_278","CDM","278","RC","C1062","HCPCS",,,"facility","both",,,,"5772.8","5772.8",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","132706_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"1524.6","1524.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","132929_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"2910.6","2910.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","132936_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"2910.6","2910.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133021_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"2756.6","2756.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133363_270","CDM","270","RC",,,,,"facility","both",,,,"980.1","980.1",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133560_C1876_278","CDM","278","RC","C1876","HCPCS",,,"facility","both",,,,"2456.3","2456.3",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133563_C1876_278","CDM","278","RC","C1876","HCPCS",,,"facility","both",,,,"2456.3","2456.3",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133731_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"1414.6","1414.6",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133797_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"298.1","298.1",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133826_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"156.2","156.2",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133972_270","CDM","270","RC",,,,,"facility","both",,,,"643.5","643.5",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","133999_C1776_278","CDM","278","RC","C1776","HCPCS",,,"facility","both",,,,"924","924",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134321_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"5544","5544",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134338_270","CDM","270","RC",,,,,"facility","both",,,,"676.5","676.5",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134360_270","CDM","270","RC",,,,,"facility","both",,,,"660","660",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134489_C1781_278","CDM","278","RC","C1781","HCPCS",,,"facility","both",,,,"1225.4","1225.4",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134546_C1889_278","CDM","278","RC","C1889","HCPCS",,,"facility","both",,,,"192.5","192.5",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134592_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"770","770",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134594_C1713_278","CDM","278","RC","C1713","HCPCS",,,"facility","both",,,,"770","770",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Noncdm Charge Record Medical Supplies","134663_270","CDM","270","RC",,,,,"facility","both",,,,"389.4","389.4",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
