INSTRUMENT DISP SINGLE LVL 08,6272462,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,2344.40,,,,,,,844.57,4395.75,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
INSTRUMENT DISP SINGLE LVL 08,6272462,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,2637.45,,,,,,,844.57,4395.75,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 10,6272686,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,1991.97000,United Healthcare,Commercial,,4947.51,,,,,,,1335.09,6948.75,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 11,6272694,CDM,272,RC,,,,,facility,outpatient,,,11580.00000,2489.70000,Aetna,Broad Network,,6681.66,,,,,,,1668.68,8685.00,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 13,6280200,CDM,272,RC,,,,,facility,outpatient,,,15334.00000,3296.81000,United Healthcare,Commercial,,8188.36,,,,,,,2209.63,11500.50,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 13,6280200,CDM,272,RC,,,,,facility,outpatient,,,15334.00000,3296.81000,United Healthcare,UHC Core,,7774.34,,,,,,,2209.63,11500.50,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 14,6295919,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,3767.66000,Arizona Medical Network,Commercial,,12266.80,,,,,,,2525.21,13143.00,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 14,6295919,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,3767.66000,Health Net,Commerical Exchange Product,,9462.96,,,,,,,2525.21,13143.00,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 14,6295919,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,3767.66000,Health Net,Commerical Exchange Product,,9462.96,,,,,,,2525.21,13143.00,percent of total billed charges,
INSTRUMENT DISP SINGLE LVL 14,6295919,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,3767.66000,Plotkin Health,Plotkin Health,,7885.80,,,,,,,2525.21,13143.00,percent of total billed charges,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,"Health Choice Arizona, Inc.",ACA Health Plan,,146.75,,,,,,,72.72,400.75,fee schedule,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,107.61,,,,,,,72.72,400.75,fee schedule,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,Care 1st,Medicare Advantage,,97.83,,,,,,,72.72,400.75,fee schedule,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,Health Net,Commerical Exchange Product,,144.79,,,,,,,72.72,400.75,fee schedule,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,Health Net,Commerical Exchange Product,,144.79,,,,,,,72.72,400.75,fee schedule,
INTERROGATION VAD IN PERSON,4818498,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,Quiktrip Corporation,Commercial,,155.52,,,,,,,72.72,400.75,percent of total billed charges,
INTERROGATION VAD IN PERSON,9211582,CDM,480,RC,93750,CPT,,,facility,outpatient,,,288.00000,84.38000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,72.72,400.75,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
INTGR BM FIX INT 10X12.5/SC,6306401,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,133.80000,38.27000,Aetna,Medical Rental,,70.51,,,,,,,26.76,358.12,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
INTGR BM FIX INT 10X12.5/SC,6306401,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,133.80000,38.27000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,300.82,,,,,,,26.76,358.12,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTGR BM FIX INT 10X12.5/SC,6306401,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,133.80000,38.27000,Health Net,Medicaid,,53.76,,,,,,,26.76,358.12,fee schedule,
INTGR BM FIX INT 10X12.5/SC,6306401,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,133.80000,38.27000,Mercy Care,Medicaid,,53.76,,,,,,,26.76,358.12,fee schedule,
INTGR BM FIX INT 10X25/SC,6306427,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,118.60000,33.92000,Arizona Medical Network,Commercial,,83.02,,,,,,,23.72,358.12,percent of total billed charges,
INTGR BM FIX INT 20X25/SC,6306450,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,93.90000,26.86000,"Cigna Healthcare of Arizona, Inc.",Commercial,,88.70,,,,,,,18.78,358.12,fee schedule,
INTGR BM FIX INT 20X25/SC,6306450,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,93.90000,26.86000,"Health Choice Arizona, Inc.",ACA Health Plan,,46.95,,,,,,,18.78,358.12,percent of total billed charges,
INTGR BM FIX INT 20X25/SC,6306450,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,93.90000,26.86000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,358.12,,,,,,,18.78,358.12,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTGR BM FIX INT 20X25/SC,6306450,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,93.90000,26.86000,Provider Network of America,Commercial,,70.42,,,,,,,18.78,358.12,percent of total billed charges,
INTGR BM FIX INT 20X25/SC,6306450,CDM,278,RC,Q4104,HCPCS,,,facility,outpatient,,,93.90000,26.86000,United Healthcare,Commercial,,50.14,,,,,,,18.78,358.12,percent of total billed charges,
INTGR BM FIX INT 5X5/SC,6306484,CDM,278,RC,Q4104,HCPCS,,,facility,inpatient,,,422.00000,120.69000,Provider Network of America,Commercial,,316.50,,,,,,,189.90,316.50,percent of total billed charges,
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,065,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
INTRO CATH AORTA,3222866,CDM,361,RC,36200,CPT,,,facility,outpatient,,,1392.00000,498.34000,"Health Choice Arizona, Inc.",ACA Health Plan,,696.00,,,,,,,182.16,6483.00,percent of total billed charges,
INTRO CATH AORTA,4803516,CDM,361,RC,36200,CPT,,,facility,outpatient,,,1392.00000,498.34000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,524.40,,,,,,,182.16,6483.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTRO CATH AORTA,4803516,CDM,361,RC,36200,CPT,,,facility,outpatient,,,1392.00000,498.34000,Health Net,Commerical Exchange Product,,751.68,,,,,,,182.16,6483.00,percent of total billed charges,
INTRO CATH AORTA,4803516,CDM,361,RC,36200,CPT,,,facility,outpatient,,,1392.00000,498.34000,Health Net,Commerical Exchange Product,,751.68,,,,,,,182.16,6483.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE BI,3243573,CDM,361,RC,58345,CPT,,,facility,outpatient,,,3780.00000,1353.24000,United Healthcare,UHC Doctor's Plan,50,5307.00,,,,,,,544.70,5838.00,case rate,
INTRO CATH FALLOPIAN TUBE BI,3246311,CDM,361,RC,58345,CPT,,,facility,outpatient,,,3780.00000,1353.24000,Oscar Health Plan,Commercial,50,1890.00,,,,,,,544.70,5838.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE BI,3246311,CDM,361,RC,58345,CPT,,,facility,outpatient,,,3780.00000,1353.24000,Plotkin Health,Plotkin Health,50,1701.00,,,,,,,544.70,5838.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE LT,3243581,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Aetna,Designated Group,LT,4680.00,,,,,,,363.13,5838.00,case rate,
INTRO CATH FALLOPIAN TUBE LT,3246329,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,LT,3660.23,,,,,,,363.13,5838.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTRO CATH FALLOPIAN TUBE RT,3243599,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Arizona Physicians IPA,Medicaid,RT,363.13,,,,,,,363.13,5838.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE RT,3243599,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Oscar Health Plan,Commercial,RT,1260.00,,,,,,,363.13,5838.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE RT,3243599,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Plotkin Health,Plotkin Health,RT,1134.00,,,,,,,363.13,5838.00,percent of total billed charges,
INTRO CATH FALLOPIAN TUBE RT,3246337,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,RT,4018.00,,,,,,,363.13,5838.00,case rate,Multiple procedure logic: 100/50/25
INTRO CATH FALLOPIAN TUBE RT,3246337,CDM,361,RC,58345,CPT,,,facility,outpatient,,,2520.00000,902.16000,Aetna,Banner Employee Plans,RT,1170.00,,,,,,,363.13,5838.00,case rate,"Multi proc logic: first procedure reimbursed at 100% of contract rate, second procedure reimbursed at 50% of contract rate, subsequent procedures reimbursed at 25% of contract rate."
INTRO CATH RT HEART/ART PULM MAIN,3222908,CDM,361,RC,36013,CPT,,,facility,outpatient,,,1086.00000,388.79000,"Cigna Healthcare of Arizona, Inc.",Commercial,,4464.00,,,,,,,182.16,5506.00,case rate,Multiple procedure logic: 100/50/25
INTRO CATH RT HEART/ART PULM MAIN,3222908,CDM,361,RC,36013,CPT,,,facility,outpatient,,,1086.00000,388.79000,"Health Choice Arizona, Inc.",ACA Health Plan,,543.00,,,,,,,182.16,5506.00,percent of total billed charges,
INTRO CATH RT HEART/ART PULM MAIN,4802898,CDM,361,RC,36013,CPT,,,facility,inpatient,,,1086.00000,388.79000,Aetna,Medical Rental,,572.32,,,,,,,488.70,814.50,percent of total billed charges,
INTRO CATH RT HEART/ART PULM MAIN,4802898,CDM,361,RC,36013,CPT,,,facility,outpatient,,,1086.00000,388.79000,"Health Choice Arizona, Inc.",Medicaid,,243.26,,,,,,,182.16,5506.00,percent of total billed charges,
INTRO CATH RT HEART/ART PULM MAIN,4802898,CDM,361,RC,36013,CPT,,,facility,outpatient,,,1086.00000,388.79000,Arizona Physicians IPA,Medicaid,,243.26,,,,,,,182.16,5506.00,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
INTRO CATH SVC/IVC,3222916,CDM,361,RC,36010,CPT,,,facility,outpatient,,,1244.00000,445.35000,Aetna,Broad Network,,5506.00,,,,,,,182.16,5506.00,case rate,
INTRO CATH SVC/IVC,4801577,CDM,361,RC,36010,CPT,,,facility,outpatient,,,1244.00000,445.35000,Aetna,Broad Network,,5506.00,,,,,,,182.16,5506.00,case rate,
INTRO CATH SVC/IVC,4801577,CDM,361,RC,36010,CPT,,,facility,outpatient,,,1244.00000,445.35000,United Healthcare,UHC Doctor's Plan,,2114.00,,,,,,,182.16,5506.00,case rate,
INTRO EP FIX CRV NONPEEL LVL 01,2772770,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Plotkin Health,Plotkin Health,,267.30,,,,,,,118.80,630.73,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 02,6275259,CDM,272,RC,C1893,HCPCS,,,facility,inpatient,,,1132.00000,243.38000,Quiktrip Corporation,Commercial,,611.28,,,,,,,509.40,849.00,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 03,6277933,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,1888.00000,405.92000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,473.04,,,,,,,184.04,1416.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTRO EP FIX CRV NONPEEL LVL 03,6277933,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,1888.00000,405.92000,United Healthcare,Commercial,,1008.19,,,,,,,184.04,1416.00,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 04,6277941,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Arizona Medical Network,Commercial,,1886.50,,,,,,,184.04,2021.25,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 05,6277958,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Aetna,Medical Rental,,2030.53,,,,,,,184.04,2889.75,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
INTRO EP FIX CRV NONPEEL LVL 05,6277958,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1733.85,,,,,,,184.04,2889.75,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 06,6309967,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,Banner University Health Plan,AZ Medicaid - AHCCCS,,1094.24,,,,,,,184.04,3663.75,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 06,6309967,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,Oscar Health Plan,Commercial,,2442.50,,,,,,,184.04,3663.75,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 07,6309975,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Aetna,Qualified Health Plan,,1373.62,,,,,,,184.04,4578.75,percent of total billed charges,
INTRO EP FIX CRV NONPEEL LVL 07,6309975,CDM,272,RC,C1893,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,United Healthcare,Commercial,,3260.07,,,,,,,184.04,4578.75,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 01,2772788,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,313.00000,67.30000,"Health Choice Arizona, Inc.",Medicaid,,70.11,,,,,,,62.60,280.18,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 02,6273205,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Aetna,Qualified Health Plan,,133.65,,,,,,,81.75,445.50,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 03,6273908,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,1413.00000,303.80000,Plotkin Health,Plotkin Health,,635.85,,,,,,,635.85,1059.75,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 03,6273908,CDM,272,RC,C1892,HCPCS,,,facility,inpatient,,,1413.00000,303.80000,Provider Network of America,Commercial,,1059.75,,,,,,,635.85,1059.75,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 05,6275820,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,81.75,,,,,,,81.75,2021.25,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
INTRO EP FIX CRV PEEL LVL 06,6278915,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,3596.00000,773.14000,"Health Choice Arizona, Inc.",ACA Health Plan,,1798.00,,,,,,,81.75,2697.00,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 06,6278915,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,3596.00000,773.14000,United Healthcare,Commercial,,1920.26,,,,,,,81.75,2697.00,percent of total billed charges,
INTRO EP FIX CRV PEEL LVL 08,6286652,CDM,272,RC,C1892,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Banner University Health Plan,University Family Plan,,1367.52,,,,,,,81.75,4578.75,percent of total billed charges,
INTRO EP LASER LVL 05,6276414,CDM,272,RC,C2629,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,"Health Choice Arizona, Inc.",Medicare Advantage,,1465.50,,,,,,,61.07,3663.75,percent of total billed charges,
INTRO EP LASER LVL 05,6276414,CDM,272,RC,C2629,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,Health Net,Medicaid,,1094.24,,,,,,,61.07,3663.75,percent of total billed charges,
INTRO EP LASER LVL 05,6276414,CDM,272,RC,C2629,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,United Healthcare,UHC Core,,2476.70,,,,,,,61.07,3663.75,percent of total billed charges,
INTRO EP STEER NONPEEL LVL 01,6301337,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,1413.00000,303.80000,"Cigna Healthcare of Arizona, Inc.",Commercial,,970.73,,,,,,,282.60,2782.46,percent of total billed charges,
INTRO EP STEER NONPEEL LVL 01,6301337,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,1413.00000,303.80000,Aetna,Designated Group,,693.78,,,,,,,282.60,2782.46,percent of total billed charges,
INTRO EP STEER NONPEEL LVL 02,6301345,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,2337.25,,,,,,,539.00,2782.46,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTRO EP STEER NONPEEL LVL 03,2772846,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,Aetna,Designated Group,,2398.53,,,,,,,811.88,3663.75,percent of total billed charges,
INTRO EP STEER NONPEEL LVL 04,6289227,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Banner University Health Plan,University Family Plan,,1367.52,,,,,,,811.88,4578.75,percent of total billed charges,
INTRO EP STEER NONPEEL LVL 04,6289227,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,2225.97,,,,,,,811.88,4578.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
INTRO EP STEER NONPEEL LVL 05,6292106,CDM,272,RC,C1766,HCPCS,,,facility,outpatient,,,9265.00000,1991.97000,"Health Choice Arizona, Inc.",Medicaid,,2075.36,,,,,,,811.88,6948.75,percent of total billed charges,
INTRO LVL 01,2772804,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Aetna,Designated Group,,81.51,,,,,,,23.92,124.50,percent of total billed charges,
INTRO LVL 01,2772804,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Aetna,Joint Venture,,76.69,,,,,,,23.92,124.50,percent of total billed charges,
INTRO LVL 02,2772812,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Arizona Medical Network,Commercial,,219.10,,,,,,,45.10,234.75,percent of total billed charges,
INTRO LVL 03,2772820,CDM,272,RC,,,,,facility,inpatient,,,594.00000,127.71000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,267.30,,,,,,,267.30,445.50,percent of total billed charges,
INTRO LVL 04,2778678,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,"Cigna Healthcare of Arizona, Inc.",Commercial,,777.68,,,,,,,163.12,849.00,percent of total billed charges,
INTRO LVL 06,6271456,CDM,272,RC,,,,,facility,outpatient,,,3596.00000,773.14000,Aetna,Medical Rental,,1895.09,,,,,,,518.18,2697.00,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
INTRO LVL 07,6271464,CDM,272,RC,,,,,facility,inpatient,,,5861.00000,1260.12000,Quiktrip Corporation,Commercial,,3164.94,,,,,,,2637.45,4395.75,percent of total billed charges,
INTRO LVL 07,6271464,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,3850.68,,,,,,,844.57,4395.75,percent of total billed charges,
INTRO LVL 07,6271464,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,2637.45,,,,,,,844.57,4395.75,percent of total billed charges,
INTRO NDL AORTA TRANSLUMBAR,3225117,CDM,361,RC,36160,CPT,,,facility,inpatient,,,809.00000,289.62000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,364.05,,,,,,,364.05,606.75,percent of total billed charges,
INTRO NDL&/CTH DIAL W PLC STNT/S IV,3206414,CDM,361,RC,36903,CPT,,,facility,outpatient,,,25163.00000,9008.35000,Aetna,Medicare Advantage,,12087.01,,,,,,,1455.44,19943.57,fee schedule,
INTRO NDL&/CTH DIAL W TBA S&I,3206406,CDM,361,RC,36902,CPT,,,facility,inpatient,,,12889.00000,4614.26000,Plotkin Health,Plotkin Health,,5800.05,,,,,,,5800.05,9666.75,percent of total billed charges,
INTRO NDL&/CTH DIAL W TBA S&I,3206406,CDM,361,RC,36902,CPT,,,facility,outpatient,,,12889.00000,4614.26000,Aetna,Designated Group,,9682.00,,,,,,,1455.44,11390.00,case rate,
