CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,outpatient,,,404.00000,134.94000,Quiktrip Corporation,Commercial,,218.16,,,,,,,106.22,825.00,percent of total billed charges,
CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,outpatient,,,404.00000,134.94000,Wellpoint,Medicare Advantage HMO,,353.52,,,,,,,106.22,825.00,fee schedule,
CHEMO SUBARACHNOID/INTRAVENTRICULAR,3305158,CDM,331,RC,96542,CPT,,,facility,outpatient,,,404.00000,134.94000,Wellpoint,Medicare Advantage HMO,,353.52,,,,,,,106.22,825.00,fee schedule,
CHEMO SUBQ/IM HORMONAL,3305380,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,84.99,,,,,,,44.93,825.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CHEMO SUBQ/IM HORMONAL,3305745,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,83.44,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM HORMONAL,3305745,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Banner University Health Plan,AZ Medicaid - AHCCCS,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM HORMONAL,3305745,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Health Net,Medicare,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM HORMONAL,7632979,CDM,331,RC,96402,CPT,,,facility,outpatient,,,374.00000,124.92000,Banner University Health Plan,University Family Plan,,44.93,,,,,,,44.93,825.00,case rate,
CHEMO SUBQ/IM NONHORMONAL,3305372,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Gila River Health Care Corporation,Managed Care Program,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Gold Kidney Health Plan,Medicare Advantage,,83.44,,,,,,,44.93,825.00,fee schedule,
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Plotkin Health,Plotkin Health,,363.15,,,,,,,44.93,825.00,percent of total billed charges,
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",75.85,37.925,75.85,27,44.93,825.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc."
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,United Healthcare,Commercial,,825.00,,,,,,,44.93,825.00,per diem,
CHEMO SUBQ/IM NONHORMONAL,3305737,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,United Healthcare,UHC Doctor's Plan,,750.00,,,,,,,44.93,825.00,per diem,
CHEMO SUBQ/IM NONHORMONAL,7690258,CDM,331,RC,96401,CPT,,,facility,outpatient,,,807.00000,269.54000,Care 1st,Medicare Advantage,,75.85,,,,,,,44.93,825.00,fee schedule,
CHEMODENERV GLANDS PAR&SUBMAND BI,4039236,CDM,361,RC,64611,CPT,,,facility,outpatient,,,721.00000,258.12000,Banner University Health Plan,AZ Medicaid - AHCCCS,,189.35,,,,,,,189.35,5506.00,case rate,
CHEMODENERV GLANDS PAR&SUBMAND BI,4039236,CDM,361,RC,64611,CPT,,,facility,outpatient,,,721.00000,258.12000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,828.86,,,,,,,189.35,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHEMODENERV MUSC/S FAC/TRI/CERV BI,3207545,CDM,361,RC,64615,CPT,,,facility,outpatient,,,458.00000,163.96000,Quiktrip Corporation,Commercial,,247.32,,,,,,,118.02,5506.00,percent of total billed charges,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Arizona Physicians IPA,Medicaid,,189.35,,,,,,,189.35,5506.00,case rate,
CHEMODENERV MUSC/S NRV FAC UNI,3265873,CDM,361,RC,64612,CPT,,,facility,outpatient,,,433.00000,155.01000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,302.31,,,,,,,189.35,5506.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,848,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CHG CATH DRN/TUBE PERC S&I,3220662,CDM,320,RC,75984,CPT,,,facility,outpatient,,,848.00000,239.14000,Oscar Health Plan,Commercial,,424.00,,,,,,,61.70,636.00,percent of total billed charges,
CHG CATH DRN/TUBE PERC S&I,3524832,CDM,320,RC,75984,CPT,,,facility,outpatient,,,848.00000,239.14000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,177.61,,,,,,,61.70,636.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG TB/STNT URETER CONDUIT ILEAL,3230133,CDM,361,RC,50688,CPT,,,facility,outpatient,,,1914.00000,685.21000,Arizona Medical Network,Commercial,,1339.80,,,,,,,861.30,5506.00,percent of total billed charges,
CHG TB/STNT URETER CONDUIT ILEAL,3230133,CDM,361,RC,50688,CPT,,,facility,outpatient,,,1914.00000,685.21000,UPMC Health Plan,Medicare Advantage,,2183.34,,,,,,,861.30,5506.00,fee schedule,
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,Banner University Health Plan,University Family Plan,,416.71,,,,,,,416.71,5506.00,case rate,
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,Blue Cross Blue Shield of Arizona,Commercial,,3253.90,,,,,,,416.71,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG TUBE CYSTO COMPLICATED,3207602,CDM,361,RC,51710,CPT,,,facility,outpatient,,,2548.00000,912.18000,UPMC Health Plan,Medicare Advantage,,711.40,,,,,,,416.71,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,inpatient,,,529.00000,189.38000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,238.05,,,,,,,238.05,396.75,percent of total billed charges,
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Aetna,Broad Network,,5506.00,,,,,,,192.95,5506.00,case rate,
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Wellpoint,Medicare Advantage HMO,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3220613,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Wellpoint,Medicare Advantage HMO,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Banner Health,Medicare Advantage,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Banner Health,Medicare Advantage,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,2733.25,,,,,,,192.95,5506.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CHG TUBE CYSTO SIMPLE,3228137,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Gila River Health Care Corporation,Managed Care Program,,259.22,,,,,,,192.95,5506.00,fee schedule,
CHG TUBE CYSTO SIMPLE,7690621,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Aetna,Broad Network,,5506.00,,,,,,,192.95,5506.00,case rate,
CHG TUBE CYSTO SIMPLE,7690621,CDM,361,RC,51705,CPT,,,facility,outpatient,,,529.00000,189.38000,Gold Kidney Health Plan,Medicare Advantage,,285.14,,,,,,,192.95,5506.00,fee schedule,
CHOLECYSTECTOMY WITH C.D.E. WITH MCC,411,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CHOLECYSTOGRAPHY CNT ORAL,3220738,CDM,320,RC,74290,CPT,,,facility,outpatient,,,737.00000,207.83000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,189.74,,,,,,,109.31,903.91,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CHOLECYSTOSTOMY PERC W IMG GD S&I,3528999,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,Banner Health,Medicare Advantage,,3761.34,,,,,,,936.00,9723.85,fee schedule,
CHOLECYSTOSTOMY PERC W IMG GD S&I,3528999,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,Banner Health,Medicare Advantage,,3761.34,,,,,,,936.00,9723.85,fee schedule,
CHOLECYSTOSTOMY PERC W IMG GD S&I,4813374,CDM,361,RC,47490,CPT,,,facility,inpatient,,,5029.00000,1800.38000,Aetna,Medical Rental,,2650.28,,,,,,,2263.05,3771.75,percent of total billed charges,
CHOLECYSTOSTOMY PERC W IMG GD S&I,4813374,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,Banner University Health Plan,Medicare Advantage,,3761.34,,,,,,,936.00,9723.85,fee schedule,
CHOLECYSTOSTOMY PERC W IMG GD S&I,4813374,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,Banner University Health Plan,University Care Advantage,,3761.34,,,,,,,936.00,9723.85,fee schedule,
CHOLECYSTOSTOMY PERC W IMG GD S&I,4813374,CDM,361,RC,47490,CPT,,,facility,outpatient,,,5029.00000,1800.38000,NaphCare,Federal,,5077.81,,,,,,,936.00,9723.85,fee schedule,
CHOLEDOCHOSCOPE SINGLE USE LVL 01,6314918,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Medical Rental,,164.95,,,,,,,45.10,234.75,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CHOLEDOCHOSCOPE SINGLE USE LVL 02,6314926,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,303.80000,United Healthcare,Commercial,,754.54,,,,,,,203.61,1059.75,percent of total billed charges,
CHOLEDOCHOSCOPE SINGLE USE LVL 04,6314942,CDM,272,RC,,,,,facility,inpatient,,,6105.00000,1312.58000,Quiktrip Corporation,Commercial,,3296.70,,,,,,,2747.25,4578.75,percent of total billed charges,
CHOLEDOCHOSCOPE SINGLE USE LVL 06,6314967,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,United Healthcare,UHC Doctor's Plan,,6739.07,,,,,,,2002.27,10421.25,percent of total billed charges,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,190,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CIRCUMCISION W BLOCK REGIONAL,7201460,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,2183.34,,,,,,,81.27,5506.00,fee schedule,
CIRCUMCISION W BLOCK REGIONAL,7201460,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,2183.34,,,,,,,81.27,5506.00,fee schedule,
CIRCUMCISION W BLOCK REGIONAL,7201742,CDM,723,RC,54150,CPT,,,facility,outpatient,,,564.00000,185.57000,Plotkin Health,Plotkin Health,,253.80,,,,,,,81.27,5506.00,percent of total billed charges,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Health Net,Commerical Exchange Product,,169.02,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Health Net,Commerical Exchange Product,,169.02,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 01,2771244,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Plotkin Health,Plotkin Health,,140.85,,,,,,,45.10,234.75,percent of total billed charges,
CLAMP LVL 02,2771251,CDM,272,RC,,,,,facility,inpatient,,,594.00000,127.71000,Provider Network of America,Commercial,,445.50,,,,,,,267.30,445.50,percent of total billed charges,
CLAMP LVL 02,2771251,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Joint Venture,,274.43,,,,,,,85.60,445.50,percent of total billed charges,
CLAMP LVL 03,2771269,CDM,272,RC,,,,,facility,inpatient,,,1413.00000,303.80000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,635.85,,,,,,,635.85,1059.75,percent of total billed charges,
CLAMP LVL 05,2778553,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,662.84000,"Health Choice Arizona, Inc.",Medicare Advantage,,924.90,,,,,,,444.26,2312.25,percent of total billed charges,
CLAMP LVL 07,2778603,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,1050.28000,Aetna,Qualified Health Plan,,1099.12,,,,,,,703.93,3663.75,percent of total billed charges,
CLAMP LVL 07,2778603,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,1050.28000,Health Net,Medicare,,2442.50,,,,,,,703.93,3663.75,percent of total billed charges,
CLAMP LVL 08,6273163,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,1494.25000,Aetna,Broad Network,,4010.15,,,,,,,1001.50,5212.50,percent of total billed charges,
CLAMP LVL 08,6273163,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,1494.25000,Aetna,Medical Rental,,3662.65,,,,,,,1001.50,5212.50,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CLAMP LVL 10,6276919,CDM,272,RC,,,,,facility,inpatient,,,11580.00000,2489.70000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,5211.00,,,,,,,5211.00,8685.00,percent of total billed charges,
CLAMP LVL 10,6276919,CDM,272,RC,,,,,facility,outpatient,,,11580.00000,2489.70000,"Health Choice Arizona, Inc.",ACA Health Plan,,5790.00,,,,,,,1668.68,8685.00,percent of total billed charges,
CLAMP LVL 10,6276919,CDM,272,RC,,,,,facility,outpatient,,,11580.00000,2489.70000,"Health Choice Arizona, Inc.",Medicare Advantage,,3474.00,,,,,,,1668.68,8685.00,percent of total billed charges,
CLAMP LVL 10,6276919,CDM,272,RC,,,,,facility,outpatient,,,11580.00000,2489.70000,Aetna,Joint Venture,,5349.96,,,,,,,1668.68,8685.00,percent of total billed charges,
CLAMP LVL 11,6279061,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Health Net,Commerical Exchange Product,,7503.30,,,,,,,2002.27,10421.25,percent of total billed charges,
CLAMP LVL 11,6279061,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,Health Net,Commerical Exchange Product,,7503.30,,,,,,,2002.27,10421.25,percent of total billed charges,
CLAMP LVL 11,6279061,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,2987.42000,United Healthcare,UHC Doctor's Plan,,6739.07,,,,,,,2002.27,10421.25,percent of total billed charges,
CLAVICULECTOMY; PARTIAL,23120,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,2052.04,,,,,,,2044.24,7005.97,case rate,
CLEARANCE AIRWAY INITIAL,4109468,CDM,410,RC,94667,CPT,,,facility,outpatient,,,285.00000,55.29000,Aetna,Designated Group,,139.94,,,,,,,46.59,226.68,percent of total billed charges,
CLEARANCE AIRWAY INITIAL,4109468,CDM,410,RC,94667,CPT,,,facility,outpatient,,,285.00000,55.29000,Wellpoint,Medicare Advantage HMO,,137.38,,,,,,,46.59,226.68,fee schedule,
CLEARANCE AIRWAY INITIAL,4109468,CDM,410,RC,94667,CPT,,,facility,outpatient,,,285.00000,55.29000,Wellpoint,Medicare Advantage HMO,,137.38,,,,,,,46.59,226.68,fee schedule,
CLEARANCE AIRWAY SUBSQ,4109476,CDM,410,RC,94668,CPT,,,facility,outpatient,,,300.00000,58.20000,Blue Cross Blue Shield of Arizona,Commercial,,149.52,,,,,,,43.63,226.68,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CLIP APPLIER LVL 01,2770055,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Arizona Physicians IPA,Medicaid,,85.60,,,,,,,85.60,445.50,percent of total billed charges,
CLIP APPLIER LVL 01,2770055,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Plotkin Health,Plotkin Health,,267.30,,,,,,,85.60,445.50,percent of total billed charges,
CLIP APPLIER LVL 02,2770063,CDM,272,RC,,,,,facility,inpatient,,,1132.00000,243.38000,Provider Network of America,Commercial,,849.00,,,,,,,509.40,849.00,percent of total billed charges,
CLIP APPLIER LVL 02,2770063,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Aetna,Broad Network,,653.16,,,,,,,163.12,849.00,percent of total billed charges,
CLIP APPLIER LVL 02,2770063,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Arizona Medical Network,Commercial,,792.40,,,,,,,163.12,849.00,percent of total billed charges,
CLIP APPLIER LVL 04,6273585,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,662.84000,Oscar Health Plan,Commercial,,1541.50,,,,,,,444.26,2312.25,percent of total billed charges,
CLIP APPLIER LVL 05,6293492,CDM,272,RC,,,,,facility,outpatient,,,3853.00000,828.40000,Aetna,Medicare Advantage,,770.60,,,,,,,555.22,2889.75,percent of total billed charges,
CLIP LVL 01,2771277,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Aetna,Broad Network,,95.78,,,,,,,23.92,124.50,percent of total billed charges,
CLIP LVL 01,2771277,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Health Net,Commerical Exchange Product,,89.64,,,,,,,23.92,124.50,percent of total billed charges,
CLIP LVL 01,2771277,CDM,272,RC,,,,,facility,outpatient,,,166.00000,35.69000,Health Net,Commerical Exchange Product,,89.64,,,,,,,23.92,124.50,percent of total billed charges,
CLIP LVL 02,2778041,CDM,272,RC,,,,,facility,inpatient,,,313.00000,67.30000,Aetna,Medical Rental,,164.95,,,,,,,140.85,234.75,percent of total billed charges,
CLIP LVL 02,2778041,CDM,272,RC,,,,,facility,inpatient,,,313.00000,67.30000,Provider Network of America,Commercial,,234.75,,,,,,,140.85,234.75,percent of total billed charges,
CLIP LVL 03,6271365,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Banner Employee Plans,,199.58,,,,,,,85.60,445.50,percent of total billed charges,
CLIP LVL 04,6274013,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,340.00,,,,,,,122.48,637.50,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
CLIP LVL 06,6280358,CDM,272,RC,,,,,facility,outpatient,,,2028.00000,436.02000,Provider Network of America,Commercial,,1521.00,,,,,,,292.23,1521.00,percent of total billed charges,
CLIP LVL 07,6287866,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Aetna,Medical Rental,,1420.27,,,,,,,388.35,2021.25,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
