"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","36675.6","","","","","","","fee schedule","11919.14","36675.6",""
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","18070.13","","","","","","","fee schedule","11919.14","36675.6",""
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","28970.27","","","","","","","fee schedule","18362.73","40342.08",""
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","18729.98","","","","","","","fee schedule","18362.73","40342.08","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","224.33","224.33","224.33","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","9291.18","","","","","","","fee schedule","9109","25474.86","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","9109","","","","","","","fee schedule","9109","25474.86","MSDRG Base Rate"
"Ag detect nos ia mult","87449","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12.22","","","","","","","fee schedule","11.98","43.66","APC"
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Air displacmnt plethysmograp","1002T","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","29.59","","","","","","","fee schedule","26.9","29.59","APC"
"Airways surgical procedure","31899","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","204.21","","","","","","","fee schedule","185.65","2942.18","APC"
"Ak 4 bar ling w/hydraul swig","L5613","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3083.91","","","","","","","fee schedule","3083.91","3392.3","APC"
"Ak 4 bar link w/fric swing","L5611","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2120.41","","","","","","","fee schedule","1972.47","2169.72","APC"
"Ak 4 bar link w/fric swing","L5611","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1972.47","","","","","","","fee schedule","1972.47","2169.72","APC"
"Alanine amino (ALT) (SGPT)","84460","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5.7","","","","","","","fee schedule","5.3","28.42","APC"
"Alanine amino (ALT) (SGPT)","84460","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","28.42","","","","","","","fee schedule","5.3","28.42",""
"Alanine amino (ALT) (SGPT)","84460","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","18.88","","","","","","","fee schedule","5.3","28.42",""
"Albumin (human), 25%, 20 ml","P9046","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","45.64","","","","","","","fee schedule","15.11","45.64",""
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","17317.87","","","","","","","fee schedule","1062.64","19049.66","MSDRG Base Rate"
"Alcohol, Drug Abuse Or Dependence, Left Ama","894","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence, Left Ama","894","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aldesleukin injection","J9015","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1071","","","","","","","fee schedule","1071","8493.75",""
"Aldesleukin injection","J9015","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4220.59","","","","","","","fee schedule","1071","8493.75",""
"Alglucerase injection","J0205","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","39.27","","","","","","","fee schedule","37.31","100.54",""
"Allergen Specific Igg","86001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","19.89","","","","","","","fee schedule","7.82","39",""
"Allergen Specific Igg","86001","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","7.98","","","","","","","fee schedule","7.82","39","APC"
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","12337.2","","","","","","","fee schedule","12337.2","25039.91",""
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Allgrft implnt knee w/scope","29867","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","13223.92","","","","","","","fee schedule","5267.4","14197.2",""
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alloskin","Q4123","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","127.32","","","","","","","fee schedule","52.8","171.53","APC"
"Alpha-1-antitrypsin total","82103","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","71.92","","","","","","","fee schedule","13.44","109.01",""
"Alpha-fetoprotein amniotic","82106","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","31.33","","","","","","","fee schedule","17","80.23",""
"Altuviiio per factor viii iu","J7214","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4.59","","","","","","","fee schedule","3.41","9.95",""
"Alys cplx cn npgt prgrmg","95977","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","90.19","","","","","","","fee schedule","88.42","458.72","APC"
"Alys cplx cn npgt prgrmg","95977","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","97.27","","","","","","","fee schedule","88.42","458.72","APC"
"Amalgam three surfaces perma","D2160","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1101.19","","","","","","","fee schedule","601.28","1101.19",""
"Amalgam two surfaces permane","D2150","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","661.41","","","","","","","fee schedule","601.28","1101.19","APC"
"Amino acids single quant","82131","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","28.86","","","","","","","fee schedule","22.98","73.89",""
"Amnioband, guardian 1 sq cm","Q4151","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","127.32","","","","","","","fee schedule","115.74","285.69","APC"
"Amniocentesis diagnostic","59000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","588.54","","","","","","","fee schedule","321.21","942.31",""
"Amniocore per sq cm","Q4227","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","1558.2","","","","","","","fee schedule","115.74","2530.49",""
"Amniotext patch, per sq cm","Q4247","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","124.42","","","","","","","fee schedule","115.74","1818.15","APC"
"Amniowrap2 per sq cm","Q4221","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","3021","","","","","","","fee schedule","115.74","3646.4",""
"Amphotericin B","J0285","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","73.44","","","","","","","fee schedule","73.44","82.93",""
"Amputate leg at thigh","27591","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","12037.42","","","","","","","fee schedule","3043.22","30822.17",""
"Amputate lower leg at knee","27598","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","9341.87","","","","","","","fee schedule","3043.22","23920.13",""
"Amputate lower leg at knee","27598","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3347.54","","","","","","","fee schedule","3043.22","23920.13","APC"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","29654.71","","","","","","","fee schedule","18931.75","38424.37","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Mcc","239","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","45023.22","","","","","","","fee schedule","39102.35","79363.16","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","14171.95","","","","","","","fee schedule","12083.06","24524.09","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Cc","475","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Cc","475","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Cc","475","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Mcc","474","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","62270.88","","","","","","","fee schedule","30680.96","62270.88",""
