"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","7572.24","","","","","","","fee schedule","7572.24","21195.5","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","18729.98","","","","","","","fee schedule","18362.73","40342.08","MSDRG Base Rate"
"Agent nos assay w/optic","87899","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","17.28","","","","","","","fee schedule","16.07","17.68","APC"
"Ai ds sle alys 11 cytokine","0447U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","903.7","","","","","","","fee schedule","840.65","924.72","APC"
"Ai ibd mrna xprsn prfl 17","0203U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","836","","","","","","","fee schedule","760","836","APC"
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","33654.48","","","","","","","fee schedule","33654.48","98858.41","MSDRG Base Rate"
"Airway inhalation treatment","94640","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","78.54","","","","","","","fee schedule","43.08","224.03",""
"Ak 4 bar ling w/hydraul swig","L5613","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3392.3","","","","","","","fee schedule","3083.91","3392.3","APC"
"Alatrofloxacin mesylate","J0200","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","25.49","","","","","","","fee schedule","25.49","25.49",""
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence With Rehabilitation Therapy","895","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","45779.88","45779.88","45779.88","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","17664.23","","","","","","","fee schedule","1062.64","19049.66","MSDRG Base Rate"
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol/subs interv 15-30mn","G0396","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","117.28","","","","","","","fee schedule","34.85","117.28",""
"Aldesleukin injection","J9015","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4459.52","","","","","","","fee schedule","1071","8493.75",""
"Alglucerase injection","J0205","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","37.31","","","","","","","fee schedule","37.31","100.54",""
"Alglucosidase alfa injection","J0220","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","460.58","","","","","","","fee schedule","183.46","494.48",""
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","4585.18","","","","","","","fee schedule","4355.92","8840.89",""
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Allgrft implnt knee w/scope","29867","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","7234.61","","","","","","","fee schedule","5267.4","14197.2",""
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","124174.08","124174.08","124174.08","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Alloskin ac, 1 cm","Q4141","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","142.86","","","","","","","fee schedule","88.9","142.86",""
"Alloskin","Q4123","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","52.8","171.53","APC"
"Allowrap ds or dry 1 sq cm","Q4150","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","124.42","","","","","","","fee schedule","115.74","168.28","APC"
"Alpha-1-antitrypsin total","82103","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","42.57","","","","","","","fee schedule","13.44","109.01",""
"Alveolus open reduction","D7671","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5918.85","","","","","","","fee schedule","5492.81","7323.75","APC"
"Alys cplx cn npgt prgrmg","95977","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","179.15","","","","","","","fee schedule","88.42","458.72",""
"Aminolevulinic acid hcl top","J7308","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","595.46","","","","","","","fee schedule","157.46","852.54",""
"Aminolevulinic acid, 10% gel","J7345","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1.93","","","","","","","fee schedule","1.08","3.66","APC"
"Aminolevulinic acid, 10% gel","J7345","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1.83","","","","","","","fee schedule","1.08","3.66","APC"
"Aminophyllin 250 MG inj","J0280","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","19.01","","","","","","","fee schedule","9.72","19.01",""
"AmnioAMP-MP per sq cm","Q4250","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","3633.75","","","","","","","fee schedule","115.74","4035.79",""
"Amnioarmor 1 sq cm","Q4188","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","124.42","","","","","","","fee schedule","115.74","1370.9","APC"
"Amniocentesis diagnostic","59000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","321.21","","","","","","","fee schedule","321.21","942.31",""
"Amniocentesis therapeutic","59001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","1649.22","","","","","","","fee schedule","283.42","1770.61",""
"Amniocore per sq cm","Q4227","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","115.74","2530.49","APC"
"Amnioexcel or biodexcel, 1cm","Q4137","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","115.74","225.56","APC"
"Amnioexcel or biodexcel, 1cm","Q4137","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","161.4","","","","","","","fee schedule","115.74","225.56",""
"Amniotic fluid scan","82143","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","9.54","","","","","","","fee schedule","9.35","30.04","APC"
"Amniotic fluid scan","82143","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","10.28","","","","","","","fee schedule","9.35","30.04","APC"
"Ampho b cholesteryl sulfate","J0288","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","13.2","","","","","","","fee schedule","12.54","156.78",""
"Amphotericin b liposome inj","J0289","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","23.09","","","","","","","fee schedule","21.48","75.77","APC"
"Amputate metacarpal bone","26910","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2996.72","","","","","","","fee schedule","2996.72","8077.03",""
"Amputate upper arm & implant","24931","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","12836.55","","","","","","","fee schedule","8874.78","23920.13","APC"
"Amputate upper arm & implant","24931","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","12188.75","","","","","","","fee schedule","8874.78","23920.13",""
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","18931.75","18931.75","18931.75","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","26958.83","","","","","","","fee schedule","18931.75","38424.37","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","12083.06","","","","","","","fee schedule","12083.06","24524.09",""
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","23463.53","","","","","","","fee schedule","12083.06","24524.09",""
