"HB CULTURE TYPE PBP2","30600224","CDM","0306","RC","87147","HCPCS","facility","both","","","","186","93","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CUP ZIM 00-6201-048-00 CUP 48 MM ACET (38.20)","27845837","CDM","0278","RC","C1776","HCPCS","facility","both","","","","190","95","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CUP ZIM 111652XX ACETABULAR (599.46)","27848344","CDM","0278","RC","C1776","HCPCS","facility","both","","","","2686","1343","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CUSTOMFLEX VEO IRIS ARTIFICIAL IRIS FIBER FREE RIGHT 12.8 MM 3.335 MM FI","27860979","CDM","0278","RC","27860979","HCPCS","facility","both","","","","33882","16941","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CUTTER B&L BL5612 20G ANTERIOR VITRECTOMY CUTTER (232.05)","27249369","CDM","0272","RC","27249369","HCPCS","facility","both","","","","1040","520","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CUTTER S&N 72202675 KNOT PUSHR","27200430","CDM","0272","RC","27200430","HCPCS","facility","both","","","","842","421","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CYCLOPHOTOCOAGULATION","36100588","CDM","0361","RC","66710","HCPCS","facility","both","","","","3425","1712.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB CYTOKINE PANEL 13 (ARUP) (SEND OUT)","30000166","CDM","0300","RC","83520","HCPCS","facility","both","","","","1269","634.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DC IGG","89210090","CDM","0302","RC","86880","HCPCS","facility","both","","","","120","60","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEBRIDE NAIL < 6","36100070","CDM","0361","RC","11720","HCPCS","facility","both","","","","221","110.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEBRIDE NON-SELECTIVE","94000047","CDM","0940","RC","97602","HCPCS","facility","both","","","","368","184","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEFINITIVE OBTURATOR TISSUE","36100936","CDM","0361","RC","21080","HCPCS","facility","both","","","","17217","8608.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEFINITIVE SPCH BULB APPL TISSUE","36100953","CDM","0361","RC","21084","HCPCS","facility","both","","","","15030","7515","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEST/BEN/LES 2-14","36100155","CDM","0361","RC","17003","HCPCS","facility","both","","","","139","69.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE CAR MX6760 MYNX CONTROL VASCULAR CLOSURE DEVICE 5FR","27809274","CDM","0278","RC","C1760","HCPCS","facility","both","","","","1028","514","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE ETH POUCH ENDOPOUCH (50)","27250340","CDM","0272","RC","27250340","HCPCS","facility","both","","","","253","126.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE GMI S-3500 DEVICE GMI S-3500 COX BONE DUST COLLECTOR","27206513","CDM","0272","RC","27206513","HCPCS","facility","both","","","","510","255","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE S&N OM-8850 SPPEDSTICH","27206968","CDM","0272","RC","27206968","HCPCS","facility","both","","","","770","385","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE SNO S0263-00 AUDIO","27801130","CDM","0278","RC","L8690","HCPCS","facility","both","","","","8241","4120.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEVICE SPE 518-019","27202637","CDM","0272","RC","27202637","HCPCS","facility","both","","","","2727","1363.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DEXA BONE DENSITY STUDY","32000188","CDM","0320","RC","77080","HCPCS","facility","both","","","","365","182.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DGTZ GLS MCRSCP SLD LEVEL II","31000163","CDM","0310","RC","0751T","HCPCS","facility","both","","","","30","15","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DILATION LACRIMAL PUNCTUM","36100646","CDM","0361","RC","68801","HCPCS","facility","both","","","","533","266.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DILATOR MMD P6L30 ENDOSCOPIC ELATION L100 CM L3 CM OD6-7-8 MM PULMONARY","27810221","CDM","0278","RC","C1726","HCPCS","facility","both","","","","963","481.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DLI SPLIT","89600183","CDM","0300","RC","86985","HCPCS","facility","both","","","","562","281","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DONATED INTRODUCER STJ DS2006","27204941","CDM","0272","RC","C1893","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DONATED LEAD STJ ALL LDX2X0Q/XX OPTISURE","27805211","CDM","0278","RC","C1895","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DONATED MATRIX ACE MATRISTEM","27805031","CDM","0278","RC","Q4166","HCPCS","facility","both","","","","1","0.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRAIN MED 46914 SYSTEM EXT DRAIN BLUECORE (240.30)","27256435","CDM","0272","RC","27256435","HCPCS","facility","both","","","","1157","578.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRAIN NVE P1 MOLTENO3 GLAUCOMA DRAINAGE P1 PAEDIATRIC/MICROPHTHALMIC","27809058","CDM","0278","RC","C1783","HCPCS","facility","both","","","","1997","998.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRAPE MMI ORS-320 66X44IN SLUSH WARMER ROUND","27247655","CDM","0272","RC","27247655","HCPCS","facility","both","","","","237","118.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRESSING KCI M8275052/10.S NEG PRSS (39.08)","27000690","CDM","0270","RC","27000690","HCPCS","facility","both","","","","199","99.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRESSING MMD K12-04967A CNRST DELIVERY (37.50)","27258371","CDM","0272","RC","27258371","HCPCS","facility","both","","","","201","100.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRESSING MOL 292005 MEPITEL","27201578","CDM","0272","RC","27201578","HCPCS","facility","both","","","","147","73.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRESSING MOL ALA1437 DRESSING MOL 1437 TUBIGRIP SIZE D LARGE ARM MEDIUM","27206381","CDM","0272","RC","27206381","HCPCS","facility","both","","","","148","74","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRESSING PREVNA SHORT 13C","27240784","CDM","0272","RC","27240784","HCPCS","facility","both","","","","1277","638.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL ARX AR-2752 FRAGMENT SCREW","27246770","CDM","0272","RC","27246770","HCPCS","facility","both","","","","505","252.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL ARX AR-3610ND-2 1.8 MM FLEXIBLE","27812134","CDM","0272","RC","27812134","HCPCS","facility","both","","","","553","276.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT ALL K2M 8801-9006X 1X MM","27205980","CDM","0272","RC","27205980","HCPCS","facility","both","","","","480","240","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT ARX AR-8933HD 2.5 MM (85.30)","27251491","CDM","0272","RC","27251491","HCPCS","facility","both","","","","401","200.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT BIO ALL 01-714X (108","27202474","CDM","0272","RC","27202474","HCPCS","facility","both","","","","602","301","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT ILC PAN-1010-0004 (ONE TIME USE)","27205687","CDM","0272","RC","27205687","HCPCS","facility","both","","","","2565","1282.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT MED G3600321 3.2 MM FLEX","27209565","CDM","0272","RC","27209565","HCPCS","facility","both","","","","3008","1504","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT NUV SDLO-5.0 5.0 X 340MM (ONE TIME USE)","27205893","CDM","0272","RC","27205893","HCPCS","facility","both","","","","1584","792","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT OHS OS722024-NS 2.4 MM","27210536","CDM","0272","RC","27210536","HCPCS","facility","both","","","","852","426","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT ORP 01-1400-0018 4.0 MM","27207371","CDM","0272","RC","27207371","HCPCS","facility","both","","","","1953","976.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT S&N 7117-502X (ONE TIME USE)(121.80)","27206224","CDM","0272","RC","27206224","HCPCS","facility","both","","","","586","293","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT S&N 71631123/71362925 (156.63)","27200765","CDM","0272","RC","27200765","HCPCS","facility","both","","","","754","377","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SKE 1JC-CDC-2770 IJS-E CANN DISTAL CUTTING 2.7 X 70 MM","27206303","CDM","0272","RC","27206303","HCPCS","facility","both","","","","1896","948","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SKE DRLL-CDC-37080 3.7 MM (ONE TIME USE)","27207538","CDM","0272","RC","27207538","HCPCS","facility","both","","","","1824","912","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT STR 0614/48510618","27200261","CDM","0272","RC","27200261","HCPCS","facility","both","","","","1009","504.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT STR 6002-40-030 3.0MM SHORT (ONE TIME USE)","27205888","CDM","0272","RC","27205888","HCPCS","facility","both","","","","708","354","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SYN 03.043.016S 12 MM FLEX","27209546","CDM","0272","RC","27209546","HCPCS","facility","both","","","","4647","2323.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SYN 03.133.107S 2.8 MM","27211444","CDM","0272","RC","27211444","HCPCS","facility","both","","","","720","360","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SYN 03.333.104 5.0 MM","27207623","CDM","0272","RC","27207623","HCPCS","facility","both","","","","1841","920.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SYN 03.333.200 2.0 MM","27206744","CDM","0272","RC","27206744","HCPCS","facility","both","","","","3008","1504","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT SYN 310.19/310.35","29900037","CDM","0272","RC","29900037","HCPCS","facility","both","","","","400","200","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT WRI 200134","27204902","CDM","0272","RC","27204902","HCPCS","facility","both","","","","824","412","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT WRI 707230001 2.3MM","27205636","CDM","0272","RC","27205636","HCPCS","facility","both","","","","780","390","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL BIT ZIM 02.00024.346 4.3 NCB DRILL BIT","27248098","CDM","0272","RC","27248098","HCPCS","facility","both","","","","921","460.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL CVF CSD-001 CANNULATED STEP","27209500","CDM","0272","RC","27209500","HCPCS","facility","both","","","","1568","784","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL TWIST STR 7092804 3&4 MM HEX END (468.00)","27248889","CDM","0272","RC","27248889","HCPCS","facility","both","","","","2253","1126.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL ZIM 110035651 AFFIXUS HUM CALIB DRL 3.3MM ST","27248223","CDM","0272","RC","27248223","HCPCS","facility","both","","","","3091","1545.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILL ZIM ALL DRLXX STRATUM 2.XMM CALIBRATED W/SLEEVE","27207140","CDM","0272","RC","27207140","HCPCS","facility","both","","","","1011","505.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRILLBIT SYN 03.111.002","27204542","CDM","0272","RC","27204542","HCPCS","facility","both","","","","2016","1008","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRIVER MED 4360513 T-10","27247718","CDM","0272","RC","27247718","HCPCS","facility","both","","","","253","126.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DRUG SCREEN 6 PANEL HAIR - NMS (SEND OUT)","30100663","CDM","0301","RC","80307","HCPCS","facility","both","","","","1226","613","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DUPLEX ARM ART UNILAT/LIMITED - LEFT","92100032","CDM","0921","RC","93931","HCPCS","facility","both","","","","929","464.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB DURAMATRIX STR CDSM22 PATCH DURAL (337.34)","27800366","CDM","0278","RC","27800366","HCPCS","facility","both","","","","1546","773","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EAR COC ALL 9363X(3024)","27400255","CDM","0278","RC","L8690","HCPCS","facility","both","","","","11700","5850","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EAR OLY 70142145 STAPES PROSTHESIS 0.4X4.5MM","27802316","CDM","0278","RC","L8613","HCPCS","facility","both","","","","869","434.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EBV VIRAL LOAD","30600200","CDM","0306","RC","87799","HCPCS","facility","both","","","","932","466","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EGD W EMR","36000089","CDM","0750","RC","36000089","HCPCS","facility","both","","","","1072","536","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ELECTRODE ADT FG36G-SP10X-0C6","27204786","CDM","0272","RC","27204786","HCPCS","facility","both","","","","4855","2427.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ELECTRODE BOS 26-213 NEEDLE","27203192","CDM","0272","RC","27203192","HCPCS","facility","both","","","","8197","4098.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EMG COMPLETE;EA EXTREM/5+ MUSC","92200023","CDM","0922","RC","95886","HCPCS","facility","both","","","","343","171.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ENTENDER KLS 51-401-92-09 DISTRACTION INTERNAL","27807238","CDM","0278","RC","C1713","HCPCS","facility","both","","","","3918","1959","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ERASER MED 22-1267","27202405","CDM","0272","RC","27202405","HCPCS","facility","both","","","","262","131","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ERASER MED 221265 HEMOSTATIC","27000158","CDM","0270","RC","27000158","HCPCS","facility","both","","","","223","111.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB ERCP W/STONE EXTRACTION","75000056","CDM","0750","RC","75000056","HCPCS","facility","both","","","","4180","2090","","","","","","","","","","","","","Gross Charge Type: standard"
"HB EVASC RPR-A-UNILAC NDGFT RPT","36000179","CDM","0360","RC","34704","HCPCS","facility","both","","","","5821","2910.5","","","","","","","","","","","","","Gross Charge Type: standard"
