HC HEART PROCUREMENT CD,48100011,CDM,812,RC,,,,,facility,inpatient,,,176884.00000,106130.40000,Evernorth (Cigna Behavioral Health),Commercial,,141507.20,,,,,,,4481.00,149129.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HEART PROCUREMENT CD,48100011,CDM,812,RC,,,,,facility,outpatient,,,176884.00000,106130.40000,Optum,CHIP/Managed Medicaid,,49032.24,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,41037.09,141507.20,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC HEARTWARE CONTROLLER,21509520,CDM,274,RC,Q0481,CPT,,,facility,outpatient,,,16646.00000,9987.60000,Vaya,Medicaid,,4752.43,,,,,,,3861.87,14588.55,percent of total billed charges,
HC HEMATOCRIT,83100006,CDM,305,RC,85014,CPT,,,facility,outpatient,,,46.00000,27.60000,Carolina Complete Health,Managed Medicaid,,12.75,,,,,,,2.30,36.80,percent of total billed charges,
HC HEMATOPOIETIC PROGENITOR CELL BOOST INF,42600026,CDM,260,RC,38243,CPT,,,facility,outpatient,,,1940.00000,1164.00000,Vaya,Medicaid,,553.87,,,,,,,491.00,5449.00,percent of total billed charges,
HC HEMODIALYSIS ACCESS DUPLEX,49200052,CDM,921,RC,93990,CPT,,,facility,outpatient,,,641.00000,384.60000,Amerihealth Caritas,Managed Medicaid,,177.69,,,,,,,100.12,626.00,percent of total billed charges,
HC HEMODIALYSIS ACCESS DUPLEX,49200052,CDM,921,RC,93990,CPT,,,facility,outpatient,,,641.00000,384.60000,BCBS NC,Blue Value Individual,,213.58,,,,,,,100.12,626.00,percent of total billed charges,
HC HEMODIALYSIS ACCESS DUPLEX,49200052,CDM,921,RC,93990,CPT,,,facility,outpatient,,,641.00000,384.60000,Evernorth (Cigna Behavioral Health),Commercial,,512.80,,,,,,,100.12,626.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HEMODIALYSIS ACCESS DUPLEX,49200052,CDM,921,RC,93990,CPT,,,facility,outpatient,,,641.00000,384.60000,Humana,Medicare PPO,,108.38,,,,,,,100.12,626.00,fee schedule,
HC HEMODIALYSIS ACCESS DUPLEX,49200052,CDM,921,RC,93990,CPT,,,facility,outpatient,,,641.00000,384.60000,Liberty Medicare Advantage,Medicare Advantage,,108.38,,,,,,,100.12,626.00,fee schedule,
HC HEMOGLOBIN ELECTROPHORESIS,83000484,CDM,301,RC,83020,CPT,,,facility,outpatient,,,315.00000,189.00000,BCBS NC,Blue Select/HMO/PPO,,154.51,,,,,,,12.48,252.00,percent of total billed charges,
HC HEMOSIDERIN,83000495,CDM,301,RC,83070,CPT,,,facility,outpatient,,,113.00000,67.80000,Aetna,Medicare Advantage,,5.04,,,,,,,4.61,90.40,fee schedule,
HC HEMOSIDERIN,83000495,CDM,301,RC,83070,CPT,,,facility,outpatient,,,113.00000,67.80000,Alignment,Medicare Advantage,,4.75,,,,,,,4.61,90.40,fee schedule,
HC HEMOSIDERIN,83000495,CDM,301,RC,83070,CPT,,,facility,outpatient,,,113.00000,67.80000,Humana,Medicare PPO,,4.99,,,,,,,4.61,90.40,fee schedule,
HC HEPARIN INDUCED PLAT AGG,83001217,CDM,305,RC,85576,CPT,,,facility,outpatient,,,548.00000,328.80000,BCBS NC,Blue Select/HMO/PPO,,405.90,,,,,,,24.16,438.40,percent of total billed charges,A different rate applies if laboratory services are not rendered in conjunction with any other outpatient service.
HC HEPARIN INDUCED PLAT AGG,83001217,CDM,305,RC,85576,CPT,,,facility,outpatient,,,548.00000,328.80000,Optum,VACCN Behavioral Health,,24.91,,,,,,,24.16,438.40,fee schedule,
HC HEPARIN QUANT,83001208,CDM,305,RC,85520,CPT,,,facility,outpatient,,,369.00000,221.40000,BCBS NC,Blue Select/HMO/PPO,,174.94,,,,,,,12.70,295.20,percent of total billed charges,
HC HEPATIC FUNCTION PANEL,83000006,CDM,301,RC,80076,CPT,,,facility,outpatient,,,281.00000,168.60000,Evernorth (Cigna Behavioral Health),Commercial,,224.80,,,,,,,7.92,224.80,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HEPATITIS A ANTIBODY IGM,83001058,CDM,302,RC,86709,CPT,,,facility,outpatient,,,209.00000,125.40000,Aetna,Commercial,,154.66,,,,,,,10.92,167.20,percent of total billed charges,
HC HEPATITIS B CORE ANTIBODY IGM,83001053,CDM,302,RC,86705,CPT,,,facility,outpatient,,,235.00000,141.00000,Evernorth (Cigna Behavioral Health),Commercial,,188.00,,,,,,,11.42,188.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HEPATITIS B CORE ANTIBODY TOTAL,83001052,CDM,302,RC,86704,CPT,,,facility,outpatient,,,189.00000,113.40000,Alignment,Medicare Advantage,,12.05,,,,,,,11.69,151.20,fee schedule,
HC HEPATITIS B SURFACE ANTIGEN,83001459,CDM,306,RC,87340,CPT,,,facility,outpatient,,,156.00000,93.60000,WellCare of North Carolina,Medicare Advantage,,10.85,,,,,,,10.02,124.80,fee schedule,
HC HEPATITIS C ANTIBODY,83001096,CDM,302,RC,86803,CPT,,,facility,outpatient,,,191.00000,114.60000,Alliance,Medicaid,,52.95,,,,,,,13.84,152.80,percent of total billed charges,
HC HEPATITIS C RNA NAT,83001494,CDM,306,RC,87521,CPT,,,facility,outpatient,,,148.00000,88.80000,Humana,Medicare PPO,,36.84,,,,,,,34.04,118.40,fee schedule,
HC HEPATITIS C RNA NAT,83001494,CDM,306,RC,87521,CPT,,,facility,outpatient,,,148.00000,88.80000,WellCare of North Carolina,Managed Medicaid,,41.03,,,,,,,34.04,118.40,percent of total billed charges,
HC HER2NEU MORPHOMETRIC SPECIMEN,83100363,CDM,312,RC,88360,CPT,,,facility,outpatient,,,608.00000,364.80000,Optum,Commercial,,328.32,,,,,,,62.25,486.40,percent of total billed charges,
HC HER2NEU MORPHOMETRIC SPECIMEN,83100363,CDM,312,RC,88360,CPT,,,facility,outpatient,,,608.00000,364.80000,Partners,Medicaid,,168.54,,,,,,,62.25,486.40,percent of total billed charges,
HC HER2NEU MORPHOMETRIC SPECIMEN,83100363,CDM,312,RC,88360,CPT,,,facility,outpatient,,,608.00000,364.80000,Vaya,Medicaid,,173.58,,,,,,,62.25,486.40,percent of total billed charges,
HC HEXAGONAL PHOSPHO NEUTRAL,83001244,CDM,305,RC,85598,CPT,,,facility,outpatient,,,218.00000,130.80000,Optum,Commercial,,117.72,,,,,,,17.44,174.40,percent of total billed charges,
HC HFE GENE ANALYSIS,83000033,CDM,300,RC,81256,CPT,,,facility,outpatient,,,399.00000,239.40000,Alliance,Medicaid,,110.60,,,,,,,63.40,319.20,percent of total billed charges,
HC HGB A1C,83003075,CDM,301,RC,83036,CPT,,,facility,outpatient,,,166.00000,99.60000,Humana,Medicare HMO,,10.20,,,,,,,9.42,132.80,fee schedule,
HC HGB A1C,83003075,CDM,301,RC,83036,CPT,,,facility,outpatient,,,166.00000,99.60000,Optum,VACCN,,9.71,,,,,,,9.42,132.80,fee schedule,
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,inpatient,,,250.00000,150.00000,Evernorth (Cigna Behavioral Health),Commercial,,200.00,,,,,,,200.00,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,inpatient,,,250.00000,150.00000,Evernorth (Cigna Behavioral Health),Commercial,,200.00,,,,,,,200.00,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,inpatient,,,250.00000,150.00000,Optum,Commercial,,4481.00,,,,,,,200.00,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,inpatient,,,250.00000,150.00000,Optum,Commercial,,4481.00,,,,,,,200.00,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,outpatient,,,250.00000,150.00000,Trillium,Medicaid,,70.00,,,,,,,58.00,200.00,percent of total billed charges,
HC HH TELEVISIT EST PT 21-30 MINS,46000123,CDM,551,RC,99443,CPT,,,facility,outpatient,,,250.00000,150.00000,Trillium,Medicaid,,70.00,,,,,,,58.00,200.00,percent of total billed charges,
HC HH TELEVISIT EST PT 5-10 MINS,46000121,CDM,551,RC,99441,CPT,,,facility,outpatient,,,108.00000,64.80000,Optum,CHIP/Managed Medicaid,,29.94,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,25.06,86.40,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC HH TELEVISIT EST PT 5-10 MINS,46000121,CDM,551,RC,99441,CPT,,,facility,outpatient,,,108.00000,64.80000,Optum,CHIP/Managed Medicaid,,29.94,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,25.06,86.40,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
HC HH/HOSPICE LPN ROUTINE VISIT EA 15 MINS,46000038,CDM,551,RC,G0300,CPT,,,facility,outpatient,,,75.00000,45.00000,BCBS NC,Blue Value Group,,39.67,,,,,,,17.40,60.00,percent of total billed charges,
HC HH/HOSPICE MSW ROUTINE VISIT EA 15 MINS,46000032,CDM,561,RC,G0155,CPT,,,facility,outpatient,,,88.00000,52.80000,Amerihealth Caritas,Managed Medicaid,,24.39,,,,,,,20.42,70.40,percent of total billed charges,
HC HH/HOSPICE MSW VISIT ASSESSMENT EA 15 MINS,46000059,CDM,561,RC,G0155,CPT,,,facility,outpatient,,,75.00000,45.00000,BCBS NC,Blue Select/HMO/PPO,,35.56,,,,,,,17.40,60.00,percent of total billed charges,
HC HH/HOSPICE MSW VISIT ASSESSMENT EA 15 MINS,46000059,CDM,561,RC,G0155,CPT,,,facility,outpatient,,,75.00000,45.00000,Trillium,Medicaid,,21.00,,,,,,,17.40,60.00,percent of total billed charges,
HC HH/HOSPICE OT ROUTINE VISIT EA 15 MINS,46000021,CDM,431,RC,G0152,CPT,,,facility,inpatient,,,75.00000,45.00000,Evernorth (Cigna Behavioral Health),Commercial,,60.00,,,,,,,60.00,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HH/HOSPICE RN MANAGEMENT AND EVALUATION EA 15 MINS,46000029,CDM,551,RC,G0162,CPT,,,facility,outpatient,,,75.00000,45.00000,Aetna,Commercial,,55.50,,,,,,,17.40,60.00,percent of total billed charges,
HC HH/HOSPICE RN TRAINING AND EDUCATION,46000031,CDM,551,RC,G0495,CPT,,,facility,outpatient,,,75.00000,45.00000,United Healthcare,CHIP/Medicaid,,20.79,,,,,,,17.40,60.00,percent of total billed charges,
HC HH/HOSPICE SP EVAL/REASSESS PER 15 MINS,46000070,CDM,441,RC,G0153,CPT,,,facility,outpatient,,,75.00000,45.00000,Amerihealth Caritas,Managed Medicaid,,20.79,,,,,,,17.40,257.00,percent of total billed charges,
HC HH/HOSPICE SP EVAL/REASSESS PER 15 MINS,46000070,CDM,441,RC,G0153,CPT,,,facility,outpatient,,,75.00000,45.00000,United Healthcare,CHIP/Medicaid,,20.79,,,,,,,17.40,257.00,percent of total billed charges,
HC HH/HOSPICE SPEECH INITIAL VISIT EA 15 MINS,46000026,CDM,441,RC,G0153,CPT,,,facility,outpatient,,,75.00000,45.00000,Trillium,Medicaid,,21.00,,,,,,,17.40,257.00,percent of total billed charges,
HC HH/HOSPICE SPEECH INITIAL VISIT EA 15 MINS,46000026,CDM,441,RC,G0153,CPT,,,facility,outpatient,,,75.00000,45.00000,United Healthcare,CHIP/Medicaid,,20.79,,,,,,,17.40,257.00,percent of total billed charges,
HC HIGH ALTITUDE SIMULATION TEST,44600010,CDM,460,RC,94452,CPT,,,facility,outpatient,,,566.00000,339.60000,BCBS NC,Blue Value Group,,299.36,,,,,,,121.37,452.80,percent of total billed charges,
HC HIP ARTHROGRAPHY,72550095,CDM,322,RC,73525,CPT,,,facility,outpatient,,,599.00000,359.40000,BCBS NC,Blue Value Individual,,180.72,,,,,,,166.04,479.20,percent of total billed charges,
HC HIP UNIL W PELVIS 1 VW,72550281,CDM,320,RC,73501,CPT,,,facility,outpatient,,,469.00000,281.40000,WellCare of North Carolina,Medicare Advantage,,89.74,,,,,,,78.54,375.20,fee schedule,
HC HIP UNIL W PELVIS 2 TO 3 VWS,72550282,CDM,320,RC,73502,CPT,,,facility,outpatient,,,494.00000,296.40000,United Healthcare,Commercial,,345.00,,,,,,,82.91,395.20,per diem,
HC HIP UNIL W PELVIS 2 TO 3 VWS,72550282,CDM,320,RC,73502,CPT,,,facility,outpatient,,,494.00000,296.40000,WellCare of North Carolina,Managed Medicaid,,136.94,,,,,,,82.91,395.20,percent of total billed charges,
HC HIP UNIL W PELVIS MIN 4 VWS,72550283,CDM,320,RC,73503,CPT,,,facility,outpatient,,,528.00000,316.80000,Amerihealth Caritas,Managed Medicaid,,146.36,,,,,,,100.12,422.40,percent of total billed charges,
HC HIP UNIL W PELVIS MIN 4 VWS,72550283,CDM,320,RC,73503,CPT,,,facility,outpatient,,,528.00000,316.80000,United Healthcare,CHIP/Medicaid,,146.36,,,,,,,100.12,422.40,percent of total billed charges,
HC HIPEC PERFUSION PUMP AND SUPPLIES,22723018,CDM,272,RC,,,,,facility,outpatient,,,10227.00000,6136.20000,Amerihealth Caritas,Managed Medicaid,,2834.92,,,,,,,2372.66,8962.94,percent of total billed charges,
HC HIPS BILAT W PELVIS MIN 5 VWS,72550286,CDM,320,RC,73523,CPT,,,facility,outpatient,,,1081.00000,648.60000,Partners,Medicaid,,299.65,,,,,,,100.12,864.80,percent of total billed charges,
HC HIV ANTIBODY,83001051,CDM,302,RC,86703,CPT,,,facility,outpatient,,,109.00000,65.40000,Alignment,Medicare Advantage,,13.71,,,,,,,13.30,87.20,fee schedule,
HC HIV ANTIBODY,83001051,CDM,302,RC,86703,CPT,,,facility,outpatient,,,109.00000,65.40000,Evernorth (Cigna Behavioral Health),Commercial,,87.20,,,,,,,13.30,87.20,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
HC HIV ANTIBODY,83001051,CDM,302,RC,86703,CPT,,,facility,outpatient,,,109.00000,65.40000,United Healthcare,Individual Exchange,,34.24,,,,,,,13.30,87.20,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
HC HIV ANTIGEN ANTIBODY COMBO,83001464,CDM,306,RC,87389,CPT,,,facility,outpatient,,,146.00000,87.60000,BCBS NC,Blue Value Individual,,47.74,,,,,,,23.36,116.80,percent of total billed charges,A different rate applies if laboratory services are not rendered in conjunction with any other outpatient service.
HC HIV ANTIGEN ANTIBODY COMBO,83001464,CDM,306,RC,87389,CPT,,,facility,outpatient,,,146.00000,87.60000,Optum,CHIP/Managed Medicaid,,40.47,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",2042.1799999999998,715.11,3274.489999999999,22,23.36,116.80,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
