STUDY M23-784 RISANKIZUMAB 180 MG/1.2 ML PRE-FILLED SYRINGE,RX-4081031816,CDM,636,RC,J2327,HCPCS,09999011392,NDC,facility,outpatient,4.8,ML,0.20000,0.12000,Vaya,Medicaid,,0.05710,,,,,,,0.05544,2431.38,percent of total billed charges,
STUDY M23-784 RISANKIZUMAB/PLACEBO 180 MG/1.2 ML PRE-FILLED SYRINGE,RX-4081031815,CDM,636,RC,J2327,HCPCS,09999011391,NDC,facility,outpatient,4.8,ML,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,2431.38,,,,,,,0.05544,2431.38,fee schedule,
STUDY M24-147 LENVATINIB 4 MG CAPSULE,RX-40851257,CDM,250,RC,09999011301,NDC,,,facility,outpatient,15,UN,0.20000,0.12000,United Healthcare,Individual Exchange,,0.09680,,,,,,,0.04640,0.17356,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
STUDY M24-533 TELISOTUZUMAB ADIZUTECAN (ABBV-400) 20 MG/ML IV SOLUTION,RX-408452962,CDM,256,RC,J9999,HCPCS,09999011938,NDC,facility,outpatient,70,ME,0.20000,0.12000,Optum,Commercial,,0.10800,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY M24-533 TELISOTUZUMAB ADIZUTECAN (ABBV-400) 20 MG/ML IV SOLUTION,RX-408452962,CDM,256,RC,J9999,HCPCS,09999011938,NDC,facility,outpatient,70,ME,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY M25-059 CARFILZOMIB 2 MG/ML IV SOLUTION,RX-40851548,CDM,636,RC,J9047,HCPCS,,,facility,outpatient,60,ME,0.20000,0.12000,United Healthcare,Medicare Advantage,,58.43,,,,,,,0.05544,7908.60,fee schedule,
STUDY M25-059 DARATUMUMAB 120 MG/ML  + RHUPH20 2000 U/ML SUBCUTANEOUS SOLUTION,RX-40851547,CDM,636,RC,J9144,HCPCS,09999011965,NDC,facility,inpatient,15,ML,0.20000,0.12000,Optum,Commercial,,4481.00,,,,,,,0.05060,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
STUDY M25-059 DARATUMUMAB 120 MG/ML  + RHUPH20 2000 U/ML SUBCUTANEOUS SOLUTION,RX-40851547,CDM,636,RC,J9144,HCPCS,09999011965,NDC,facility,outpatient,15,ML,0.20000,0.12000,BCBS NC,Blue Value Individual,,0.07782,,,,,,,0.05544,8673.00,percent of total billed charges,
STUDY M25-059 ETENTAMIG (ABBV-383) 2 MG/ML IV SOLUTION,RX-40851536,CDM,256,RC,09999011923,NDC,,,facility,inpatient,1,ML,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.16000,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY M25-059 LENALIDOMIDE 15 MG CAPSULE,RX-40851541,CDM,250,RC,J8999,HCPCS,09999011927,NDC,facility,outpatient,7,UN,0.20000,0.12000,United Healthcare,CHIP/Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-059 LENALIDOMIDE 2.5 MG CAPSULE,RX-40851538,CDM,250,RC,J8999,HCPCS,09999011924,NDC,facility,outpatient,7,UN,0.20000,0.12000,United Healthcare,CHIP/Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-059 LENALIDOMIDE 2.5 MG CAPSULE,RX-40851538,CDM,250,RC,J8999,HCPCS,09999011924,NDC,facility,outpatient,7,UN,0.20000,0.12000,United Healthcare,Individual Exchange,,0.09680,,,,,,,0.04640,0.17356,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
STUDY M25-059 LENALIDOMIDE 25 MG CAPSULE,RX-40851543,CDM,250,RC,J8999,HCPCS,09999011929,NDC,facility,outpatient,7,UN,0.20000,0.12000,Vaya,Medicaid,,0.05710,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-059 LENALIDOMIDE 25 MG CAPSULE,RX-40851543,CDM,250,RC,J8999,HCPCS,09999011929,NDC,facility,outpatient,7,UN,0.20000,0.12000,WellCare of North Carolina,Managed Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-059 LENALIDOMIDE 5 MG CAPSULE,RX-40851539,CDM,250,RC,J8999,HCPCS,09999011925,NDC,facility,outpatient,7,UN,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,0.17356,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-275 ABBV-453 20 MG TABLET,RX-40851574,CDM,256,RC,09999012009,NDC,,,facility,outpatient,16,UN,0.20000,0.12000,BCBS NC,Blue Value Individual,,0.07822,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-275 ABBV-453 80 MG TABLET,RX-40851575,CDM,256,RC,09999012010,NDC,,,facility,outpatient,30,UN,0.20000,0.12000,BCBS NC,Blue Value Individual,,0.07822,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY M25-275 DARATUMUMAB 120 MG/ML  + RHUPH20 2000 U/ML SUBCUTANEOUS SOLUTION,RX-40851576,CDM,636,RC,J9144,HCPCS,09999012011,NDC,facility,outpatient,15,ML,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.05544,8673.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY M25-275 DARATUMUMAB 120 MG/ML  + RHUPH20 2000 U/ML SUBCUTANEOUS SOLUTION,RX-40851576,CDM,636,RC,J9144,HCPCS,09999012011,NDC,facility,outpatient,15,ML,0.20000,0.12000,Liberty Medicare Advantage,Medicare Advantage,,58.35,,,,,,,0.05544,8673.00,fee schedule,
STUDY MAST MST-188-01 MST-188/PLACEBO 150 MG/ML INTRAVENOUS SOLUTION,RX-4080070238,CDM,256,RC,J3490,HCPCS,99990001195,NDC,facility,outpatient,100,ML,0.20000,0.12000,Optum,Commercial,,0.10800,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MB-105-201 RITUXIMAB-ABBS 10 MG/ML INTRAVENOUS SOLN,RX-408426085,CDM,636,RC,Q5115,HCPCS,,,facility,inpatient,10,ML,0.20000,0.12000,United Healthcare,Individual Exchange,,0.05060,,,,,,,0.05060,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
STUDY MCLA-158-CL02 PETOSEMTAMAB (MCLA-158) 20 MG/ML IV SOLUTION,RX-40850152,CDM,256,RC,J9999,HCPCS,09999011589,NDC,facility,outpatient,5,ML,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,0.09482,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MCLA-158-CL02 PETOSEMTAMAB (MCLA-158) 20 MG/ML IV SOLUTION,RX-40850152,CDM,256,RC,J9999,HCPCS,09999011589,NDC,facility,outpatient,5,ML,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.04640,0.16000,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY MEDI8897/PLACEBO 100 MG/ML INJECTION,RX-4081031346,CDM,256,RC,09999008992,NDC,,,facility,outpatient,0.5,ML,0.20000,0.12000,Amerihealth Caritas,Managed Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MEDI8897/PLACEBO 100 MG/ML INJECTION,RX-4081031346,CDM,256,RC,09999008992,NDC,,,facility,outpatient,0.5,ML,0.20000,0.12000,Vaya,Medicaid,,0.05710,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MEK-NF-201 PD-0325901 2 MG CAPSULE,RX-408451071,CDM,256,RC,J3490,HCPCS,09999008943,NDC,facility,outpatient,75,UN,0.20000,0.12000,Alliance,Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MENINGOCOCCAL B (BEXSERO) VACCINE,RX-4081031678,CDM,636,RC,90620,HCPCS,09999010698,NDC,facility,inpatient,0.5,ML,0.20000,0.12000,Aetna,Commercial,,0.11600,,,,,,,0.05060,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
STUDY METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,RX-4080077659,CDM,636,RC,J2919,HCPCS,00009003930,NDC,facility,outpatient,1,UN,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.05544,0.85540,percent of total billed charges,
STUDY METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,RX-4080077659,CDM,636,RC,J2919,HCPCS,00009003930,NDC,facility,outpatient,1,UN,0.20000,0.12000,United Healthcare,Commercial,,0.70950,,,,,,,0.05544,0.85540,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
STUDY MG0011 BEXSERO 0.5 ML PRE-FILLED SYRINGE,RX-4088900105,CDM,256,RC,J3490,HCPCS,09999010928,NDC,facility,outpatient,0.5,ML,0.20000,0.12000,Optum,CHIP/Managed Medicaid,,0.05544,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.04640,0.16000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
STUDY MG0011 ZILUCOPLAN (RA101495) 40 MG/ML (16.6 MG/0.416 ML) PRE-FILLED SYRINGE,RX-4088900101,CDM,256,RC,J3490,HCPCS,09999010924,NDC,facility,outpatient,16.6,ME,0.20000,0.12000,Optum,CHIP/Managed Medicaid,,0.05544,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.04640,0.16000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
STUDY MG0011 ZILUCOPLAN (RA101495) 40 MG/ML (23 MG/0.574 ML) PRE-FILLE,RX-4088900102,CDM,256,RC,J3490,HCPCS,09999010925,NDC,facility,outpatient,23,ME,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.04640,0.16000,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY MG0011 ZILUCOPLAN (RA101495) 40 MG/ML (23 MG/0.574 ML) PRE-FILLE,RX-4088900102,CDM,256,RC,J3490,HCPCS,09999010925,NDC,facility,outpatient,23,ME,0.20000,0.12000,Healthy Blue NC,Managed Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MG0011 ZILUCOPLAN (RA101495) 40 MG/ML (32.4 MG/0.810 ML) PRE-FIE,RX-4088900103,CDM,256,RC,J3490,HCPCS,09999010926,NDC,facility,inpatient,32.4,ME,0.20000,0.12000,Optum,Commercial,,4481.00,,,,,,,0.16000,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
STUDY MG0011 ZILUCOPLAN (RA101495) 40 MG/ML (32.4 MG/0.810 ML) PRE-FIE,RX-4088900103,CDM,256,RC,J3490,HCPCS,09999010926,NDC,facility,outpatient,32.4,ME,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MGT-AQP1-201 GLYCOPYRROLATE 0.2 MG/ML INTRAVENOUS SOLUTION,RX-40851089,CDM,636,RC,J1596,HCPCS,09999011009,NDC,facility,outpatient,1,ML,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.05544,1.42,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY MGT-AQP1-201 GLYCOPYRROLATE 0.2 MG/ML INTRAVENOUS SOLUTION,RX-40851089,CDM,636,RC,J1596,HCPCS,09999011009,NDC,facility,outpatient,1,ML,0.20000,0.12000,United Healthcare,CHIP/Medicaid,,0.05544,,,,,,,0.05544,1.42,percent of total billed charges,
STUDY MGT-AQP1-201 GLYCOPYRROLATE 0.2 MG/ML INTRAVENOUS SOLUTION,RX-40851089,CDM,636,RC,J1596,HCPCS,09999011009,NDC,facility,outpatient,1,ML,0.20000,0.12000,WellCare of North Carolina,Managed Medicaid,,0.05544,,,,,,,0.05544,1.42,percent of total billed charges,
STUDY MGT-AQP1-201 TMN200P DILUENT SOLUTION,RX-40851092,CDM,256,RC,09999011011,NDC,,,facility,outpatient,7.5,ML,0.20000,0.12000,Optum,Commercial,,0.10800,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MGT-AQP1-201 TMN200P DILUENT SOLUTION,RX-40851092,CDM,256,RC,09999011011,NDC,,,facility,outpatient,7.5,ML,0.20000,0.12000,Partners,Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MGT-AQP1-202 AAV2-HAQP1/TMN200P SOLUTION,RX-408452865,CDM,256,RC,09999011605,NDC,,,facility,outpatient,3,ML,0.20000,0.12000,Carolina Complete Health,Managed Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MGT-AQP1-202 AAV2-HAQP1/TMN200P SOLUTION,RX-408452865,CDM,256,RC,09999011605,NDC,,,facility,outpatient,3,ML,0.20000,0.12000,Optum,Commercial,,0.10800,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MGT-AQP1-202 GLYCOPYRROLATE 0.2 MG/ML INTRAVENOUS SOLUTION,RX-408452867,CDM,636,RC,J1596,HCPCS,09999011607,NDC,facility,inpatient,1,ML,0.20000,0.12000,Aetna,Commercial,,0.11600,,,,,,,0.05060,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
STUDY MGT-AQP1-202 PREDNISONE 10 MG TABLET,RX-408452868,CDM,250,RC,J7512,HCPCS,09999011608,NDC,facility,outpatient,100,UN,0.20000,0.12000,Amerihealth Caritas,Managed Medicaid,,0.05544,,,,,,,0.02250,0.17356,percent of total billed charges,
STUDY MIDAZOLAM 5 MG/ML IV INJECTION,RX-408007482,CDM,636,RC,J2250,HCPCS,00000000582,NDC,facility,outpatient,1,UN,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,0.09482,,,,,,,0.04640,0.42900,percent of total billed charges,
STUDY MISLE MESENCHYMAL STEM CELLS/PLACEBO IV INFUSION,RX-4081031172,CDM,256,RC,99999008076,NDC,,,facility,outpatient,1,UN,0.20000,0.12000,WellCare of North Carolina,Managed Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MK-5475-007 MK-5475 32 MCG/INH OR 100 MCG/INH OR 380 MCG/INH OR PLACEBO DRY POWDER INHALER,RX-408451556,CDM,256,RC,J3490,HCPCS,99999010040,NDC,facility,outpatient,1,UN,0.20000,0.12000,Healthy Blue NC,Managed Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MK7240-001-01 MK-7240 (TULISOKIBART)/PLACEBO 1000 MG/500 MG IV INFUSION,RX-4081031762,CDM,256,RC,J3490,HCPCS,09999011254,NDC,facility,outpatient,275,ML,0.20000,0.12000,Alliance,Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MK7240-001-01 MK-7240 (TULISOKIBART)/PLACEBO 200 MG/ML AUTO-INJECTOR,RX-4081031764,CDM,256,RC,J3490,HCPCS,09999011256,NDC,facility,outpatient,1.2,ML,0.20000,0.12000,Optum,CHIP/Managed Medicaid,,0.05544,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.04640,0.16000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
STUDY MK7240-001-01 MK-7240 (TULISOKIBART)/PLACEBO 200 MG/ML AUTO-INJECTOR,RX-4081031764,CDM,256,RC,J3490,HCPCS,09999011256,NDC,facility,outpatient,1.2,ML,0.20000,0.12000,Partners,Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MK7240-008-00 TULISOKIBART 100 MG/ML INTRAVENOUS SOLUTION (OPEN LABEL),RX-408453903,CDM,256,RC,J3490,HCPCS,99999011619,NDC,facility,outpatient,5,ML,0.20000,0.12000,Aetna,Medicare Advantage,,0.04640,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MK7240-008-00 TULISOKIBART/PLACEBO 1000 MG OR 500 MG IVPB IN 275 ML,RX-408453974,CDM,256,RC,J3490,HCPCS,99999011889,NDC,facility,inpatient,275,ML,0.20000,0.12000,Optum,Commercial,,4481.00,,,,,,,0.16000,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
STUDY MK7240-008-00 TULISOKIBART/PLACEBO 500 MG OR 250 MG IVPB IN 275 ML,RX-408453975,CDM,256,RC,J3490,HCPCS,99999011890,NDC,facility,outpatient,275,ML,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MK7902-010-WIRB PEMBROLIZUMAB 25 MG/ML INTRAVENOUS SOLUTION,RX-40850523,CDM,636,RC,J9271,HCPCS,09999008984,NDC,facility,inpatient,4,ML,0.20000,0.12000,Evernorth (Cigna Behavioral Health),Commercial,,0.16000,,,,,,,0.05060,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
STUDY MK7902-010-WIRB PEMBROLIZUMAB 25 MG/ML INTRAVENOUS SOLUTION,RX-40850523,CDM,636,RC,J9271,HCPCS,09999008984,NDC,facility,outpatient,4,ML,0.20000,0.12000,Optum,VACCN Behavioral Health,,60.29,,,,,,,0.05544,9215.43,fee schedule,
STUDY MK8527-011 MK-8527/PLACEBO 11 MG TABLET,RX-4081031984,CDM,256,RC,J3490,HCPCS,09999011998,NDC,facility,outpatient,1,UN,0.20000,0.12000,Optum,CHIP/Managed Medicaid,,0.05544,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.04640,0.16000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
STUDY MKC-CI-002 MKND-101 (CLOFAZIMINE) 80 MG / 50 MG / PLACEBO INHALATION SUSPENSION,RX-408453909,CDM,256,RC,J3490,HCPCS,99999011624,NDC,facility,outpatient,7,UN,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,0.09810,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MKC-CI-002 MNKD-101 (CLOFAZIMINE) 80 MG INHALATION SUSPENSION (OPEN LABEL),RX-408453910,CDM,256,RC,J3490,HCPCS,99999011625,NDC,facility,outpatient,4,ML,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MLN0002-2003 VEDOLIZUMAB 150/300 MG IVPB,RX-4081031242,CDM,250,RC,J3490,HCPCS,09999008344,NDC,facility,outpatient,275,ML,0.20000,0.12000,United Healthcare,Commercial,,0.15980,,,,,,,0.04640,0.16000,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
STUDY MLN0002-3026 ADALIMUMAB/PLACEBO 40 MG PRE-FILLED SYRINGE,RX-4080070495,CDM,256,RC,J0139,HCPCS,09999001580,NDC,facility,inpatient,40,ME,0.20000,0.12000,Optum,Commercial,,4481.00,,,,,,,0.16000,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
STUDY MLN0002-3026 ADALIMUMAB/PLACEBO 40 MG PRE-FILLED SYRINGE,RX-4080070495,CDM,256,RC,J0139,HCPCS,09999001580,NDC,facility,outpatient,40,ME,0.20000,0.12000,Alignment,Medicare Advantage,,91.73,,,,,,,0.05544,97.23,fee schedule,
STUDY MLN0002SC-3031 VEDOLIZUMAB/PLACEBO 108 MG/0.68 ML PRE-FILLED SYRINGE,RX-4080070715,CDM,636,RC,J3380,HCPCS,09999001914,NDC,facility,outpatient,1,UN,0.20000,0.12000,Optum,VACCN Behavioral Health,,21.31,,,,,,,0.05544,3285.45,fee schedule,
STUDY MM1OA-EA02 GILTERITINIB 40 MG TABLET,RX-40851508,CDM,636,RC,09999011901,NDC,,,facility,inpatient,90,UN,0.20000,0.12000,United Healthcare,Individual Exchange,,0.05060,,,,,,,0.05060,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
STUDY MM1OA-EA02 GILTERITINIB 40 MG TABLET,RX-40851508,CDM,636,RC,09999011901,NDC,,,facility,outpatient,90,UN,0.20000,0.12000,BCBS NC,Blue Value Individual,,0.07782,,,,,,,0.04640,0.17302,percent of total billed charges,
STUDY MM1OA-EA02 GILTERITINIB 40 MG TABLET,RX-40851508,CDM,636,RC,09999011901,NDC,,,facility,outpatient,90,UN,0.20000,0.12000,Cigna,Commercial,,0.13500,,,,,,,0.04640,0.17302,percent of total billed charges,
STUDY MM1OA-EA02 VENETOCLAX 100 MG TABLET,RX-40851507,CDM,250,RC,J8999,HCPCS,09999011799,NDC,facility,outpatient,32,UN,0.20000,0.12000,BCBS NC,Blue Select/HMO/PPO,,0.17356,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MM1OA-EA02 VENETOCLAX 100 MG TABLET,RX-40851507,CDM,250,RC,J8999,HCPCS,09999011799,NDC,facility,outpatient,32,UN,0.20000,0.12000,United Healthcare,Individual Exchange,,0.09680,,,,,,,0.04640,0.17356,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
STUDY MM1OA-EA02 VENETOCLAX 100 MG TABLET,RX-40851507,CDM,250,RC,J8999,HCPCS,09999011799,NDC,facility,outpatient,32,UN,0.20000,0.12000,WellCare of North Carolina,Managed Medicaid,,0.05544,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MM1OA-EA02 VENETOCLAX 50 MG TABLET,RX-40851506,CDM,250,RC,J8999,HCPCS,09999011798,NDC,facility,outpatient,8,UN,0.20000,0.12000,BCBS NC,Blue Value Group,,0.12108,,,,,,,0.04640,0.17356,percent of total billed charges,
STUDY MS200527_0082 EVOBRUTINIB 45 MG TABLET,RX-408453671,CDM,256,RC,J3490,HCPCS,99999009719,NDC,facility,outpatient,60,UN,0.20000,0.12000,United Healthcare,CHIP/Medicaid,,0.05544,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MS200527_0082 TERIFLUNOMIDE/PLACEBO 14 MG TABLET,RX-408453670,CDM,256,RC,J3490,HCPCS,99999009720,NDC,facility,outpatient,30,UN,0.20000,0.12000,Optum,CHIP/Managed Medicaid,,0.05544,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.04640,0.16000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
STUDY MS200527_0082 TERIFLUNOMIDE/PLACEBO 14 MG TABLET,RX-408453670,CDM,256,RC,J3490,HCPCS,99999009720,NDC,facility,outpatient,30,UN,0.20000,0.12000,Trillium,Medicaid,,0.05600,,,,,,,0.04640,0.16000,percent of total billed charges,
STUDY MSK-22-424 DARATUMUMAB 120 MG/ML  + RHUPH20 2000 U/ML SUBCUTANEOUS SOLUTION,RX-40851274,CDM,636,RC,J9144,HCPCS,09999011307,NDC,facility,outpatient,15,ML,0.20000,0.12000,Alignment,Medicare Advantage,,55.57,,,,,,,0.05544,8673.00,fee schedule,
STUDY MT-12 MOMETASONE FUROATE 50 MCG/ACTUATION NASAL SPRAY,RX-408451254,CDM,256,RC,J3490,HCPCS,99999009235,NDC,facility,outpatient,18,GR,0.20000,0.12000,Aetna,Medicare Advantage,,0.04640,,,,,,,0.04640,0.16000,percent of total billed charges,
