"ARTHROPLASTY, GLENOHUMERAL JOINT; HEMIARTHROPLASTY",360,RC,23470,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,12489.31,,,,,,,12114.63,30725.00,fee schedule,
"ARTHROPLASTY, INTERPHALANGEAL JOINT; WITH PROSTHETIC IMPLANT, EACH JOINT",360,RC,26536,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7280.84,,,,,,,6726.11,15394.00,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RESURFACING (TOTAL KNEE ARTHROPLASTY)",360,RC,27447,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,17956.00,,,,,,,12114.63,30725.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL OR LATERAL COMPARTMENT",360,RC,27446,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,13113.78,,,,,,,12114.63,30725.00,fee schedule,
"ARTHROPLASTY, METACARPOPHALANGEAL JOINT; WITH PROSTHETIC IMPLANT, EACH JOINT",360,RC,26531,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7280.84,,,,,,,6726.11,15394.00,fee schedule,
"ARTHROPLASTY, TEMPOROMANDIBULAR JOINT, WITH OR WITHOUT AUTOGRAFT (INCLUDES OBTAINING GRAFT)",360,RC,21240,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,6029.19,,,,,,,5569.83,15394.00,fee schedule,
"ARTHROPLASTY, TEMPOROMANDIBULAR JOINT, WITH PROSTHETIC JOINT REPLACEMENT",360,RC,21243,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,9350.00,,,,,,,9350.00,18921.52,case rate,
"ARTHROPLASTY, TEMPOROMANDIBULAR JOINT, WITH PROSTHETIC JOINT REPLACEMENT",360,RC,21243,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,9974.00,,,,,,,9350.00,18921.52,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROPLASTY, WRIST, WITH OR WITHOUT INTERPOSITION, WITH OR WITHOUT EXTERNAL OR INTERNAL FIXATION",360,RC,25332,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,3149.41,,,,,,,3054.93,15394.00,fee schedule,
"ARTHROPLASTY, WRIST, WITH OR WITHOUT INTERPOSITION, WITH OR WITHOUT EXTERNAL OR INTERNAL FIXATION",360,RC,25332,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3306.88,,,,,,,3054.93,15394.00,fee schedule,
"ARTHROSCOPICALLY AIDED REPAIR OF LARGE OSTEOCHONDRITIS DISSECANS LESION, TALAR DOME FRACTURE, OR TIBIAL PLAFOND FRACTURE, WITH OR WITHOUT INTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29892,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,6649.00,15394.00,case rate,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29851,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,8213.00,,,,,,,1506.85,15394.00,case rate,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29851,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,1631.12,,,,,,,1506.85,15394.00,fee schedule,
"ARTHROSCOPY, ANKLE (TIBIOTALAR AND FIBULOTALAR JOINTS), SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",360,RC,29894,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,7444.00,,,,,,,3054.93,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROSCOPY, ANKLE, SURGICAL, EXCISION OF OSTEOCHONDRAL DEFECT OF TALUS AND/OR TIBIA, INCLUDING DRILLING OF THE DEFECT",360,RC,29891,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,3306.88,,,,,,,3054.93,21454.00,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; DEBRIDEMENT, EXTENSIVE",360,RC,29838,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",360,RC,29834,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,3149.41,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, HIP, SURGICAL; WITH ACETABULOPLASTY (IE, TREATMENT OF PINCER LESION)",360,RC,29915,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,17457.00,,,,,,,6726.11,21454.00,case rate,
"ARTHROSCOPY, KNEE, SURGICAL; ABRASION ARTHROPLASTY (INCLUDES CHONDROPLASTY WHERE NECESSARY) OR MULTIPLE DRILLING OR MICROFRACTURE",360,RC,29879,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; ABRASION ARTHROPLASTY (INCLUDES CHONDROPLASTY WHERE NECESSARY) OR MULTIPLE DRILLING OR MICROFRACTURE",360,RC,29879,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; DRILLING FOR INTACT OSTEOCHONDRITIS DISSECANS LESION WITH INTERNAL FIXATION",360,RC,29887,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,6649.00,13194.00,case rate,
"ARTHROSCOPY, KNEE, SURGICAL; FOR INFECTION, LAVAGE AND DRAINAGE",360,RC,29871,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR INFECTION, LAVAGE AND DRAINAGE",360,RC,29871,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,3149.41,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; MENISCAL TRANSPLANTATION (INCLUDES ARTHROTOMY FOR MENISCAL INSERTION), MEDIAL OR LATERAL",360,RC,29868,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,6934.13,,,,,,,6726.11,21454.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; MENISCAL TRANSPLANTATION (INCLUDES ARTHROTOMY FOR MENISCAL INSERTION), MEDIAL OR LATERAL",360,RC,29868,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,7280.84,,,,,,,6726.11,21454.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LATERAL RELEASE",360,RC,29873,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL OR LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",360,RC,29881,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL OR LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",360,RC,29881,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,3149.41,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL AND LATERAL)",360,RC,29883,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, SHOULDER, DIAGNOSTIC, WITH OR WITHOUT SYNOVIAL BIOPSY (SEPARATE PROCEDURE)",360,RC,29805,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, SHOULDER, DIAGNOSTIC, WITH OR WITHOUT SYNOVIAL BIOPSY (SEPARATE PROCEDURE)",360,RC,29805,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,13194.00,,,,,,,3054.93,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROSCOPY, SHOULDER, SURGICAL; BICEPS TENODESIS",360,RC,29828,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,6934.13,,,,,,,6726.11,21454.00,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",360,RC,29823,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,21454.00,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DECOMPRESSION OF SUBACROMIAL SPACE WITH PARTIAL ACROMIOPLASTY, WITH CORACOACROMIAL LIGAMENT (IE, ARCH) RELEASE, WHEN PERFORMED (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,29826,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,777.00,8413.00,case rate,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",360,RC,29819,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,3306.88,,,,,,,3054.93,21454.00,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",360,RC,29819,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,21454.00,,,,,,,3054.93,21454.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROSCOPY, SUBTALAR JOINT, SURGICAL; WITH DEBRIDEMENT",360,RC,29906,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,3149.41,,,,,,,3054.93,17457.00,fee schedule,
"ARTHROSCOPY, SUBTALAR JOINT, SURGICAL; WITH SYNOVECTOMY",360,RC,29905,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,7280.84,,,,,,,6726.11,17457.00,fee schedule,
"ARTHROSCOPY, TEMPOROMANDIBULAR JOINT, SURGICAL",360,RC,29804,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROSCOPY, TEMPOROMANDIBULAR JOINT, SURGICAL",360,RC,29804,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,13194.00,,,,,,,3054.93,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHROTOMY, GLENOHUMERAL JOINT, WITH JOINT EXPLORATION, WITH OR WITHOUT REMOVAL OF LOOSE OR FOREIGN BODY",360,RC,23107,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,7280.84,,,,,,,6726.11,13194.00,fee schedule,
"ARTHROTOMY, KNEE, WITH EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY (EG, INFECTION)",360,RC,27310,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROTOMY, KNEE, WITH EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY (EG, INFECTION)",360,RC,27310,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROTOMY, KNEE; INCLUDING JOINT EXPLORATION, BIOPSY, OR REMOVAL OF LOOSE OR FOREIGN BODIES",360,RC,27331,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROTOMY, WITH EXPLORATION, DRAINAGE, OR REMOVAL OF LOOSE OR FOREIGN BODY; METACARPOPHALANGEAL JOINT, EACH",360,RC,26075,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,8213.00,,,,,,,3012.00,10561.00,case rate,
"ARTHROTOMY, WITH SYNOVECTOMY, KNEE; ANTERIOR OR POSTERIOR",360,RC,27334,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,10561.00,,,,,,,3054.93,13194.00,case rate,
"ARTHROTOMY, WRIST JOINT; WITH JOINT EXPLORATION, WITH OR WITHOUT BIOPSY, WITH OR WITHOUT REMOVAL OF LOOSE OR FOREIGN BODY",360,RC,25101,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARTHROTOMY; GLENOHUMERAL JOINT, WITH SYNOVECTOMY, WITH OR WITHOUT BIOPSY",360,RC,23105,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,7280.84,,,,,,,6726.11,13194.00,fee schedule,
"ASPIRATION AND/OR INJECTION OF RENAL CYST OR PELVIS BY NEEDLE, PERCUTANEOUS",360,RC,50390,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,682.95,,,,,,,662.46,5449.00,fee schedule,
"ASPIRATION AND/OR INJECTION OF RENAL CYST OR PELVIS BY NEEDLE, PERCUTANEOUS",360,RC,50390,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,717.10,,,,,,,662.46,5449.00,fee schedule,
"ASPIRATION OR RELEASE OF VITREOUS, SUBRETINAL OR CHOROIDAL FLUID, PARS PLANA APPROACH (POSTERIOR SCLEROTOMY)",360,RC,67015,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,2213.81,,,,,,,2147.40,9324.00,fee schedule,
"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE",RX-27644,CDM,250,RC,J3490,HCPCS,65162059606,NDC,facility,outpatient,1,UN,19.00000,11.40000,Trillium,Medicaid,,5.32,,,,,,,4.41,15.20,percent of total billed charges,
"ASPIRIN 325 MG TABLET,DELAYED RELEASE",RX-685,CDM,250,RC,J3490,HCPCS,46122059602,NDC,facility,outpatient,1,UN,1.05000,0.63000,Vaya,Medicaid,,0.29978,,,,,,,0.24360,0.84000,percent of total billed charges,
"AUDITORY EVOKED POTENTIALS; FOR THRESHOLD ESTIMATION AT MULTIPLE FREQUENCIES, WITH INTERPRETATION AND REPORT",360,RC,92652,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,320.40,,,,,,,293.19,320.40,fee schedule,
"AUDITORY EVOKED POTENTIALS; NEURODIAGNOSTIC, WITH INTERPRETATION AND REPORT",360,RC,92653,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,317.37,,,,,,,293.19,320.40,fee schedule,
"AVULSION OF NAIL PLATE, PARTIAL OR COMPLETE, SIMPLE; SINGLE",360,RC,11730,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,187.08,5449.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AVULSION OF NAIL PLATE, PARTIAL OR COMPLETE, SIMPLE; SINGLE",360,RC,11730,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,777.00,,,,,,,187.08,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"BACITRACIN ZINC 500 UNIT-POLYMYXIN B 10,000 UNIT/GRAM TOPICAL OINTMENT",RX-124711,CDM,250,RC,J3490,HCPCS,58980001205,NDC,facility,outpatient,14.2,GR,6.75000,4.05000,Carolina Complete Health,Managed Medicaid,,1.87,,,,,,,1.57,5.40,percent of total billed charges,
"BACITRACIN ZINC 500 UNIT-POLYMYXIN B 10,000 UNIT/GRAM TOPICAL OINTMENT",RX-124711,CDM,250,RC,J3490,HCPCS,58980001205,NDC,facility,outpatient,14.2,GR,6.75000,4.05000,WellCare of North Carolina,Managed Medicaid,,1.87,,,,,,,1.57,5.40,percent of total billed charges,
"BACLOFEN 40,000 MCG/20 ML (2,000 MCG/ML) INTRATHECAL SOLUTION",RX-107800,CDM,636,RC,J0475,HCPCS,66794015702,NDC,facility,outpatient,20,ML,4033.80000,2420.28000,Optum,VACCN,,181.22,,,,,,,175.78,3489.64,fee schedule,
"BACLOFEN 40,000 MCG/20 ML (2,000 MCG/ML) INTRATHECAL SYRINGE",RX-163306,CDM,636,RC,J0475,HCPCS,66794015701,NDC,facility,outpatient,20,ML,4337.55000,2602.53000,Carolina Complete Health,Managed Medicaid,,1202.37,,,,,,,175.78,3752.41,percent of total billed charges,
"BACLOFEN 40,000 MCG/20 ML (2,000 MCG/ML) INTRATHECAL SYRINGE",RX-163306,CDM,636,RC,J0475,HCPCS,66794015701,NDC,facility,outpatient,20,ML,4337.55000,2602.53000,United Healthcare,Medicare Advantage,,190.28,,,,,,,175.78,3752.41,fee schedule,
"BALLOON DILATION, URETERAL STRICTURE, INCLUDING IMAGING GUIDANCE (EG, ULTRASOUND AND/OR FLUOROSCOPY) AND ALL ASSOCIATED RADIOLOGICAL SUPERVISION AND INTERPRETATION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,50706,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,777.00,5449.00,case rate,
"BALLOON DILATION, URETERAL STRICTURE, INCLUDING IMAGING GUIDANCE (EG, ULTRASOUND AND/OR FLUOROSCOPY) AND ALL ASSOCIATED RADIOLOGICAL SUPERVISION AND INTERPRETATION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,50706,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,777.00,,,,,,,777.00,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"BIOPSY OF LIVER, NEEDLE; PERCUTANEOUS",360,RC,47000,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,1651.34,,,,,,,1525.52,5449.00,fee schedule,
"BIOPSY OF NAIL UNIT (EG, PLATE, BED, MATRIX, HYPONYCHIUM, PROXIMAL AND LATERAL NAIL FOLDS) (SEPARATE PROCEDURE)",360,RC,11755,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,682.95,,,,,,,662.46,5449.00,fee schedule,
"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, DEEP AXILLARY NODE(S)",360,RC,38525,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,3605.42,9324.00,case rate,
"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, DEEP AXILLARY NODE(S)",360,RC,38525,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3939.95,,,,,,,3605.42,9324.00,fee schedule,
"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, DEEP CERVICAL NODE(S) WITH EXCISION SCALENE FAT PAD",360,RC,38520,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,3716.93,,,,,,,3605.42,9324.00,fee schedule,
"BIOPSY, BONE, OPEN; SUPERFICIAL (EG, STERNUM, SPINOUS PROCESS, RIB, PATELLA, OLECRANON PROCESS, CALCANEUS, TARSAL, METATARSAL, CARPAL, METACARPAL, PHALANX)",360,RC,20240,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,2778.08,,,,,,,2694.74,9324.00,fee schedule,
"BIOPSY, BONE, OPEN; SUPERFICIAL (EG, STERNUM, SPINOUS PROCESS, RIB, PATELLA, OLECRANON PROCESS, CALCANEUS, TARSAL, METATARSAL, CARPAL, METACARPAL, PHALANX)",360,RC,20240,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,2778.08,,,,,,,2694.74,9324.00,fee schedule,
"BIOPSY, MUSCLE; DEEP",360,RC,20205,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,2944.76,,,,,,,2694.74,8413.00,fee schedule,
"BIOPSY, MUSCLE; SUPERFICIAL",360,RC,20200,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,1651.34,,,,,,,1525.52,7278.00,fee schedule,
"BIOPSY, SOFT TISSUE OF LEG OR ANKLE AREA; DEEP (SUBFASCIAL OR INTRAMUSCULAR)",360,RC,27614,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,5152.00,,,,,,,2694.74,9324.00,case rate,
"BIOPSY, SOFT TISSUE OF LEG OR ANKLE AREA; DEEP (SUBFASCIAL OR INTRAMUSCULAR)",360,RC,27614,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,2916.98,,,,,,,2694.74,9324.00,fee schedule,
"BIOPSY, SOFT TISSUE OF SHOULDER AREA; DEEP",360,RC,23066,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,2694.74,9324.00,case rate,
"BIOPSY, SOFT TISSUE OF SHOULDER AREA; DEEP",360,RC,23066,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,2916.98,,,,,,,2694.74,9324.00,fee schedule,
"BIOPSY, SOFT TISSUE OF UPPER ARM OR ELBOW AREA; SUPERFICIAL",360,RC,24065,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,1667.06,,,,,,,1525.52,5449.00,fee schedule,
"BIOPSY; NASOPHARYNX, VISIBLE LESION, SIMPLE",360,RC,42804,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,5239.00,,,,,,,3012.00,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"BIOPSY; NASOPHARYNX, VISIBLE LESION, SIMPLE",361,RC,42804,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,3147.92,,,,,,,3012.00,5449.00,fee schedule,
"BLEPHAROPLASTY, LOWER EYELID;",360,RC,15820,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,1775.56,,,,,,,1722.29,8413.00,fee schedule,
"BLINATUMOMAB 12.5 MCG/ML IV SOLN (15 MCG/M2/DAY, 7-DAY INFUSION)",RX-40850776,CDM,636,RC,J9039,HCPCS,55513015001,NDC,facility,inpatient,1,UN,18667.95000,11200.77000,Aetna,Commercial,,10827.41,,,,,,,4481.00,14934.36,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"BLINATUMOMAB 12.5 MCG/ML IV SOLN (15 MCG/M2/DAY, 72-HR INFUSION)",RX-40851425,CDM,636,RC,J9039,HCPCS,55513015001,NDC,facility,outpatient,1,UN,18667.95000,11200.77000,Amerihealth Caritas,Managed Medicaid,,5174.76,,,,,,,159.32,24925.32,percent of total billed charges,
"BLINATUMOMAB 12.5 MCG/ML IV SOLN (5 MCG/M2/DAY, 24-HR INFUSION)",RX-40850768,CDM,636,RC,J9039,HCPCS,55513015001,NDC,facility,outpatient,1,UN,18667.95000,11200.77000,Healthy Blue NC,Managed Medicaid,,5174.76,,,,,,,159.32,24925.32,percent of total billed charges,
