"ARTHROSCOPY, HIP, SURGICAL; WITH FEMOROPLASTY (IE, TREATMENT OF CAM LESION)",490,RC,29914,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, HIP, SURGICAL; WITH LABRAL REPAIR",490,RC,29916,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR INFECTION, LAVAGE AND DRAINAGE",360,RC,29871,CPT,,,facility,outpatient,,,,,MVP,Commercial,,5220.69,,,,,,,3269.92,5220.69,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROSCOPY, KNEE, SURGICAL; FOR REMOVAL OF LOOSE BODY OR FOREIGN BODY (EG, OSTEOCHONDRITIS DISSECANS FRAGMENTATION, CHONDRAL FRAGMENTATION)",360,RC,29874,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, MAJOR, 2 OR MORE COMPARTMENTS (EG, MEDIAL OR LATERAL)",490,RC,29876,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL AND LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29880,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,6849.48,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; BICEPS TENODESIS",360,RC,29828,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",360,RC,29806,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,14531.43,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",490,RC,29806,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,14531.43,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",360,RC,29823,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, LIMITED, 1 OR 2 DISCRETE STRUCTURES (EG, HUMERAL BONE, HUMERAL ARTICULAR CARTILAGE, GLENOID BONE, GLENOID ARTICULAR CARTILAGE, BICEPS TENDON, BICEPS ANCHOR COMPLEX, LABRUM, ARTICULAR CAPSULE, ARTICULAR SIDE OF THE ROTATOR CUFF, BURSAL SIDE OF THE ROTATOR CUFF, SUBACROMIAL BURSA, FOREIGN BODY[IES])",490,RC,29822,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,7161.29,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",490,RC,29827,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,7199.45,,,,,,,5585.79,10799.17,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",490,RC,29827,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,7919.40,,,,,,,5585.79,10799.17,fee schedule,
"ARTHROTOMY OF THE ELBOW, WITH CAPSULAR EXCISION FOR CAPSULAR RELEASE (SEPARATE PROCEDURE)",360,RC,24006,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, ANKLE, INCLUDING EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY",490,RC,27610,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, ANKLE, WITH JOINT EXPLORATION, WITH OR WITHOUT BIOPSY, WITH OR WITHOUT REMOVAL OF LOOSE OR FOREIGN BODY",360,RC,27620,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, ANKLE, WITH JOINT EXPLORATION, WITH OR WITHOUT BIOPSY, WITH OR WITHOUT REMOVAL OF LOOSE OR FOREIGN BODY",490,RC,27620,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, KNEE; INCLUDING JOINT EXPLORATION, BIOPSY, OR REMOVAL OF LOOSE OR FOREIGN BODIES",360,RC,27331,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, WITH EXPLORATION, DRAINAGE, OR REMOVAL OF LOOSE OR FOREIGN BODY; METACARPOPHALANGEAL JOINT, EACH",490,RC,26075,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, WITH SYNOVECTOMY, ANKLE;",490,RC,27625,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, WITH SYNOVECTOMY, ANKLE;",490,RC,27625,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ASPIRIN 325 MG TAB, DELAYED RELEASE",637,RC,00536123201,NDC,,,facility,outpatient,1,EA,2.54000,2.54000,Excellus BlueCross BlueShield,Commercial,,2.12,,,,,,,0.50800,2.50,percent of total billed charges,
"ASPIRIN 81 MG TAB, DELAYED RELEASE",250,RC,00536123441,NDC,,,facility,outpatient,1,EA,2.54000,2.54000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,1.27,,,,,,,0.50800,2.50,percent of total billed charges,
"ATEZOLIZUMAB 1,200 MG/20 ML (60 MG/ML) INTRAVENOUS SOLUTION",636,RC,J9022,HCPCS,50242091701,NDC,facility,outpatient,20,ML,37046.43000,37046.43000,United Healthcare,Commercial,,36468.51,,,,,,,91.34,36468.51,percent of total billed charges,
"AUDITORY EVOKED POTENTIALS; FOR THRESHOLD ESTIMATION AT MULTIPLE FREQUENCIES, WITH INTERPRETATION AND REPORT",360,RC,92652,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,320.11,,,,,,,313.83,470.75,fee schedule,
"Abortion w/o D&C, aspiration curettage or hysterotomy",5641,APR-DRG,,,,,facility,inpatient,,,,,Fidelis Care,Essential Plans,,6161.85,,,,,,,2738.60,6161.85,case rate,"This is the NY Medicaid APR-DRG inlier payment rate. Payment may be adjusted further for Alternate Level of Care, Medicaid Surcharge add-on, Transfer, or High Cost outlier payments."
"BACITRACIN 50,000 UNIT INJ POWDER",250,RC,70594002602,NDC,,,facility,outpatient,1,EA,15.90000,15.90000,Coventry,Commercial,,13.52,,,,,,,3.18,15.65,percent of total billed charges,
"BACITRACIN ZINC 500 UNIT-POLYMYXIN B 10,000 UNIT/GRAM TOPICAL OINTMENT",250,RC,00081079888,NDC,,,facility,outpatient,14.2,GR,28.86000,28.86000,Cigna,Commercial,,28.14,,,,,,,5.77,28.41,percent of total billed charges,
"BACLOFEN 10,000 MCG/20 ML (500 MCG/ML) INTRATHECAL SYRINGE",636,RC,J0475,HCPCS,66794015501,NDC,facility,outpatient,20,ML,713.40000,713.40000,MVP,Managed Medicaid,,165.72,,,,,,,165.72,825.90,fee schedule,Reimbursement will be capped at line item charge.
"BACLOFEN 20,000 MCG/20 ML (1,000 MCG/ML) INTRATHECAL SYRINGE",636,RC,J0475,HCPCS,66794015601,NDC,facility,outpatient,20,ML,1322.08000,1322.08000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,661.04,,,,,,,165.72,1301.46,percent of total billed charges,
"BACLOFEN 20,000 MCG/20 ML (1,000 MCG/ML) INTRATHECAL SYRINGE",636,RC,J0475,HCPCS,66794015601,NDC,facility,outpatient,20,ML,1322.08000,1322.08000,Cigna,Commercial,,410.09,,,,,,,165.72,1301.46,fee schedule,Reimbursement will be capped at line item charge.
"BACLOFEN 20,000 MCG/20 ML (1,000 MCG/ML) INTRATHECAL SYRINGE",636,RC,J0475,HCPCS,66794015601,NDC,facility,outpatient,20,ML,1322.08000,1322.08000,Coventry,Commercial,,1123.77,,,,,,,165.72,1301.46,percent of total billed charges,
"BACLOFEN 40,000 MCG/20 ML (2,000 MCG/ML) INTRATHECAL SYRINGE",636,RC,J0475,HCPCS,66794015701,NDC,facility,outpatient,20,ML,2446.64000,2446.64000,NPPN,Commercial,,2201.98,,,,,,,165.72,2408.47,percent of total billed charges,
"BARIUM SULFATE 40 % (W/V), 30% (W/W) ORAL PASTE",250,RC,32909012522,NDC,,,facility,outpatient,230,ML,166.42000,166.42000,United Healthcare,Commercial,,163.82,,,,,,,33.28,163.82,percent of total billed charges,
"BARIUM SULFATE 40 % (W/V), 30% (W/W) ORAL PASTE",250,RC,32909012522,NDC,,,facility,outpatient,230,ML,166.42000,166.42000,United Healthcare,Managed Medicaid/Essential Plans,,33.28,,,,,,,33.28,163.82,percent of total billed charges,
"BETAXOLOL 0.25 % EYE DROPS,SUSPENSION",637,RC,00078072910,NDC,,,facility,outpatient,10,ML,1282.75000,1282.75000,BlueCross BlueShield Vermont,Indemnity,,1204.50,,,,,,,256.55,1262.74,percent of total billed charges,
"BETAXOLOL 0.25 % EYE DROPS,SUSPENSION",637,RC,00078072910,NDC,,,facility,outpatient,10,ML,1282.75000,1282.75000,Wellpath,Correctional Healthcare,,705.51,,,,,,,256.55,1262.74,percent of total billed charges,
"BILIARY ENDOSCOPY, PERCUTANEOUS VIA T-TUBE OR OTHER TRACT; WITH DILATION OF BILIARY DUCT STRICTURE(S) WITHOUT STENT",361,RC,47555,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3645.50,,,,,,,3556.59,5334.89,fee schedule,
"BILIARY ENDOSCOPY, PERCUTANEOUS VIA T-TUBE OR OTHER TRACT; WITH REMOVAL OF CALCULUS/CALCULI",361,RC,47554,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,10492.43,,,,,,,10492.43,15738.65,fee schedule,
"BIOPSY OF ANORECTAL WALL, ANAL APPROACH (EG, CONGENITAL MEGACOLON)",490,RC,45100,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,2763.78,,,,,,,2763.78,4145.67,fee schedule,
"BIOPSY OF BREAST; OPEN, INCISIONAL",360,RC,19101,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3859.15,,,,,,,3859.15,5788.73,fee schedule,
"BIOPSY OF NAIL UNIT (EG, PLATE, BED, MATRIX, HYPONYCHIUM, PROXIMAL AND LATERAL NAIL FOLDS) (SEPARATE PROCEDURE)",361,RC,11755,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,709.08,,,,,,,709.08,1063.62,fee schedule,
"BIOPSY OF VAGINAL MUCOSA; EXTENSIVE, REQUIRING SUTURE (INCLUDING CYSTS)",360,RC,57105,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3284.44,,,,,,,3204.33,4806.49,fee schedule,
"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, DEEP AXILLARY NODE(S)",360,RC,38525,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3859.15,,,,,,,1448.21,5788.73,fee schedule,
"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, INGUINOFEMORAL NODE(S)",360,RC,38531,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3859.15,,,,,,,3859.15,5788.73,fee schedule,
"BIOPSY, BONE, TROCAR, OR NEEDLE; SUPERFICIAL (EG, ILIUM, STERNUM, SPINOUS PROCESS, RIBS)",360,RC,20220,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,1632.88,,,,,,,1632.88,2449.32,fee schedule,
"BIOPSY, MUSCLE; DEEP",360,RC,20205,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3172.81,,,,,,,1479.31,6140.32,fee schedule,
"BIOPSY, MUSCLE; DEEP",361,RC,20205,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,2956.48,,,,,,,1479.31,6140.32,fee schedule,
"BIOPSY, SOFT TISSUE OF BACK OR FLANK; SUPERFICIAL",360,RC,21920,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,2449.32,,,,,,,1632.88,2449.32,fee schedule,
"BIOPSY, VESTIBULE OF MOUTH",361,RC,40808,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,526.05,,,,,,,513.22,769.83,fee schedule,
"BLEPHAROPLASTY, UPPER EYELID;",490,RC,15822,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,1880.37,,,,,,,1843.50,2765.25,fee schedule,
"BLEPHAROPLASTY, UPPER EYELID;",490,RC,15822,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,1889.59,,,,,,,1843.50,2765.25,fee schedule,
"BONE GRAFT, ANY DONOR AREA; MAJOR OR LARGE",360,RC,20902,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"BONE GRAFT, ANY DONOR AREA; MAJOR OR LARGE",360,RC,20902,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"BONE GRAFT, ANY DONOR AREA; MAJOR OR LARGE",490,RC,20902,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"BONE GRAFT, ANY DONOR AREA; MINOR OR SMALL (EG, DOWEL OR BUTTON)",490,RC,20900,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"BOTULINUM TOXIN TYPE B 2,500 UNIT/0.5 ML IM",636,RC,J0587,HCPCS,10454071010,NDC,facility,outpatient,0.5,ML,1169.87000,1169.87000,Coventry,Commercial,,994.39,,,,,,,13.29,1151.62,percent of total billed charges,
"BOTULINUM TOXIN TYPE B 2,500 UNIT/0.5 ML IM",636,RC,J0587,HCPCS,10454071010,NDC,facility,outpatient,0.5,ML,1169.87000,1169.87000,United Healthcare,Commercial,,1151.62,,,,,,,13.29,1151.62,percent of total billed charges,
"BOTULINUM TOXIN TYPE B 2,500 UNIT/0.5 ML IM",636,RC,J0587,HCPCS,10454071010,NDC,facility,outpatient,0.5,ML,1169.87000,1169.87000,United Healthcare,Medicare Advantage,,13.29,,,,,,,13.29,1151.62,fee schedule,
"BOTULISM IMMUNE GLOBULIN, HUMAN 100 MG INTRAVENOUS SOLUTION",636,RC,90288,CPT,68403110006,NDC,facility,outpatient,1,EA,48423.42000,48423.42000,Empire BlueCross BlueShield,HMO,,37770.27,,,,,,,38.00,47668.01,percent of total billed charges,
"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",585,MS-DRG,,,,,facility,inpatient,,,,,Capital District Physicians' Health Plan,Commercial,,52009.62,,,,,,,19811.39,70349.96,case rate,
"BRINZOLAMIDE 1 % EYE DROPS,SUSPENSION",637,RC,00574401210,NDC,,,facility,outpatient,10,ML,1023.62000,1023.62000,Excellus BlueCross BlueShield,Commercial,,855.44,,,,,,,204.72,1007.65,percent of total billed charges,
"BRINZOLAMIDE 1 %-BRIMONIDINE 0.2 % EYE DROPS,SUSPENSION",637,RC,00065414727,NDC,,,facility,outpatient,8,ML,783.26000,783.26000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,375.96,,,,,,,156.65,771.04,percent of total billed charges,
"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH ENDOBRONCHIAL ULTRASOUND (EBUS) GUIDED TRANSTRACHEAL AND/OR TRANSBRONCHIAL SAMPLING (EG, ASPIRATION[S]/BIOPSY[IES]), 3 OR MORE MEDIASTINAL AND/OR HILAR LYMPH NODE STATIONS OR STRUCTURES",360,RC,31653,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3715.71,,,,,,,3715.71,5810.65,fee schedule,
"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REMOVAL OF BRONCHIAL VALVE(S), EACH ADDITIONAL LOBE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,31649,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,1737.92,,,,,,,1737.92,2606.88,fee schedule,
"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REMOVAL OF FOREIGN BODY",360,RC,31635,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,1737.92,,,,,,,1737.92,2606.88,fee schedule,
"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJECTION",250,RC,00409904217,NDC,,,facility,outpatient,10,ML,5.80000,5.80000,BlueCross BlueShield Vermont,Indemnity,,5.45,,,,,,,1.16,5.71,percent of total billed charges,
"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJECTION",250,RC,63323046810,NDC,,,facility,outpatient,10,ML,5.80000,5.80000,Aetna,Medicare Advantage,,2.67,,,,,,,1.16,5.71,percent of total billed charges,
"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJECTION",250,RC,00409174910,NDC,,,facility,outpatient,10,ML,10.91000,10.91000,Capital District Physicians' Health Plan,Commercial,,8.17,,,,,,,2.18,10.74,percent of total billed charges,
"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJECTION",250,RC,00409904517,NDC,,,facility,outpatient,10,ML,10.91000,10.91000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,9.66,,,,,,,2.18,10.74,percent of total billed charges,
"BUPRENORPHINE ER 100 MG/0.5 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,Q9991,HCPCS,12496010001,NDC,facility,outpatient,0.5,ML,7571.79000,7571.79000,United Healthcare,Medicare Advantage,,2016.42,,,,,,,1691.55,7453.67,fee schedule,
"BUPRENORPHINE ER 16 MG/0.32 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0577,HCPCS,58284021601,NDC,facility,outpatient,0.32,ML,1611.09000,1611.09000,MagnaCare,Commercial,,1288.87,,,,,,,412.91,1585.96,percent of total billed charges,
"BUPRENORPHINE ER 64 MG/0.18 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0578,HCPCS,58284026401,NDC,facility,outpatient,0.18,ML,5956.07000,5956.07000,MagnaCare,Commercial,,4764.86,,,,,,,1651.64,5863.16,percent of total billed charges,
"BUPRENORPHINE ER 64 MG/0.18 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0578,HCPCS,58284026401,NDC,facility,outpatient,0.18,ML,5956.07000,5956.07000,NPPN,Commercial,,5360.46,,,,,,,1651.64,5863.16,percent of total billed charges,
"BUPRENORPHINE ER 8 MG/0.16 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0577,HCPCS,58284020801,NDC,facility,outpatient,0.16,ML,1611.09000,1611.09000,Capital District Physicians' Health Plan,Commercial,,1206.71,,,,,,,412.91,1585.96,percent of total billed charges,
"BUPRENORPHINE ER 96 MG/0.27 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0578,HCPCS,58284029601,NDC,facility,outpatient,0.27,ML,5956.07000,5956.07000,MVP,Medicare Advantage,,1724.61,,,,,,,1651.64,5863.16,fee schedule,
"BUPRENORPHINE ER 96 MG/0.27 ML SOLUTION,EXTEN.REL.SUBCUTANEOUS SYRINGE",636,RC,J0578,HCPCS,58284029601,NDC,facility,outpatient,0.27,ML,5956.07000,5956.07000,Martins Point, TRICARE Prime/Department of Defense,,1724.61,,,,,,,1651.64,5863.16,fee schedule,
"Brain contusion/laceration & complicated skull Fx, coma < 1 hr or no coma",0561,APR-DRG,,,,,facility,inpatient,,,,,MVP,Managed Medicaid,,3636.04,,,,,,,3636.04,8181.09,case rate,"This is the NY Medicaid APR-DRG inlier payment rate. Payment may be adjusted further for Alternate Level of Care, Medicaid Surcharge add-on, Transfer, or High Cost outlier payments."
"CABOTEGRAVIR ER 400 MG/2 ML-RILPIVIRINE ER 600 MG/2ML IM SUSPENSION,ER",636,RC,J0741,HCPCS,49702025315,NDC,facility,outpatient,4,ML,14884.43000,14884.43000,United Healthcare,Managed Medicaid/Essential Plans,,2976.89,,,,,,,23.65,14652.23,percent of total billed charges,
"CABOTEGRAVIR ER 600 MG/3 ML (200 MG/ML) IM SUSPENSION,EXTENDED RELEASE",636,RC,J0739,HCPCS,49702026423,NDC,facility,outpatient,3,ML,14728.90000,14728.90000,MagnaCare,Commercial,,11783.12,,,,,,,7.02,14499.13,percent of total billed charges,
"CALCIUM CARBONATE 1,250 MG/5 ML (500 MG/5 ML) ORAL SUSP",637,RC,00121076616,NDC,,,facility,outpatient,5,ML,11.83000,11.83000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,5.68,,,,,,,2.37,11.65,percent of total billed charges,
"CAPSULECTOMY OR CAPSULOTOMY; INTERPHALANGEAL JOINT, EACH JOINT",360,RC,26525,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,1612.89,,,,,,,1612.89,2419.34,fee schedule,
"CAPSULECTOMY OR CAPSULOTOMY; INTERPHALANGEAL JOINT, EACH JOINT",490,RC,26525,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,1612.89,,,,,,,1612.89,2419.34,fee schedule,
"CAPSULECTOMY OR CAPSULOTOMY; METACARPOPHALANGEAL JOINT, EACH JOINT",490,RC,26520,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"CAPSULORRHAPHY OR RECONSTRUCTION, WRIST, OPEN (EG, CAPSULODESIS, LIGAMENT REPAIR, TENDON TRANSFER OR GRAFT) (INCLUDES SYNOVECTOMY, CAPSULOTOMY AND OPEN REDUCTION) FOR CARPAL INSTABILITY",490,RC,25320,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"CAPSULORRHAPHY, ANTERIOR, ANY TYPE; WITH BONE BLOCK",490,RC,23460,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"CAPSULORRHAPHY, ANTERIOR; WITH LABRAL REPAIR (EG, BANKART PROCEDURE)",490,RC,23455,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"CAPSULOTOMY, POSTERIOR CAPSULAR RELEASE, KNEE",360,RC,27435,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"CAPSULOTOMY, WRIST (EG, CONTRACTURE)",490,RC,25085,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"CARBIDOPA ER 23.75 MG-LEVODOPA 95 MG CAPSULE,EXTENDED RELEASE",637,RC,64896066101,NDC,,,facility,outpatient,1,EA,19.37000,19.37000,Coventry,Commercial,,16.46,,,,,,,3.87,19.07,percent of total billed charges,
"CARBIDOPA ER 61.25 MG-LEVODOPA 245 MG CAPSULE,EXTENDED RELEASE",637,RC,64896066401,NDC,,,facility,outpatient,1,EA,23.71000,23.71000,United Healthcare,Commercial,,23.34,,,,,,,4.74,23.34,percent of total billed charges,
"CARBOXYMETHYLCELLULOSE 0.5 %-GLYCERIN 1 % (PF) EYE DROPS,DROPPERETTE",637,RC,00023451530,NDC,,,facility,outpatient,1,EA,57.72000,57.72000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,27.71,,,,,,,11.54,56.82,percent of total billed charges,
"CARBOXYMETHYLCELLULOSE 0.5 %-GLYCERIN 1 % (PF) EYE DROPS,DROPPERETTE",637,RC,00023451530,NDC,,,facility,outpatient,1,EA,57.72000,57.72000,Harvard Pilgrim,Commercial,,46.18,,,,,,,11.54,56.82,percent of total billed charges,
"CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,,,,,facility,inpatient,,,,,MVP,Commercial,,16506.91,,,,,,,7029.95,24963.23,case rate,"Claims with charges exceeding $93,007 are reimbursed at an outlier rate of 88.9% except for drugs which are reimbursed at 50% of charges."
"CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,24963.23,,,,,,,7029.95,24963.23,case rate,"When the length of stay exceeds 20 days during a single Admission (""Inpatient Outlier Threshold""), the contract rate will be $7,093 Per Diem for each day in excess of the Inpatient Outlier Threshold. Claims with discharge codes 02, 03, 05, 06, 62-66, 82, 83, 85, 86 & 90-94 are reimbursed as follows: (FY24 DRG Weight * DRG Base Rate) (LOS + 1)/GMLOS. Exception: ""Special Pay"" MS-DRGs for FY24."
"CELLULOSE, OXIDIZED 2"" X 14"" PADS",272,RC,6371301951,NDC,,,facility,outpatient,1,EA,395.46000,395.46000,United Healthcare,Commercial,,389.29,,,,,,,79.09,389.29,percent of total billed charges,
"CERCLAGE OF CERVIX, DURING PREGNANCY; VAGINAL",360,RC,59320,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Indemnity,,4824.04,,,,,,,3204.33,4824.04,fee schedule,Reimbursement will be capped at line item charge.
"CHEMODENERVATION OF MUSCLE(S); LARYNX, UNILATERAL, PERCUTANEOUS (EG, FOR SPASMODIC DYSPHONIA), INCLUDES GUIDANCE BY NEEDLE ELECTROMYOGRAPHY, WHEN PERFORMED",361,RC,64617,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,697.92,,,,,,,697.92,1046.88,fee schedule,
