facility,"KIT, EXTENSION SENSIGHT DBS STRETCH COIL 60CM NO MARKER",SUP-88853,CDM,C1883,HCPCS,0278,RC,,,,inpatient,,,2951.2,1180.48,1269.02,3136.78,,1620.21,,,,,,,percent of total billed charges,,2071.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2213.4,,,,,,,percent of total billed charges,,,,,,,,,,,2213.4,,,,,,,percent of total billed charges,,2154.38,,,,,,,percent of total billed charges,,1693.99,,,,,,,percent of total billed charges,,1924.18,,,,,,,percent of total billed charges,,1357.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.89,,,,,,,percent of total billed charges,,2449.5,,,,,,,percent of total billed charges,,1269.02,,,,,,,percent of total billed charges,,1475.6,,,,,,,percent of total billed charges,,2065.84,,,,,,,percent of total billed charges,,2248.81,,,,,,,percent of total billed charges,,1702.84,,,,,,,percent of total billed charges,,2213.4,,,,,,,percent of total billed charges,,2508.52,,,,,,,percent of total billed charges,,2508.52,,,,,,,percent of total billed charges,,2213.4,,,,,,,percent of total billed charges,,1534.62,,,,,,,percent of total billed charges,,1387.06,,,,,,,percent of total billed charges,,2065.84,,,,,,,percent of total billed charges,,2508.52,,,,,,,percent of total billed charges,,2065.84,,,,,,,percent of total billed charges,,1770.72,,,,,,,percent of total billed charges,,3136.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, GASTRIC JEJUNAL BUTTON G-JET LP 14FR X 1.7 X 22CM",SUP-T75260,CDM,,,0270,RC,,,,inpatient,,,1545.3,618.12,664.48,1642.47,,848.37,,,,,,,percent of total billed charges,,1084.8,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,1158.97,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1158.98,,,,,,,percent of total billed charges,,1128.07,,,,,,,percent of total billed charges,,887,,,,,,,percent of total billed charges,,1007.53,,,,,,,percent of total billed charges,,710.83,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.16,,,,,,,percent of total billed charges,,1282.6,,,,,,,percent of total billed charges,,664.48,,,,,,,percent of total billed charges,,772.65,,,,,,,percent of total billed charges,,1081.71,,,,,,,percent of total billed charges,,1177.52,,,,,,,percent of total billed charges,,891.64,,,,,,,percent of total billed charges,,1158.98,,,,,,,percent of total billed charges,,1313.51,,,,,,,percent of total billed charges,,1313.51,,,,,,,percent of total billed charges,,1158.98,,,,,,,percent of total billed charges,,803.56,,,,,,,percent of total billed charges,,726.29,,,,,,,percent of total billed charges,,1081.71,,,,,,,percent of total billed charges,,1313.51,,,,,,,percent of total billed charges,,1081.71,,,,,,,percent of total billed charges,,927.18,,,,,,,percent of total billed charges,,1642.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, GENERATOR MRI IPG PRECISION MONTAGE STERILE",SUP-T65983,CDM,C1820,HCPCS,0278,RC,,,,outpatient,,,43605,17442,18750.15,46347.03,,23939.15,,,,,,,percent of total billed charges,,30610.71,,,,,,,percent of total billed charges,,20838.83,,,,,,,percent of total billed charges,,,,,,,,,,,32703.75,,,,,,,percent of total billed charges,,,,,,,,,,,32703.75,,,,,,,percent of total billed charges,,31831.65,,,,,,,percent of total billed charges,,25029.27,,,,,,,percent of total billed charges,,28430.46,,,,,,,percent of total billed charges,,20058.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30479.9,,,,,,,percent of total billed charges,,36192.15,,,,,,,percent of total billed charges,,18750.15,,,,,,,percent of total billed charges,,21802.5,,,,,,,percent of total billed charges,,30523.5,,,,,,,percent of total billed charges,,33227.01,,,,,,,percent of total billed charges,,25160.09,,,,,,,percent of total billed charges,,32703.75,,,,,,,percent of total billed charges,,37064.25,,,,,,,percent of total billed charges,,37064.25,,,,,,,percent of total billed charges,,32703.75,,,,,,,percent of total billed charges,,22674.6,,,,,,,percent of total billed charges,,20494.35,,,,,,,percent of total billed charges,,30523.5,,,,,,,percent of total billed charges,,37064.25,,,,,,,percent of total billed charges,,30523.5,,,,,,,percent of total billed charges,,26163,,,,,,,percent of total billed charges,,46347.03,,,,,,,percent of total billed charges,,20838.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, HARVESTING VESSEL VASOVIEW",SUP-49994,CDM,,,0270,RC,,,,outpatient,,,2825.4,1130.16,1214.92,3003.07,,1551.14,,,,,,,percent of total billed charges,,1983.43,,,,,,,percent of total billed charges,,1350.26,,,,,,,percent of total billed charges,,,,,,,,,,,2119.05,,,,,,,percent of total billed charges,,,,,,,,,,,2119.05,,,,,,,percent of total billed charges,,2062.54,,,,,,,percent of total billed charges,,1621.78,,,,,,,percent of total billed charges,,1842.16,,,,,,,percent of total billed charges,,1299.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.95,,,,,,,percent of total billed charges,,2345.08,,,,,,,percent of total billed charges,,1214.92,,,,,,,percent of total billed charges,,1412.7,,,,,,,percent of total billed charges,,1977.78,,,,,,,percent of total billed charges,,2152.95,,,,,,,percent of total billed charges,,1630.26,,,,,,,percent of total billed charges,,2119.05,,,,,,,percent of total billed charges,,2401.59,,,,,,,percent of total billed charges,,2401.59,,,,,,,percent of total billed charges,,2119.05,,,,,,,percent of total billed charges,,1469.21,,,,,,,percent of total billed charges,,1327.94,,,,,,,percent of total billed charges,,1977.78,,,,,,,percent of total billed charges,,2401.59,,,,,,,percent of total billed charges,,1977.78,,,,,,,percent of total billed charges,,1695.24,,,,,,,percent of total billed charges,,3003.07,,,,,,,percent of total billed charges,,1350.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, HAZARDOUS DRUG SPILL CUSTOM USP800 COMPLIANT",SUP-90374,CDM,,,0270,RC,,,,inpatient,,,317.42,126.97,136.49,337.38,,174.26,,,,,,,percent of total billed charges,,222.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,238.06,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,238.07,,,,,,,percent of total billed charges,,231.72,,,,,,,percent of total billed charges,,182.2,,,,,,,percent of total billed charges,,206.95,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.88,,,,,,,percent of total billed charges,,263.46,,,,,,,percent of total billed charges,,136.49,,,,,,,percent of total billed charges,,158.71,,,,,,,percent of total billed charges,,222.19,,,,,,,percent of total billed charges,,241.87,,,,,,,percent of total billed charges,,183.15,,,,,,,percent of total billed charges,,238.07,,,,,,,percent of total billed charges,,269.81,,,,,,,percent of total billed charges,,269.81,,,,,,,percent of total billed charges,,238.07,,,,,,,percent of total billed charges,,165.06,,,,,,,percent of total billed charges,,149.19,,,,,,,percent of total billed charges,,222.19,,,,,,,percent of total billed charges,,269.81,,,,,,,percent of total billed charges,,222.19,,,,,,,percent of total billed charges,,190.45,,,,,,,percent of total billed charges,,337.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, HIP DISTRACTOR MEDIUM POST FREE",SUP-101260,CDM,,,0270,RC,,,,inpatient,,,1870,748,804.1,1987.59,,1026.63,,,,,,,percent of total billed charges,,1312.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1402.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1402.5,,,,,,,percent of total billed charges,,1365.1,,,,,,,percent of total billed charges,,1073.38,,,,,,,percent of total billed charges,,1219.24,,,,,,,percent of total billed charges,,860.2,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.13,,,,,,,percent of total billed charges,,1552.1,,,,,,,percent of total billed charges,,804.1,,,,,,,percent of total billed charges,,935,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1424.94,,,,,,,percent of total billed charges,,1078.99,,,,,,,percent of total billed charges,,1402.5,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1402.5,,,,,,,percent of total billed charges,,972.4,,,,,,,percent of total billed charges,,878.9,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1122,,,,,,,percent of total billed charges,,1987.59,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, HIP KNOTLESS FIBERTAK",SUP-T85532,CDM,,,0270,RC,,,,outpatient,,,935,374,402.05,993.8,,513.32,,,,,,,percent of total billed charges,,656.37,,,,,,,percent of total billed charges,,446.84,,,,,,,percent of total billed charges,,,,,,,,,,,701.25,,,,,,,percent of total billed charges,,,,,,,,,,,701.25,,,,,,,percent of total billed charges,,682.55,,,,,,,percent of total billed charges,,536.69,,,,,,,percent of total billed charges,,609.62,,,,,,,percent of total billed charges,,430.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.57,,,,,,,percent of total billed charges,,776.05,,,,,,,percent of total billed charges,,402.05,,,,,,,percent of total billed charges,,467.5,,,,,,,percent of total billed charges,,654.5,,,,,,,percent of total billed charges,,712.47,,,,,,,percent of total billed charges,,539.5,,,,,,,percent of total billed charges,,701.25,,,,,,,percent of total billed charges,,794.75,,,,,,,percent of total billed charges,,794.75,,,,,,,percent of total billed charges,,701.25,,,,,,,percent of total billed charges,,486.2,,,,,,,percent of total billed charges,,439.45,,,,,,,percent of total billed charges,,654.5,,,,,,,percent of total billed charges,,794.75,,,,,,,percent of total billed charges,,654.5,,,,,,,percent of total billed charges,,561,,,,,,,percent of total billed charges,,993.8,,,,,,,percent of total billed charges,,446.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, INTRODUCER PERCUTANEOUS PTFE 8FR",SUP-72489,CDM,C1894,HCPCS,0272,RC,,,,outpatient,,,211.32,84.53,90.87,224.61,,116.01,,,,,,,percent of total billed charges,,148.35,,,,,,,percent of total billed charges,,100.99,,,,,,,percent of total billed charges,,,,,,,,,,,158.49,,,,,,,percent of total billed charges,,,,,,,,,,,158.49,,,,,,,percent of total billed charges,,154.26,,,,,,,percent of total billed charges,,121.3,,,,,,,percent of total billed charges,,137.78,,,,,,,percent of total billed charges,,97.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.71,,,,,,,percent of total billed charges,,175.4,,,,,,,percent of total billed charges,,90.87,,,,,,,percent of total billed charges,,105.66,,,,,,,percent of total billed charges,,147.92,,,,,,,percent of total billed charges,,161.03,,,,,,,percent of total billed charges,,121.93,,,,,,,percent of total billed charges,,158.49,,,,,,,percent of total billed charges,,179.62,,,,,,,percent of total billed charges,,179.62,,,,,,,percent of total billed charges,,158.49,,,,,,,percent of total billed charges,,109.89,,,,,,,percent of total billed charges,,99.32,,,,,,,percent of total billed charges,,147.92,,,,,,,percent of total billed charges,,179.62,,,,,,,percent of total billed charges,,147.92,,,,,,,percent of total billed charges,,126.79,,,,,,,percent of total billed charges,,224.61,,,,,,,percent of total billed charges,,100.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, KNEE REVISION DISPOSABLES",SUP-T10550,CDM,,,0270,RC,,,,inpatient,,,850,340,365.5,903.45,,466.65,,,,,,,percent of total billed charges,,596.7,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,637.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,637.5,,,,,,,percent of total billed charges,,620.5,,,,,,,percent of total billed charges,,487.9,,,,,,,percent of total billed charges,,554.2,,,,,,,percent of total billed charges,,391,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.15,,,,,,,percent of total billed charges,,705.5,,,,,,,percent of total billed charges,,365.5,,,,,,,percent of total billed charges,,425,,,,,,,percent of total billed charges,,595,,,,,,,percent of total billed charges,,647.7,,,,,,,percent of total billed charges,,490.45,,,,,,,percent of total billed charges,,637.5,,,,,,,percent of total billed charges,,722.5,,,,,,,percent of total billed charges,,722.5,,,,,,,percent of total billed charges,,637.5,,,,,,,percent of total billed charges,,442,,,,,,,percent of total billed charges,,399.5,,,,,,,percent of total billed charges,,595,,,,,,,percent of total billed charges,,722.5,,,,,,,percent of total billed charges,,595,,,,,,,percent of total billed charges,,510,,,,,,,percent of total billed charges,,903.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, LEAD ADAPTER BLUE S8",SUP-T77530,CDM,C1778,HCPCS,0278,RC,,,,inpatient,,,1441.6,576.64,619.89,1532.25,,791.44,,,,,,,percent of total billed charges,,1012,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1081.2,,,,,,,percent of total billed charges,,,,,,,,,,,1081.2,,,,,,,percent of total billed charges,,1052.37,,,,,,,percent of total billed charges,,827.48,,,,,,,percent of total billed charges,,939.92,,,,,,,percent of total billed charges,,663.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.68,,,,,,,percent of total billed charges,,1196.53,,,,,,,percent of total billed charges,,619.89,,,,,,,percent of total billed charges,,720.8,,,,,,,percent of total billed charges,,1009.12,,,,,,,percent of total billed charges,,1098.5,,,,,,,percent of total billed charges,,831.8,,,,,,,percent of total billed charges,,1081.2,,,,,,,percent of total billed charges,,1225.36,,,,,,,percent of total billed charges,,1225.36,,,,,,,percent of total billed charges,,1081.2,,,,,,,percent of total billed charges,,749.63,,,,,,,percent of total billed charges,,677.55,,,,,,,percent of total billed charges,,1009.12,,,,,,,percent of total billed charges,,1225.36,,,,,,,percent of total billed charges,,1009.12,,,,,,,percent of total billed charges,,864.96,,,,,,,percent of total billed charges,,1532.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, LEAD TRIAL AXIUM SLIM TIP 90CM",SUP-79131,CDM,C1778,HCPCS,0278,RC,,,,outpatient,,,4770,1908,2051.1,5069.95,,2618.73,,,,,,,percent of total billed charges,,3348.54,,,,,,,percent of total billed charges,,2279.58,,,,,,,percent of total billed charges,,,,,,,,,,,3577.5,,,,,,,percent of total billed charges,,,,,,,,,,,3577.5,,,,,,,percent of total billed charges,,3482.1,,,,,,,percent of total billed charges,,2737.98,,,,,,,percent of total billed charges,,3110.04,,,,,,,percent of total billed charges,,2194.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.23,,,,,,,percent of total billed charges,,3959.1,,,,,,,percent of total billed charges,,2051.1,,,,,,,percent of total billed charges,,2385,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,3634.74,,,,,,,percent of total billed charges,,2752.29,,,,,,,percent of total billed charges,,3577.5,,,,,,,percent of total billed charges,,4054.5,,,,,,,percent of total billed charges,,4054.5,,,,,,,percent of total billed charges,,3577.5,,,,,,,percent of total billed charges,,2480.4,,,,,,,percent of total billed charges,,2241.9,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,4054.5,,,,,,,percent of total billed charges,,3339,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,5069.95,,,,,,,percent of total billed charges,,2279.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"KIT, MAGNET SOUND PROCESSOR BAHA ATTRACT ADULT/PED 2/PK",SUP-69104,CDM,,,0270,RC,,,,inpatient,,,583.4,233.36,250.86,620.09,,320.29,,,,,,,percent of total billed charges,,409.54,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,437.55,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,437.55,,,,,,,percent of total billed charges,,425.88,,,,,,,percent of total billed charges,,334.87,,,,,,,percent of total billed charges,,380.37,,,,,,,percent of total billed charges,,268.36,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.8,,,,,,,percent of total billed charges,,484.22,,,,,,,percent of total billed charges,,250.86,,,,,,,percent of total billed charges,,291.7,,,,,,,percent of total billed charges,,408.38,,,,,,,percent of total billed charges,,444.55,,,,,,,percent of total billed charges,,336.62,,,,,,,percent of total billed charges,,437.55,,,,,,,percent of total billed charges,,495.89,,,,,,,percent of total billed charges,,495.89,,,,,,,percent of total billed charges,,437.55,,,,,,,percent of total billed charges,,303.37,,,,,,,percent of total billed charges,,274.2,,,,,,,percent of total billed charges,,408.38,,,,,,,percent of total billed charges,,495.89,,,,,,,percent of total billed charges,,408.38,,,,,,,percent of total billed charges,,350.04,,,,,,,percent of total billed charges,,620.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
