HC LEVEL 5 SURG PATH GROSS & MICROSCOPIC,3108830701,CDM,310,RC,,,,Outpatient,,,1681.00,840.50,United Healthcare,United Healthcare - Client Specific Rate,857.31,,,,,,,percent of total billed charges,1.00,1428.85,
HC LEVEL 6 SURG PATH GROSS & MICROSCOPIC,3108830901,CDM,310,RC,,,,Outpatient,,,3345.00,1672.50,Multiplan,Multiplan/Private Health Care System,2843.25,,,,,,,percent of total billed charges,1.00,2843.25,
HC LEVETIRACETAM ,3008017701,CDM,300,RC,,,,Inpatient,,,113.00,56.50,Integrated Health Plan,Integrated Health Plan,67.80,,,,,,,percent of total billed charges,40.68,96.05,
HC LEVETIRACETAM ,3008017701,CDM,300,RC,,,,Outpatient,,,113.00,56.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,96.05,
HC LEVETIRACETAM ,3008017701,CDM,300,RC,,,,Outpatient,,,113.00,56.50,Christian Healthcare Ministries,Christian Healthcare Ministries,56.50,,,,,,,percent of total billed charges,1.00,96.05,
HC LEVETIRACETAM ,3008017701,CDM,300,RC,,,,Outpatient,,,113.00,56.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,96.05,
HC LEVOPHED 4MG/4ML VIAL,2500000016,CDM,250,RC,,,,Outpatient,,,105.84,52.92,Cigna,Cigna,45.38,,,,,,,percent of total billed charges,1.00,89.96,
HC LF ALS LEVEL 2 BASE RATE,5400043303,CDM,540,RC,A0433,HCPCS,,Inpatient,,,5325.00,2662.50,Christian Healthcare Ministries,Christian Healthcare Ministries,2662.50,,,,,,,percent of total billed charges,1917.00,4526.25,
HC LF ALS LVL 1 BASE RATE - MUNCY,5400042702,CDM,540,RC,A0427,HCPCS,,Outpatient,,,4462.00,2231.00,Integrated Health Plan,Integrated Health Plan,2677.20,,,,,,,percent of total billed charges,1.00,3792.70,
HC LF ALS LVL 1 BASE RATE,5400042701,CDM,540,RC,A0427,HCPCS,,Outpatient,,,4462.00,2231.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,3792.70,
HC LF ALS LVL 1 BASE RATE,5400042701,CDM,540,RC,A0427,HCPCS,,Outpatient,,,4462.00,2231.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,2231.00,,,,,,,percent of total billed charges,1.00,3792.70,
HC LF ALS LVL 2 BASE RATE - MUNCY,5400043302,CDM,540,RC,A0433,HCPCS,,Outpatient,,,5325.00,2662.50,United Healthcare,United Healthcare - Client Specific Rate,2715.75,,,,,,,percent of total billed charges,1.00,4526.25,
HC LF DEFAULT GRND BASE RATE,5400043402,CDM,540,RC,A0434,HCPCS,,Inpatient,,,7617.00,3808.50,Multiplan,Beech Street,6474.45,,,,,,,percent of total billed charges,2742.12,6474.45,
HC LF DEFAULT GROUND MILEAGE,5400042501,CDM,540,RC,A0425,HCPCS,,Outpatient,,,67.00,33.50,United Healthcare,United Healthcare - Client Specific Rate,34.17,,,,,,,percent of total billed charges,1.00,56.95,
HC LF PER LOADED MILE,5400043609,CDM,540,RC,A0436,HCPCS,,Inpatient,,,582.00,291.00,Christian Healthcare Ministries,Christian Healthcare Ministries,291.00,,,,,,,percent of total billed charges,209.52,494.70,
HC LF PER LOADED MILE,5400043609,CDM,540,RC,A0436,HCPCS,,Inpatient,,,582.00,291.00,Wyoming Seminary,Wyoming Seminary,407.40,,,,,,,percent of total billed charges,209.52,494.70,
HC LF PER LOADED MILE,5400043609,CDM,540,RC,A0436,HCPCS,,Outpatient,,,582.00,291.00,Blue Cross Blue Shield,Capital - Basic Network Rates,248.40,,,,,,,percent of total billed charges,1.00,494.70,
HC LF PER LOADED MILE,5400043609,CDM,540,RC,A0436,HCPCS,,Outpatient,,,582.00,291.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,494.70,
HC LF PURE CCGT MILEAGE,5400042502,CDM,540,RC,A0425,HCPCS,,Outpatient,,,67.00,33.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,56.95,
HC LF PURE CCGT MILEAGE,5400042502,CDM,540,RC,A0425,HCPCS,,Outpatient,,,67.00,33.50,Integrated Health Plan,Integrated Health Plan,40.20,,,,,,,percent of total billed charges,1.00,56.95,
HC LIDOCAINE REF1,3008017601,CDM,300,RC,,,,Inpatient,,,142.00,71.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,71.00,,,,,,,percent of total billed charges,51.12,120.70,
HC LIDOCAINE REF1,3008017601,CDM,300,RC,,,,Outpatient,,,142.00,71.00,Christian Healthcare Ministries,Christian Healthcare Ministries,71.00,,,,,,,percent of total billed charges,1.00,120.70,
HC LIGATION OF HEMORRHOID(S),5104622101,CDM,510,RC,46221,CPT,,Inpatient,,,5908.00,2954.00,Multiplan,Multiplan/Private Health Care System,5021.80,,,,,,,percent of total billed charges,2126.88,5021.80,
HC LIGATION OF HEMORRHOID(S),5104622101,CDM,510,RC,46221,CPT,,Outpatient,,,5908.00,2954.00,Multiplan,Multiplan/Private Health Care System,5021.80,,,,,,,percent of total billed charges,1.00,5021.80,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Inpatient,,,6138.00,3069.00,Multiplan,Beech Street,5217.30,,,,,,,percent of total billed charges,2209.68,5217.30,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,,Outpatient,,,6138.00,3069.00,Intergroup Services,Intergroup Services,5217.30,,,,,,,percent of total billed charges,1.00,8156.96,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Inpatient,,,9207.00,4603.50,Christian Healthcare Ministries,Christian Healthcare Ministries,4603.50,,,,,,,percent of total billed charges,3314.52,7825.95,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Inpatient,,,9207.00,4603.50,Multiplan,Multiplan/Private Health Care System,7825.95,,,,,,,percent of total billed charges,3314.52,7825.95,
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Outpatient,,,9207.00,4603.50,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,1695.90,,,,,,,fee schedule,1.00,8156.96,104.00% of Medicare
HC LIGATION/BIOPSY TEMP ARTERY,5103760901,CDM,510,RC,37609,CPT,50,Outpatient,,,9207.00,4603.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,8156.96,
HC LIMITED ANKLE MOTION EA JNT,2740220001,CDM,274,RC,L2200,HCPCS,,Inpatient,,,325.00,162.50,Christian Healthcare Ministries,Christian Healthcare Ministries,162.50,,,,,,,percent of total billed charges,117.00,276.25,
HC LIMITED ANKLE MOTION EA JNT,2740220001,CDM,274,RC,L2200,HCPCS,,Outpatient,,,325.00,162.50,Christian Healthcare Ministries,Christian Healthcare Ministries,162.50,,,,,,,percent of total billed charges,1.00,276.25,
HC LIPASE JP DRAINAGE REF3,3008369004,CDM,300,RC,,,,Inpatient,,,233.00,116.50,Christian Healthcare Ministries,Christian Healthcare Ministries,116.50,,,,,,,percent of total billed charges,83.88,198.05,
HC LIPASE JP DRAINAGE REF3,3008369004,CDM,300,RC,,,,Outpatient,,,233.00,116.50,United Healthcare,United Healthcare - All Payer Rate,102.75,,,,,,,percent of total billed charges,1.00,198.05,
HC LIPASE,3008369001,CDM,300,RC,,,,Inpatient,,,233.00,116.50,Integrated Health Plan,Integrated Health Plan,139.80,,,,,,,percent of total billed charges,83.88,198.05,
HC LIPASE,3008369001,CDM,300,RC,,,,Outpatient,,,233.00,116.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,198.05,
HC LIPID PANEL REF1,3008006102,CDM,300,RC,,,,Outpatient,,,272.00,136.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,231.20,
HC LIPID PANEL REF1,3008006102,CDM,300,RC,,,,Outpatient,,,272.00,136.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,231.20,
HC LIPOPROTEIN A REF1,3008369501,CDM,300,RC,,,,Inpatient,,,216.00,108.00,Intergroup Services,Intergroup Services,183.60,,,,,,,percent of total billed charges,77.76,183.60,
HC LIPOPROTEIN A REF1,3008369501,CDM,300,RC,,,,Outpatient,,,216.00,108.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,183.60,
HC LITHIUM ,3008017801,CDM,300,RC,,,,Inpatient,,,108.00,54.00,Integrated Health Plan,Integrated Health Plan,64.80,,,,,,,percent of total billed charges,38.88,91.80,
HC LITHIUM ,3008017801,CDM,300,RC,,,,Outpatient,,,108.00,54.00,Integrated Health Plan,Integrated Health Plan,64.80,,,,,,,percent of total billed charges,1.00,91.80,
HC LIVER DISEASE 10 ASSAYS W/NASH REF1,3000003001,CDM,300,RC,,,,Outpatient,,,1260.00,630.00,Integrated Health Plan,Integrated Health Plan,756.00,,,,,,,percent of total billed charges,1.00,1071.00,
HC LIVER DISEASE ANAL 3 BIOMARK ELF REF1,3008151701,CDM,300,RC,,,,Outpatient,,,1084.00,542.00,Multiplan,Multiplan/Private Health Care System,921.40,,,,,,,percent of total billed charges,1.00,921.40,
HC LIVER DISEASE ANAL 3 BIOMARK ELF REF1,3008151701,CDM,300,RC,,,,Outpatient,,,1084.00,542.00,Wyoming Seminary,Wyoming Seminary,758.80,,,,,,,percent of total billed charges,1.00,921.40,
HC LIVING DONOR OPTN STOR IMM PRC REF1,3008684901,CDM,300,RC,,,,Outpatient,,,350.00,175.00,Blue Cross Blue Shield,Capital - Special Network Rates,85.61,,,,,,,percent of total billed charges,1.00,297.50,
HC LMNA FULL GENE SEQUENCE REF13,3008140613,CDM,300,RC,,,,Inpatient,,,1850.00,925.00,Intergroup Services,Intergroup Services,1572.50,,,,,,,percent of total billed charges,666.00,1572.50,
HC LMNA FULL GENE SEQUENCE REF13,3008140613,CDM,300,RC,,,,Outpatient,,,1850.00,925.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,925.00,,,,,,,percent of total billed charges,1.00,1572.50,
HC LOPRESSOR INJ,6360349007,CDM,636,RC,J3490,HCPCS,,Outpatient,,,19.65,9.82,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,16.70,
HC LOW FREQUENCY ULTRASOUND (OT),4309761002,CDM,430,RC,97610,CPT,GO,Outpatient,,,676.00,338.00,Aetna,Aetna,316.37,,,,,,,percent of total billed charges,1.00,990.90,
HC LOW FREQUENCY ULTRASOUND (OT),4309761002,CDM,430,RC,97610,CPT,GO,Outpatient,,,676.00,338.00,Wire Rope,Wire Rope,336.76,,,,,,,fee schedule,1.00,990.90,170.00% of Medicare
HC LSD SCREEN REF6,3008030723,CDM,300,RC,,,,Outpatient,,,536.00,268.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,455.60,
HC LSO R POST PNL SJ-T9 PRE CST,2740063001,CDM,274,RC,L0630,HCPCS,,Outpatient,,,1120.00,560.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,952.00,
HC LSO S/C SHELL/PANEL CUSTOM,2740064001,CDM,274,RC,L0640,HCPCS,,Outpatient,,,6890.00,3445.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,5856.50,
HC LSO SAGITTAL RIGID PANEL CUSTOM,2740063601,CDM,274,RC,L0636,HCPCS,,Outpatient,,,7483.00,3741.50,Wyoming Seminary,Wyoming Seminary,5238.10,,,,,,,percent of total billed charges,1.00,6360.55,
HC LT HEART ART/VENTRICLE ANGIO,4819345801,CDM,481,RC,93458,CPT,,Inpatient,,,44546.00,22273.00,Aetna,First Health Network,29177.63,,,,,,,percent of total billed charges,16036.56,37864.10,
HC LT HEART ART/VENTRICLE ANGIO,4819345801,CDM,481,RC,93458,CPT,,Inpatient,,,44546.00,22273.00,Christian Healthcare Ministries,Christian Healthcare Ministries,22273.00,,,,,,,percent of total billed charges,16036.56,37864.10,
HC LT HEART ART/VENTRICLE ANGIO,4819345801,CDM,481,RC,93458,CPT,,Outpatient,,,44546.00,22273.00,Multiplan,Multiplan/Private Health Care System,37864.10,,,,,,,percent of total billed charges,1.00,37864.10,
HC LT HRT CATH CHD NML/ABNML NATIVE CONN,4819359501,CDM,481,RC,93595,CPT,,Outpatient,,,8501.00,4250.50,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,3328.90,,,,,,,fee schedule,1.00,16011.35,104.00% of Medicare
HC LT HRT CATH CHD NML/ABNML NATIVE CONN,4819359501,CDM,481,RC,93595,CPT,,Outpatient,,,8501.00,4250.50,Medicare,Black Lung - Medicare Advantage,3616.97,,,,,,,fee schedule,1.00,16011.35,113.00% of Medicare
HC LUMB INJ FOR MYELOGRAM,3206228401,CDM,320,RC,62284,CPT,,Outpatient,,,674.00,337.00,Christian Healthcare Ministries,Christian Healthcare Ministries,337.00,,,,,,,percent of total billed charges,1.00,572.90,
HC LUMB INJ FOR MYELOGRAM,3206228401,CDM,320,RC,62284,CPT,,Outpatient,,,674.00,337.00,Congregation of the Sister Servants,Congregation of the Sister Servants,572.90,,,,,,,percent of total billed charges,1.00,572.90,
HC LUTENIZING HORMONE LH,3008300201,CDM,300,RC,,,,Outpatient,,,448.00,224.00,Aetna,First Health Network,293.44,,,,,,,percent of total billed charges,1.00,380.80,
HC LUTENIZING HORMONE LH,3008300201,CDM,300,RC,,,,Outpatient,,,448.00,224.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,156.58,,,,,,,percent of total billed charges,1.00,380.80,
HC LWR EXTR FASCIAL BLOCK UNI INF W/IG,3706447401,CDM,370,RC,64474,CPT,,Outpatient,,,2294.00,1147.00,Congregation of the Sister Servants,Congregation of the Sister Servants,1949.90,,,,,,,percent of total billed charges,1.00,1949.90,
HC LWR EXTR FASCIAL BLOCK UNI INF W/IG,3706447401,CDM,370,RC,64474,CPT,50,Outpatient,,,3441.00,1720.50,Intergroup Services,Intergroup Services,2924.85,,,,,,,percent of total billed charges,1.00,2924.85,
HC LWR EXTR FASCIAL BLOCK UNI INF W/IG,3706447401,CDM,370,RC,64474,CPT,50,Outpatient,,,3441.00,1720.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,2924.85,
HC LWR EXTR FASCIAL BLOCK UNI INJ W/IG,3706447301,CDM,370,RC,64473,CPT,,Outpatient,,,2085.00,1042.50,Blue Cross Blue Shield,Capital - Basic Network Rates,889.88,,,,,,,percent of total billed charges,1.00,1772.25,
HC LWR EXTR FASCIAL BLOCK UNI INJ W/IG,3706447301,CDM,370,RC,64473,CPT,50,Outpatient,,,3128.00,1564.00,Cigna,Cigna,1341.29,,,,,,,percent of total billed charges,1.00,2658.80,
HC LYMPH CHORIOMENINGITS IGG AB CSF REF1,3008672701,CDM,300,RC,,,,Inpatient,,,89.00,44.50,Wyoming Seminary,Wyoming Seminary,62.30,,,,,,,percent of total billed charges,32.04,75.65,
HC LYMPH CHORIOMENINGITS IGG AB CSF REF3,3008672703,CDM,300,RC,,,,Outpatient,,,89.00,44.50,Aetna,First Health Network,58.30,,,,,,,percent of total billed charges,1.00,75.65,
HC LYMPH CHORIOMENINGITS IGG AB CSF REF3,3008672703,CDM,300,RC,,,,Outpatient,,,89.00,44.50,Cigna,Cigna,38.16,,,,,,,percent of total billed charges,1.00,75.65,
HC LYMPH CHORIOMENINGITS IGG AB CSF REF3,3008672703,CDM,300,RC,,,,Outpatient,,,89.00,44.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,75.65,
HC LYMPH CHORIOMENINGITS IGM AB CSF REF4,3008672704,CDM,300,RC,,,,Outpatient,,,89.00,44.50,United Healthcare,United Healthcare - Client Specific Rate,45.39,,,,,,,percent of total billed charges,1.00,75.65,
HC LYMPHOCYTE CULTURE REF2,3008823002,CDM,300,RC,,,,Outpatient,,,1734.00,867.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,624.24,,,,,,,percent of total billed charges,1.00,1473.90,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF12,3008635312,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Multiplan,Beech Street,935.85,,,,,,,percent of total billed charges,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF13,3008635313,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Cigna,Cigna,472.11,,,,,,,percent of total billed charges,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF13,3008635313,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF14,3008635314,CDM,300,RC,,,,Inpatient,,,1101.00,550.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,550.50,,,,,,,percent of total billed charges,396.36,935.85,
HC LYMPHOCYTE PROLIF MITOGN AG IND REF14,3008635314,CDM,300,RC,,,,Outpatient,,,1101.00,550.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,935.85,
HC LYNCH SYNDRME MLH1 FULL GENE SEQ REF7,3008129204,CDM,300,RC,,,,Outpatient,,,2392.00,1196.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,2033.20,
HC LYNCH SYNDRME MSH2 FULL GENE SEQ REF5,3008129504,CDM,300,RC,,,,Outpatient,,,1740.00,870.00,United Healthcare,United Healthcare - All Payer Rate,767.34,,,,,,,percent of total billed charges,1.00,1479.00,
HC LYNCH SYNDRME MSH6 FULL GENE SEQ REF5,3008129804,CDM,300,RC,,,,Outpatient,,,2249.00,1124.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1911.65,
HC LYNCH SYNDRME MSH6 FULL GENE SEQ REF6,3008129805,CDM,300,RC,,,,Outpatient,,,2249.00,1124.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1911.65,
HC LYNCH SYNDRME PMS2 FULL GENE SEQ REF6,3008131705,CDM,300,RC,,,,Inpatient,,,2908.00,1454.00,Christian Healthcare Ministries,Christian Healthcare Ministries,1454.00,,,,,,,percent of total billed charges,1046.88,2471.80,
HC LYNCH SYNDRME PMS2 FULL GENE SEQ REF6,3008131705,CDM,300,RC,,,,Outpatient,,,2908.00,1454.00,Integrated Health Plan,Integrated Health Plan,1744.80,,,,,,,percent of total billed charges,1.00,2471.80,
HC LYNCH SYNDRME PMS2 FULL GENE SEQ REF6,3008131705,CDM,300,RC,,,,Outpatient,,,2908.00,1454.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2471.80,
HC LYNCH SYNDROME MLH1 GENE DEL/DUP REF5,3008129403,CDM,300,RC,,,,Outpatient,,,1041.00,520.50,Wyoming Seminary,Wyoming Seminary,728.70,,,,,,,percent of total billed charges,1.00,884.85,
HC LYNCH SYNDROME PMS2 GENE DEL/DUP REF4,3008131904,CDM,300,RC,,,,Outpatient,,,884.00,442.00,Wyoming Seminary,Wyoming Seminary,618.80,,,,,,,percent of total billed charges,1.00,751.40,
HC LYPHOCYTO ASSAY VIS XM W/O TITR REF1,3008680601,CDM,300,RC,,,,Inpatient,,,820.00,410.00,Multiplan,Multiplan/Private Health Care System,697.00,,,,,,,percent of total billed charges,295.20,697.00,
HC LYPHOCYTO ASSAY VIS XM W/O TITR REF1,3008680601,CDM,300,RC,,,,Inpatient,,,820.00,410.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,410.00,,,,,,,percent of total billed charges,295.20,697.00,
HC LYSIS OF LABIAL ADHESIONS,5105644101,CDM,510,RC,56441,CPT,,Outpatient,,,7832.00,3916.00,Integrated Health Plan,Integrated Health Plan,4699.20,,,,,,,percent of total billed charges,1.00,15987.62,
HC LYSIS/EXCISE PENILE POST CIRC,5105416201,CDM,510,RC,54162,CPT,,Outpatient,,,6364.00,3182.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,10324.05,
HC LYSIS/EXCISE PENILE POST CIRC,5105416201,CDM,510,RC,54162,CPT,,Outpatient,,,6364.00,3182.00,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,2146.46,,,,,,,fee schedule,1.00,10324.05,104.00% of Medicare
HC M TUBER RIFAM RES AM PR NONSPUT REF10,3008780110,CDM,300,RC,,,,Inpatient,,,1196.00,598.00,Congregation of the Sister Servants,Congregation of the Sister Servants,1016.60,,,,,,,percent of total billed charges,430.56,1016.60,
HC M TUBER RIFAM RES AM PR NONSPUT REF10,3008780110,CDM,300,RC,,,,Inpatient,,,1196.00,598.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,430.56,,,,,,,percent of total billed charges,430.56,1016.60,
HC M TUBER RIFAM RES AM PR NONSPUT REF10,3008780110,CDM,300,RC,,,,Inpatient,,,1196.00,598.00,Wyoming Seminary,Wyoming Seminary,837.20,,,,,,,percent of total billed charges,430.56,1016.60,
HC M TUBER RIFAM RES AM PR NONSPUT REF10,3008780110,CDM,300,RC,,,,Outpatient,,,1196.00,598.00,Blue Cross Blue Shield,Capital - Special Network Rates,292.54,,,,,,,percent of total billed charges,1.00,1016.60,
HC M TUBERECULOSIS RIFAMP RESIST AMP PRB,3008756402,CDM,300,RC,,,,Inpatient,,,283.00,141.50,Multiplan,Beech Street,240.55,,,,,,,percent of total billed charges,101.88,240.55,
HC M TUBERECULOSIS RIFAMP RESIST AMP PRB,3008756402,CDM,300,RC,,,,Outpatient,,,283.00,141.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,240.55,
HC MACROSCOPIC EXAM PARA ID WORM REF1,3008716901,CDM,300,RC,,,,Outpatient,,,91.00,45.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,32.76,,,,,,,percent of total billed charges,1.00,77.35,
HC MACROSCOPIC EXAM PARA ID WORM REF1,3008716901,CDM,300,RC,,,,Outpatient,,,91.00,45.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,77.35,
HC MAG AB IMMUNOASSAY QUANT NOS REF33,3008352037,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,368.05,
HC MAG AB WESTERN BLOT EN REF3,3008418203,CDM,300,RC,,,,Outpatient,,,694.00,347.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,589.90,
HC MAG AUTOANTIBODY IA QUANT REF39,3008352043,CDM,300,RC,,,,Outpatient,,,433.00,216.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,155.88,,,,,,,percent of total billed charges,1.00,368.05,
HC MAG IGM AB QUANT EIA CSF REF88,3008352093,CDM,300,RC,,,,Inpatient,,,433.00,216.50,Aetna,First Health Network,283.62,,,,,,,percent of total billed charges,155.88,368.05,
HC MAG IGM AB QUANT EIA CSF REF88,3008352093,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Intergroup Services,Intergroup Services,368.05,,,,,,,percent of total billed charges,1.00,368.05,
HC MAG IGM AB QUANT EIA CSF REF88,3008352093,CDM,300,RC,,,,Outpatient,,,433.00,216.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,368.05,
HC MAG IGM AB QUANT EIA CSF REF88,3008352093,CDM,300,RC,,,,Outpatient,,,433.00,216.50,United Healthcare,United Healthcare - All Payer Rate,190.95,,,,,,,percent of total billed charges,1.00,368.05,
