HC CLSD FOOT JNT DSLCTN W/O ANES (ED),4502857001,CDM,450,RC,28570,CPT,50,Outpatient,,,951.00,475.50,Ambetter,Ambetter,803.69,,,,,,,fee schedule,1.00,1218.25,330.00% of Medicare
HC CLSD FOOT JNT DSLCTN W/O ANES (ED),4502857001,CDM,450,RC,28570,CPT,50,Outpatient,,,951.00,475.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1218.25,
HC CLSD INTPHLNGL DSLCTN W/O ANES (ED),4502866001,CDM,450,RC,28660,CPT,,Outpatient,,,617.00,308.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1218.25,
HC CLSD INTPHLNGL DSLCTN W/O ANES (ED),4502866001,CDM,450,RC,28660,CPT,,Outpatient,,,617.00,308.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1218.25,
HC CLSD INTPHLNGL DSLCTN W/O ANES,5102866001,CDM,510,RC,28660,CPT,,Outpatient,,,617.00,308.50,Medicare,Black Lung - Medicare Advantage,275.20,,,,,,,fee schedule,1.00,1218.25,113.00% of Medicare
HC CLSD KNEECAP DSLCTN W/O ANES (ED),4502756001,CDM,450,RC,27560,CPT,,Outpatient,,,1415.00,707.50,Ambetter,Ambetter,803.69,,,,,,,fee schedule,1.00,1218.25,330.00% of Medicare
HC CLSD KNEECAP DSLCTN W/O ANES (ED),4502756001,CDM,450,RC,27560,CPT,,Outpatient,,,1415.00,707.50,UPMC for Life,UPMC For Life - Medicare Advantage,255.72,,,,,,,fee schedule,1.00,1218.25,105.00% of Medicare
HC CLSD KNEECAP DSLCTN W/O ANES (ED),4502756001,CDM,450,RC,27560,CPT,50,Inpatient,,,2123.00,1061.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1061.50,,,,,,,percent of total billed charges,764.28,1804.55,
HC CLSD TIBIAL SHAFT FX W/MAN (ED),4502775201,CDM,450,RC,27752,CPT,,Outpatient,,,4010.00,2005.00,Carelon,Carelon - Behavioral Health,268.00,,,,,,,other,1.00,7941.60,paid for each unique service date
HC CLSD TIBIAL SHAFT FX W/MAN (ED),4502775201,CDM,450,RC,27752,CPT,,Outpatient,,,4010.00,2005.00,United Healthcare,United Healthcare - Client Specific Rate,2045.10,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TIBIAL SHAFT FX W/MAN (ED),4502775201,CDM,450,RC,27752,CPT,50,Inpatient,,,6015.00,3007.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5112.75,,,,,,,percent of total billed charges,2165.40,5112.75,
HC CLSD TIBIAL SHAFT FX W/MAN (ED),4502775201,CDM,450,RC,27752,CPT,50,Outpatient,,,6015.00,3007.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5112.75,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TIBIAL SHAFT FX W/MAN,5102775201,CDM,510,RC,27752,CPT,,Inpatient,,,4010.00,2005.00,Multiplan,Beech Street,3408.50,,,,,,,percent of total billed charges,1443.60,3408.50,
HC CLSD TIBIAL SHAFT FX W/MAN,5102775201,CDM,510,RC,27752,CPT,,Outpatient,,,4010.00,2005.00,Intergroup Services,Intergroup Services,3408.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TIBIAL SHAFT FX W/MAN,5102775201,CDM,510,RC,27752,CPT,,Outpatient,,,4010.00,2005.00,Multiplan,Beech Street,3408.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TIBIAL SHAFT FX W/O MAN (ED),4502775001,CDM,450,RC,27750,CPT,50,Inpatient,,,2831.00,1415.50,Wyoming Seminary,Wyoming Seminary,1981.70,,,,,,,percent of total billed charges,1019.16,2406.35,
HC CLSD TIBIAL SHAFT FX W/O MAN (ED),4502775001,CDM,450,RC,27750,CPT,50,Outpatient,,,2831.00,1415.50,UPMC for Life,UPMC For Life - Medicare Advantage,255.72,,,,,,,fee schedule,1.00,2406.35,105.00% of Medicare
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,,Inpatient,,,1887.00,943.50,Multiplan,Multiplan/Private Health Care System,1603.95,,,,,,,percent of total billed charges,679.32,1603.95,
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,,Outpatient,,,1887.00,943.50,Blue Cross Blue Shield,Highmark BC/BS,1218.25,,,,,,,fee schedule,1.00,1603.95,500.22% of Medicare
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,,Outpatient,,,1887.00,943.50,Geisinger Health Plan,Geisinger Health Plan - Employee,553.13,,,,,,,fee schedule,1.00,1603.95,227.12% of Medicare
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,,Outpatient,,,1887.00,943.50,Multiplan,Multiplan/Private Health Care System,1603.95,,,,,,,percent of total billed charges,1.00,1603.95,
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,50,Outpatient,,,2831.00,1415.50,Prison Health Services,Prison Health Services,243.54,,,,,,,fee schedule,1.00,2406.35,100.00% of Medicare
HC CLSD TIBIAL SHAFT FX W/O MAN,5102775001,CDM,510,RC,27750,CPT,50,Outpatient,,,2831.00,1415.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2406.35,
HC CLSD TRMT METACARP FX EA BONE,5102660701,CDM,510,RC,26607,CPT,,Outpatient,,,7663.00,3831.50,Ambetter,Ambetter,10660.81,,,,,,,fee schedule,1.00,16159.85,330.00% of Medicare
HC CLSD TRMT METACARP FX EA BONE,5102660701,CDM,510,RC,26607,CPT,,Outpatient,,,7663.00,3831.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,16159.85,
HC CLSD TRSMTRSL DSLCTN W/O ANES (ED),4502860001,CDM,450,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Aetna,Aetna,510.12,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TRSMTRSL DSLCTN W/O ANES (ED),4502860001,CDM,450,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Blue Cross Blue Shield,Highmark BC/BS,1218.25,,,,,,,fee schedule,1.00,1218.25,500.22% of Medicare
HC CLSD TRSMTRSL DSLCTN W/O ANES,5102860001,CDM,510,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Blue Cross Blue Shield,Highmark BC/BS - Special Care,803.74,,,,,,,fee schedule,1.00,1218.25,330.02% of Medicare
HC CLSD TRSMTRSL DSLCTN W/O ANES,5102860001,CDM,510,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1218.25,
HC CLSD TRSMTRSL DSLCTN W/O ANES,5102860001,CDM,510,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Life Geisinger,Life Geisinger - Managed Medicaid,243.54,,,,,,,fee schedule,1.00,1218.25,100.00% of Medicare
HC CLSD TRSMTRSL DSLCTN W/O ANES,5102860001,CDM,510,RC,28600,CPT,,Outpatient,,,1090.00,545.00,Multiplan,Multiplan/Private Health Care System,926.50,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TX ANKLE DSLCTN W/ANES (ED),4502784201,CDM,450,RC,27842,CPT,50,Outpatient,,,6015.00,3007.50,Blue Cross Blue Shield,Highmark BC/BS - Special Care,5239.47,,,,,,,fee schedule,1.00,7941.60,330.02% of Medicare
HC CLSD TX ANKLE DSLCTN W/ANES (ED),4502784201,CDM,450,RC,27842,CPT,50,Outpatient,,,6015.00,3007.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,3007.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX ANKLE DSLCTN W/O ANES (ED),4502784001,CDM,450,RC,27840,CPT,,Outpatient,,,1080.00,540.00,Medicare,Black Lung - Medicare Advantage,275.20,,,,,,,fee schedule,1.00,1218.25,113.00% of Medicare
HC CLSD TX ANKLE DSLCTN W/O ANES (ED),4502784001,CDM,450,RC,27840,CPT,50,Inpatient,,,1620.00,810.00,Congregation of the Sister Servants,Congregation of the Sister Servants,1377.00,,,,,,,percent of total billed charges,583.20,1377.00,
HC CLSD TX ANKLE DSLCTN W/O ANES (ED),4502784001,CDM,450,RC,27840,CPT,50,Outpatient,,,1620.00,810.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1377.00,
HC CLSD TX ANKLE FX W/MAN (ED),4502843501,CDM,450,RC,28435,CPT,,Outpatient,,,4010.00,2005.00,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,1603.50,,,,,,,fee schedule,1.00,7941.60,101.00% of Medicare
HC CLSD TX ANKLE FX W/O MAN (ED),4502843001,CDM,450,RC,28430,CPT,,Outpatient,,,1279.00,639.50,Blue Cross Blue Shield,Capital - Basic Network Rates,545.88,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TX ANKLE FX W/O MAN (ED),4502843001,CDM,450,RC,28430,CPT,,Outpatient,,,1279.00,639.50,Medicare,Medicare,243.54,,,,,,,fee schedule,1.00,1218.25,100.00% of Medicare
HC CLSD TX ANKLE FX W/O MAN,5102843001,CDM,510,RC,28430,CPT,,Inpatient,,,1279.00,639.50,Wyoming Seminary,Wyoming Seminary,895.30,,,,,,,percent of total billed charges,460.44,1087.15,
HC CLSD TX ANKLE FX W/O MAN,5102843001,CDM,510,RC,28430,CPT,50,Inpatient,,,1919.00,959.50,Multiplan,Beech Street,1631.15,,,,,,,percent of total billed charges,690.84,1631.15,
HC CLSD TX ANKLE FX W/O MAN,5102843001,CDM,510,RC,28430,CPT,50,Outpatient,,,1919.00,959.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1631.15,
HC CLSD TX ARTCLR FX W/MAN EACH (ED),4502674201,CDM,450,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,Aetna,First Health Network,2626.55,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX ARTCLR FX W/MAN EACH (ED),4502674201,CDM,450,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,Multiplan,Multiplan/Private Health Care System,3408.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX ARTCLR FX W/MAN EACH (ED),4502674201,CDM,450,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,UPMC for Life,UPMC For Life - Medicare Advantage,1667.00,,,,,,,fee schedule,1.00,7941.60,105.00% of Medicare
HC CLSD TX ARTCLR FX W/MAN EACH,5102674201,CDM,510,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,Aetna,First Health Network,2626.55,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX ARTCLR FX W/MAN EACH,5102674201,CDM,510,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,1603.50,,,,,,,fee schedule,1.00,7941.60,101.00% of Medicare
HC CLSD TX ARTCLR FX W/MAN EACH,5102674201,CDM,510,RC,26742,CPT,,Outpatient,,,4010.00,2005.00,Multiplan,Beech Street,3408.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX ARTCLR FX W/O MAN EACH (ED),4502674001,CDM,450,RC,26740,CPT,,Outpatient,,,617.00,308.50,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,245.98,,,,,,,fee schedule,1.00,1218.25,101.00% of Medicare
HC CLSD TX ARTCLR FX W/O MAN EACH (ED),4502674001,CDM,450,RC,26740,CPT,,Outpatient,,,617.00,308.50,Intergroup Services,Intergroup Services,524.45,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TX ARTCLR FX W/O MAN EACH,5102674001,CDM,510,RC,26740,CPT,,Outpatient,,,617.00,308.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1218.25,
HC CLSD TX ARTCLR FX W/O MAN EACH,5102674001,CDM,510,RC,26740,CPT,,Outpatient,,,617.00,308.50,Blue Cross Blue Shield,Highmark BC/BS - Special Care,803.74,,,,,,,fee schedule,1.00,1218.25,330.02% of Medicare
HC CLSD TX BMLR ANKLE FX W/MAN (ED),4502781001,CDM,450,RC,27810,CPT,50,Outpatient,,,7934.00,3967.00,Multiplan,Multiplan/Private Health Care System,6743.90,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX BMLR ANKLE FX W/MAN,5102781001,CDM,510,RC,27810,CPT,,Outpatient,,,5289.00,2644.50,UPMC for Life,UPMC For Life - Medicare Advantage,1667.00,,,,,,,fee schedule,1.00,7941.60,105.00% of Medicare
HC CLSD TX BMLR ANKLE FX W/O MAN (ED),4502780801,CDM,450,RC,27808,CPT,50,Outpatient,,,1865.00,932.50,Blue Cross Blue Shield,Highmark BC/BS - Special Care,803.74,,,,,,,fee schedule,1.00,1585.25,330.02% of Medicare
HC CLSD TX BMLR ANKLE FX W/O MAN,5102780801,CDM,510,RC,27808,CPT,,Inpatient,,,1243.00,621.50,Congregation of the Sister Servants,Congregation of the Sister Servants,1056.55,,,,,,,percent of total billed charges,447.48,1056.55,
HC CLSD TX BMLR ANKLE FX W/O MAN,5102780801,CDM,510,RC,27808,CPT,,Outpatient,,,1243.00,621.50,Blue Cross Blue Shield,Capital - Basic Network Rates,530.51,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TX BMLR ANKLE FX W/O MAN,5102780801,CDM,510,RC,27808,CPT,50,Inpatient,,,1865.00,932.50,Multiplan,Multiplan/Private Health Care System,1585.25,,,,,,,percent of total billed charges,671.40,1585.25,
HC CLSD TX CARPAL BONE W/O MAN,5102563001,CDM,510,RC,25630,CPT,,Outpatient,,,1427.00,713.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,1218.25,
HC CLSD TX CARPAL BONE W/O MAN,5102563001,CDM,510,RC,25630,CPT,,Outpatient,,,1427.00,713.50,Wyoming Seminary,Wyoming Seminary,998.90,,,,,,,percent of total billed charges,1.00,1218.25,
HC CLSD TX CARPAL BONE W/O MAN,5102563001,CDM,510,RC,25630,CPT,50,Outpatient,,,2141.00,1070.50,Blue Cross Blue Shield,Capital - Special Network Rates,523.69,,,,,,,percent of total billed charges,1.00,1819.85,
HC CLSD TX CARPAL BONE W/O MAN,5102563001,CDM,510,RC,25630,CPT,50,Outpatient,,,2141.00,1070.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1070.50,,,,,,,percent of total billed charges,1.00,1819.85,
HC CLSD TX CARPAL BONE W/O MAN,5102563001,CDM,510,RC,25630,CPT,50,Outpatient,,,2141.00,1070.50,Life Geisinger,Life Geisinger - Managed Medicaid,243.54,,,,,,,fee schedule,1.00,1819.85,100.00% of Medicare
HC CLSD TX CARPAL FX W/MAN (ED),4502562401,CDM,450,RC,25624,CPT,50,Outpatient,,,6015.00,3007.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,7941.60,
HC CLSD TX CARPAL FX W/MAN (ED),4502562401,CDM,450,RC,25624,CPT,50,Outpatient,,,6015.00,3007.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,7941.60,
HC CLSD TX CARPAL FX W/MAN EACH (ED),4502563501,CDM,450,RC,25635,CPT,,Outpatient,,,4010.00,2005.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,7941.60,
HC CLSD TX CARPAL FX W/MAN EACH (ED),4502563501,CDM,450,RC,25635,CPT,50,Outpatient,,,6015.00,3007.50,Christian Healthcare Ministries,Christian Healthcare Ministries,3007.50,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX CARPAL FX W/O MAN (ED),4502562201,CDM,450,RC,25622,CPT,,Outpatient,,,1607.00,803.50,UPMC for Life,UPMC For Life - Medicare Advantage,255.72,,,,,,,fee schedule,1.00,1365.95,105.00% of Medicare
HC CLSD TX COCCYGEAL FX,5102720001,CDM,510,RC,27200,CPT,,Outpatient,,,617.00,308.50,Prison Health Services,Seven Corners,723.32,,,,,,,fee schedule,1.00,1218.25,297.00% of Medicare
HC CLSD TX DISTAL RDL FX W/MAN (ED),4502560501,CDM,450,RC,25605,CPT,,Outpatient,,,7006.00,3503.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,7941.60,
HC CLSD TX DISTAL RDL FX W/MAN,5102560501,CDM,510,RC,25605,CPT,,Inpatient,,,7006.00,3503.00,Congregation of the Sister Servants,Congregation of the Sister Servants,5955.10,,,,,,,percent of total billed charges,2522.16,5955.10,
HC CLSD TX DISTAL RDL FX W/MAN,5102560501,CDM,510,RC,25605,CPT,,Outpatient,,,7006.00,3503.00,Blue Cross Blue Shield,Highmark BC/BS,7941.60,,,,,,,fee schedule,1.00,7941.60,500.22% of Medicare
HC CLSD TX DISTAL RDL FX W/MAN,5102560501,CDM,510,RC,25605,CPT,50,Inpatient,,,10509.00,5254.50,Integrated Health Plan,Integrated Health Plan,6305.40,,,,,,,percent of total billed charges,3783.24,8932.65,
HC CLSD TX DISTAL RDL FX W/MAN,5102560501,CDM,510,RC,25605,CPT,50,Outpatient,,,10509.00,5254.50,Multiplan,Beech Street,8932.65,,,,,,,percent of total billed charges,1.00,8932.65,
HC CLSD TX DISTAL RDL FX W/O MAN (ED),4502560001,CDM,450,RC,25600,CPT,50,Outpatient,,,2415.00,1207.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,2052.75,
HC CLSD TX DISTAL RDL FX W/O MAN (ED),4502560001,CDM,450,RC,25600,CPT,50,Outpatient,,,2415.00,1207.50,Medicare,Medicare,243.54,,,,,,,fee schedule,1.00,2052.75,100.00% of Medicare
HC CLSD TX DISTAL RDL FX W/O MAN,5102560001,CDM,510,RC,25600,CPT,,Inpatient,,,1610.00,805.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,805.00,,,,,,,percent of total billed charges,579.60,1368.50,
HC CLSD TX DISTAL RDL FX W/O MAN,5102560001,CDM,510,RC,25600,CPT,,Outpatient,,,1610.00,805.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,562.69,,,,,,,percent of total billed charges,1.00,1368.50,
HC CLSD TX DISTAL RDL FX W/O MAN,5102560001,CDM,510,RC,25600,CPT,,Outpatient,,,1610.00,805.00,Multiplan,Multiplan/Private Health Care System,1368.50,,,,,,,percent of total billed charges,1.00,1368.50,
HC CLSD TX DISTAL RDL FX W/O MAN,5102560001,CDM,510,RC,25600,CPT,50,Outpatient,,,2415.00,1207.50,Integrated Health Plan,Integrated Health Plan,1449.00,,,,,,,percent of total billed charges,1.00,2052.75,
HC CLSD TX DSLCTN GRT HMRL FX W/MAN (ED),4502366501,CDM,450,RC,23665,CPT,,Inpatient,,,4010.00,2005.00,Congregation of the Sister Servants,Congregation of the Sister Servants,3408.50,,,,,,,percent of total billed charges,1443.60,3408.50,
HC CLSD TX DSLCTN GRT HMRL FX W/MAN (ED),4502366501,CDM,450,RC,23665,CPT,,Inpatient,,,4010.00,2005.00,Intergroup Services,Intergroup Services,3408.50,,,,,,,percent of total billed charges,1443.60,3408.50,
HC CLSD TX DSLCTN GRT HMRL FX W/MAN (ED),4502366501,CDM,450,RC,23665,CPT,,Outpatient,,,4010.00,2005.00,Blue Cross Blue Shield,Capital - Basic Network Rates,1711.47,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX DSLCTN GRT HMRL FX W/MAN (ED),4502366501,CDM,450,RC,23665,CPT,,Outpatient,,,4010.00,2005.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1443.60,,,,,,,percent of total billed charges,1.00,7941.60,
HC CLSD TX DSLCTN GRT HMRL FX W/MAN (ED),4502366501,CDM,450,RC,23665,CPT,50,Outpatient,,,6015.00,3007.50,Prison Health Services,Prison Health Services,1587.62,,,,,,,fee schedule,1.00,7941.60,100.00% of Medicare
HC CLSD TX DSTL ANKLE FX W/MAN (ED),4502778801,CDM,450,RC,27788,CPT,50,Inpatient,,,4107.00,2053.50,Christian Healthcare Ministries,Christian Healthcare Ministries,2053.50,,,,,,,percent of total billed charges,1478.52,3490.95,
HC CLSD TX DSTL ANKLE FX W/MAN (ED),4502778801,CDM,450,RC,27788,CPT,50,Outpatient,,,4107.00,2053.50,Blue Cross Blue Shield,Capital - Special Network Rates,1004.57,,,,,,,percent of total billed charges,1.00,3490.95,
HC CLSD TX DSTL ANKLE FX W/MAN,5102778801,CDM,510,RC,27788,CPT,,Outpatient,,,2738.00,1369.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2327.30,
HC CLSD TX DSTL ANKLE FX W/MAN,5102778801,CDM,510,RC,27788,CPT,,Outpatient,,,2738.00,1369.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2327.30,
HC CLSD TX DSTL ANKLE FX W/MAN,5102778801,CDM,510,RC,27788,CPT,50,Inpatient,,,4107.00,2053.50,Christian Healthcare Ministries,Christian Healthcare Ministries,2053.50,,,,,,,percent of total billed charges,1478.52,3490.95,
HC CLSD TX DSTL ANKLE FX W/MAN,5102778801,CDM,510,RC,27788,CPT,50,Outpatient,,,4107.00,2053.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,3490.95,
HC CLSD TX DSTL ANKLE FX W/MAN,5102778801,CDM,510,RC,27788,CPT,50,Outpatient,,,4107.00,2053.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,3490.95,
HC CLSD TX DSTL ANKLE FX W/O MAN (ED),4502778601,CDM,450,RC,27786,CPT,,Inpatient,,,2601.00,1300.50,Intergroup Services,Intergroup Services,2210.85,,,,,,,percent of total billed charges,936.36,2210.85,
HC CLSD TX DSTL ANKLE FX W/O MAN (ED),4502778601,CDM,450,RC,27786,CPT,,Outpatient,,,2601.00,1300.50,Blue Cross Blue Shield,Capital - Basic Network Rates,1110.11,,,,,,,percent of total billed charges,1.00,2210.85,
HC CLSD TX DSTL ANKLE FX W/O MAN (ED),4502778601,CDM,450,RC,27786,CPT,,Outpatient,,,2601.00,1300.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1300.50,,,,,,,percent of total billed charges,1.00,2210.85,
HC CLSD TX DSTL ANKLE FX W/O MAN (ED),4502778601,CDM,450,RC,27786,CPT,50,Outpatient,,,3902.00,1951.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3316.70,
HC CLSD TX DSTL ANKLE FX W/O MAN,5102778601,CDM,510,RC,27786,CPT,,Outpatient,,,2601.00,1300.50,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,243.54,,,,,,,fee schedule,1.00,2210.85,100.00% of Medicare
HC CLSD TX DSTL ANKLE FX W/O MAN,5102778601,CDM,510,RC,27786,CPT,50,Inpatient,,,3902.00,1951.00,Multiplan,Beech Street,3316.70,,,,,,,percent of total billed charges,1404.72,3316.70,
HC CLSD TX DSTL ANKLE FX W/O MAN,5102778601,CDM,510,RC,27786,CPT,50,Outpatient,,,3902.00,1951.00,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,245.98,,,,,,,fee schedule,1.00,3316.70,101.00% of Medicare
HC CLSD TX DSTL ANKLE FX W/O MAN,5102778601,CDM,510,RC,27786,CPT,50,Outpatient,,,3902.00,1951.00,Intergroup Services,Intergroup Services,3316.70,,,,,,,percent of total billed charges,1.00,3316.70,
HC CLSD TX DSTL ANKLE FX W/O MAN,5102778601,CDM,510,RC,27786,CPT,50,Outpatient,,,3902.00,1951.00,UPMC for Life,UPMC For Life - Medicare Advantage,255.72,,,,,,,fee schedule,1.00,3316.70,105.00% of Medicare
HC CLSD TX DSTL PHLNGL W/MAN EA (ED),4502675501,CDM,450,RC,26755,CPT,,Outpatient,,,906.00,453.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1218.25,
