PLATE Y TI MATRX DBL 6H 18MM,6064547,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1134.25,567.13,Aetna,Aetna,530.83,,,,,,,percent of total billed charges,1.00,964.11,
PLATE Y TI MATRX DBL 6H 21MM,6064548,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1134.25,567.13,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,964.11,
PLATE Y TI MATRX DBL 6H 21MM,6064548,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1134.25,567.13,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,964.11,
PLATE Y TI MATRX DBL 6H 21MM,6064548,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1134.25,567.13,United Healthcare,United Healthcare - Client Specific Rate,578.47,,,,,,,percent of total billed charges,1.00,964.11,
PLATE Y,6060028,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,10205.00,5102.50,United Healthcare,United Healthcare - Client Specific Rate,5204.55,,,,,,,percent of total billed charges,1.00,8674.25,
PLATE-L 2.7MM 242.31,6010206,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,463.32,231.66,Wyoming Seminary,Wyoming Seminary,324.32,,,,,,,percent of total billed charges,1.00,393.82,
PLATE-L 2.7MM 242.33,6010208,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2517.06,1258.53,Congregation of the Sister Servants,Congregation of the Sister Servants,2139.50,,,,,,,percent of total billed charges,1.00,2139.50,
PLATE-L 2.7MM 242.34,6010209,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,514.80,257.40,United Healthcare,United Healthcare - Client Specific Rate,262.55,,,,,,,percent of total billed charges,1.00,437.58,
PLATE-L 2.7MM 242.41,6010210,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,514.80,257.40,Wyoming Seminary,Wyoming Seminary,360.36,,,,,,,percent of total billed charges,185.33,437.58,
PLATE-L 2.7MM 242.41,6010210,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,514.80,257.40,Aetna,Aetna,240.93,,,,,,,percent of total billed charges,1.00,437.58,
PLATE-L 2.7MM 242.41,6010210,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,514.80,257.40,Congregation of the Sister Servants,Congregation of the Sister Servants,437.58,,,,,,,percent of total billed charges,1.00,437.58,
PLATEWRIST FUSION SHRT BEND,6053039,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,12227.67,6113.83,UPMC For You,UPMC For You - Managed Medicaid,4891.07,,,,,,,percent of total billed charges,1.00,10393.52,Paid In Addition Excess of Threshold
PLATEWRIST FUSION STD BEND,6053038,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,11021.40,5510.70,Multiplan,Beech Street,9368.19,,,,,,,percent of total billed charges,3967.70,9368.19,
PLATEWRIST FUSION STD BEND,6053038,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11021.40,5510.70,Aetna,Aetna,5158.02,,,,,,,percent of total billed charges,1.00,9368.19,
PLATEWRIST FUSION STD BEND,6053038,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11021.40,5510.70,Multiplan,Beech Street,9368.19,,,,,,,percent of total billed charges,1.00,9368.19,
PLATEWRIST FUSION STRT BEND,6053040,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11021.40,5510.70,Integrated Health Plan,Integrated Health Plan,6612.84,,,,,,,percent of total billed charges,1.00,9368.19,
PLATFORM ARRAY DZAP LEADPOINT,6054575,LOCAL,278,RC,,,,Outpatient,,,1303.70,651.85,Blue Cross Blue Shield,Capital - Basic Network Rates,556.42,,,,,,,percent of total billed charges,1.00,1108.15,
PLATFORM ARRAY DZAP LEADPOINT,6054575,LOCAL,278,RC,,,,Outpatient,,,1303.70,651.85,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1108.15,
PLEURAFLOW ACT SYSTEM GEN3 28,214486,LOCAL,278,RC,C1729,HCPCS,,Outpatient,,,2567.50,1283.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1095.81,,,,,,,percent of total billed charges,1.00,2182.38,
PLT 1.7 S PROF 3-D PLT2X2+2H,166940,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Christian Healthcare Ministries,Christian Healthcare Ministries,1194.51,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF 3-D PLT2X2+2H,166940,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,North Central Secure Treatment Unit,North Central Secure Treatment Unit,860.04,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF 3-D PLT3X2H,166937,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Wyoming Seminary,Wyoming Seminary,1672.31,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF 3-D PLT4X2H,166938,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2389.01,1194.51,Multiplan,Multiplan/Private Health Care System,2030.66,,,,,,,percent of total billed charges,1.00,2030.66,
PLT 1.7 S PROF 3D REPL PL4X2H,166939,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Christian Healthcare Ministries,Christian Healthcare Ministries,1194.51,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF 3D REPL PL4X2H,166939,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Intergroup Services,Intergroup Services,2030.66,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF 3D REPL PL4X2H,166939,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2389.01,1194.51,North Central Secure Treatment Unit,North Central Secure Treatment Unit,860.04,,,,,,,percent of total billed charges,1.00,2030.66,
PLT 1.7 S PROF 3D REPL PL4X2H,166939,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2389.01,1194.51,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,2030.66,
PLT 1.7 S PROF L-PLTRI6H,166931,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1770.21,885.10,Blue Cross Blue Shield,Capital - Special Network Rates,432.99,,,,,,,percent of total billed charges,1.00,1504.68,
PLT 1.7 S PROF STRAI16H,166930,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Aetna,First Health Network,1564.80,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1.7 S PROF STRAI16H,166930,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2389.01,1194.51,Aetna,Aetna,1118.06,,,,,,,percent of total billed charges,1.00,2030.66,
PLT 1.7 S PROF STRAI4H,166928,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1770.21,885.10,Wyoming Seminary,Wyoming Seminary,1239.15,,,,,,,percent of total billed charges,1.00,1504.68,
PLT 1.7 S PROF T-PLTNAR6H,166933,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1770.21,885.10,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1504.68,
PLT 1.7 S PROF T-PLTREG7H,166934,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,North Central Secure Treatment Unit,North Central Secure Treatment Unit,860.04,,,,,,,percent of total billed charges,860.04,2030.66,
PLT 1/3 TUB 12 H L143MM,166971,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1768.00,884.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,636.48,,,,,,,percent of total billed charges,1.00,1502.80,
PLT 1/3 TUB 12 H L143MM,166971,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1768.00,884.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1502.80,
PLT 1/3 TUB 6 H L71MM,166966,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1317.16,658.58,Shepard International Health Care,Shepard International Health Care - Allegheny International,658.58,,,,,,,percent of total billed charges,1.00,1119.59,
PLT 1/3 TUB 9 H L107MM,166969,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1768.00,884.00,Congregation of the Sister Servants,Congregation of the Sister Servants,1502.80,,,,,,,percent of total billed charges,636.48,1502.80,
PLT 1/3 TUB 9 H L107MM,166969,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1768.00,884.00,Christian Healthcare Ministries,Christian Healthcare Ministries,884.00,,,,,,,percent of total billed charges,1.00,1502.80,
PLT 1/3 TUB SM FRAG 4 H SS,167680,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,243.75,121.88,Congregation of the Sister Servants,Congregation of the Sister Servants,207.19,,,,,,,percent of total billed charges,1.00,207.19,
PLT 1/3 TUB SM FRAG 5 H SS,167681,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,243.75,121.88,Congregation of the Sister Servants,Congregation of the Sister Servants,207.19,,,,,,,percent of total billed charges,87.75,207.19,
PLT 1/3 TUB SM FRAG 5 H SS,167681,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,243.75,121.88,Intergroup Services,Intergroup Services,207.19,,,,,,,percent of total billed charges,87.75,207.19,
PLT 1/3 TUB SM FRAG 5 H SS,167681,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,243.75,121.88,Congregation of the Sister Servants,Congregation of the Sister Servants,207.19,,,,,,,percent of total billed charges,1.00,207.19,
PLT 1/3 TUB SM FRAG 7 H SS,167682,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,267.15,133.57,Intergroup Services,Intergroup Services,227.08,,,,,,,percent of total billed charges,96.17,227.08,
PLT 2.3 M PROF LK TWIDE8H,166958,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2389.01,1194.51,North Central Secure Treatment Unit,North Central Secure Treatment Unit,860.04,,,,,,,percent of total billed charges,1.00,2030.66,
PLT 2.3 M PROF LKSTRAI16H,166954,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2389.01,1194.51,Shepard International Health Care,Shepard International Health Care - Allegheny International,1194.51,,,,,,,percent of total billed charges,860.04,2030.66,
PLT A1 LISFRANC LARGE LS,169539,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9856.28,4928.14,Wyoming Seminary,Wyoming Seminary,6899.39,,,,,,,percent of total billed charges,3548.26,8377.83,
PLT A1 LISFRANC LARGE LS,169539,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9856.28,4928.14,Congregation of the Sister Servants,Congregation of the Sister Servants,8377.83,,,,,,,percent of total billed charges,1.00,8377.83,
PLT A1 MTP V1 LT,169522,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9856.28,4928.14,Aetna,First Health Network,6455.86,,,,,,,percent of total billed charges,3548.26,8377.83,
PLT A1 MTP V1 LT,169522,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,9856.28,4928.14,Shepard International Health Care,Shepard International Health Care - Allegheny International,4928.14,,,,,,,percent of total billed charges,3548.26,8377.83,
PLT A1 MTP V1 LT,169522,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9856.28,4928.14,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,8377.83,
PLT A1 MTP V2 RT,169527,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9856.28,4928.14,Blue Cross Blue Shield,Capital - Basic Network Rates,4206.66,,,,,,,percent of total billed charges,1.00,8377.83,
PLT A1 MTP V2 RT,169527,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,9856.28,4928.14,Shepard International Health Care,Shepard International Health Care - Allegheny International,4928.14,,,,,,,percent of total billed charges,1.00,8377.83,
PLT A1 UTILITY 3 H,169542,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8211.78,4105.89,Congregation of the Sister Servants,Congregation of the Sister Servants,6980.01,,,,,,,percent of total billed charges,2956.24,6980.01,
PLT A1 UTILITY 3 H,169542,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,8211.78,4105.89,Multiplan,Beech Street,6980.01,,,,,,,percent of total billed charges,2956.24,6980.01,
PLT A1 UTILITY 3 H,169542,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8211.78,4105.89,Congregation of the Sister Servants,Congregation of the Sister Servants,6980.01,,,,,,,percent of total billed charges,1.00,6980.01,
PLT A1 UTILITY 3 H,169542,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,8211.78,4105.89,UPMC For You,UPMC For You - Managed Medicaid,3284.71,,,,,,,percent of total billed charges,1.00,6980.01,Paid In Addition Excess of Threshold
PLT A2 1MM STEP LAP RT T10,169465,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,11557.00,5778.50,Multiplan,Beech Street,9823.45,,,,,,,percent of total billed charges,4160.52,9823.45,
PLT A2 1MM STEP LAP RT T10,169465,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,11557.00,5778.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,4039.17,,,,,,,percent of total billed charges,1.00,9823.45,
PLT A2 MTP CP RT STER,169500,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,11557.00,5778.50,Wyoming Seminary,Wyoming Seminary,8089.90,,,,,,,percent of total billed charges,4160.52,9823.45,
PLT ACET STRT L34.5/3H,166041,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2279.55,1139.78,Integrated Health Plan,Integrated Health Plan,1367.73,,,,,,,percent of total billed charges,820.64,1937.62,
PLT ACET STRT L34.5/3H,166041,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2279.55,1139.78,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1937.62,
PLT ACET STRT L46.5/4H,166042,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2279.55,1139.78,Intergroup Services,Intergroup Services,1937.62,,,,,,,percent of total billed charges,820.64,1937.62,
PLT ACET STRT L46.5/4H,166042,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2279.55,1139.78,Multiplan,Beech Street,1937.62,,,,,,,percent of total billed charges,820.64,1937.62,
PLT ACET STRT L46.5/4H,166042,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2279.55,1139.78,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1937.62,
PLT ACET STRT L70.5/6H,166044,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2507.70,1253.85,Cigna,Cigna,1075.30,,,,,,,percent of total billed charges,1.00,2131.54,
PLT ACET STRT L70.5/6H,166044,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2507.70,1253.85,Multiplan,Beech Street,2131.54,,,,,,,percent of total billed charges,1.00,2131.54,
PLT ANT LAT CLAV - 8 H S,167053,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4948.19,2474.09,Multiplan,Beech Street,4205.96,,,,,,,percent of total billed charges,1781.35,4205.96,
PLT ANT LAT CLAV - 8 H S,167053,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,4205.96,
PLT ANT LAT CLAV - 8 H,166320,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4948.19,2474.09,Aetna,First Health Network,3241.06,,,,,,,percent of total billed charges,1781.35,4205.96,
PLT ANT MDSHFT CLAV - 10 H,167050,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,Multiplan,Beech Street,4205.96,,,,,,,percent of total billed charges,1.00,4205.96,
PLT ANT MDSHFT CLAV - 10 H,167050,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,Shepard International Health Care,Shepard International Health Care - Allegheny International,2474.09,,,,,,,percent of total billed charges,1.00,4205.96,
PLT ANT MDSHFT CLAV- 10 H,166317,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,Blue Cross Blue Shield,Capital - Special Network Rates,1210.33,,,,,,,percent of total billed charges,1.00,4205.96,
PLT ANT MDSHFT CLAV- 6 H,166314,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4948.19,2474.09,Congregation of the Sister Servants,Congregation of the Sister Servants,4205.96,,,,,,,percent of total billed charges,1781.35,4205.96,
PLT ANT MDSHFT CLAV- 6 H,166314,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,United Healthcare,United Healthcare - Client Specific Rate,2523.58,,,,,,,percent of total billed charges,1.00,4205.96,
PLT ANT MDSHFT CLAV- 7 H,166315,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4948.19,2474.09,Multiplan,Multiplan/Private Health Care System,4205.96,,,,,,,percent of total billed charges,1.00,4205.96,
PLT ANT MDSHFT CLAV- 8 H,166316,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,4948.19,2474.09,Congregation of the Sister Servants,Congregation of the Sister Servants,4205.96,,,,,,,percent of total billed charges,1781.35,4205.96,
PLT BRD LOCK PLT 2.0 L28MM 4H,166405,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,Aetna,Aetna,1220.45,,,,,,,percent of total billed charges,1.00,2216.63,
PLT BRD LOCK PLT 2.0 L28MM 4H,166405,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,Intergroup Services,Intergroup Services,2216.63,,,,,,,percent of total billed charges,1.00,2216.63,
PLT BRD LOCK PLT 2.0 L28MM 4H,166405,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,Shepard International Health Care,Shepard International Health Care - Allegheny International,1303.90,,,,,,,percent of total billed charges,1.00,2216.63,
PLT BRD LOCK PLT 2.0 L41MM 6H,166406,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,Shepard International Health Care,Shepard International Health Care - Allegheny International,1303.90,,,,,,,percent of total billed charges,1.00,2216.63,
PLT BRD LOCK PLT 2.0 L54MM 8H,166407,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2216.63,
PLT BRD LOCK PLT 2.0 L54MM 8H,166407,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,UPMC For You,UPMC For You - Managed Medicaid,1043.12,,,,,,,percent of total billed charges,1.00,2216.63,Paid In Addition Excess of Threshold
PLT BRD LOCK PLT 2.0 L54MM 8H,166407,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2607.80,1303.90,United Healthcare,United Healthcare - Client Specific Rate,1329.98,,,,,,,percent of total billed charges,1.00,2216.63,
PLT BRD LOCK PLT 2.4 L35MM 4H,166420,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3049.80,1524.90,Congregation of the Sister Servants,Congregation of the Sister Servants,2592.33,,,,,,,percent of total billed charges,1097.93,2592.33,
PLT BRD LOCK PLT 2.4 L35MM 4H,166420,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3049.80,1524.90,Wyoming Seminary,Wyoming Seminary,2134.86,,,,,,,percent of total billed charges,1.00,2592.33,
PLT BRD LOCK PLT 2.4 L50MM 6H,166421,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3049.80,1524.90,Christian Healthcare Ministries,Christian Healthcare Ministries,1524.90,,,,,,,percent of total billed charges,1.00,2592.33,
PLT BRD LOCK PLT 2.4 L50MM 6H,166421,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3049.80,1524.90,Cigna,Cigna,1307.75,,,,,,,percent of total billed charges,1.00,2592.33,
PLT BRD LOCK PLT 2.4 L96MM 12H,166424,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3270.80,1635.40,Aetna,Aetna,1530.73,,,,,,,percent of total billed charges,1.00,2780.18,
PLT BRD LOCK PLT 2.4 L96MM 12H,166424,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3270.80,1635.40,Aetna,First Health Network,2142.37,,,,,,,percent of total billed charges,1.00,2780.18,
PLT BRD LOCK PLT 2.7 L108 12H,166434,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3712.80,1856.40,Multiplan,Beech Street,3155.88,,,,,,,percent of total billed charges,1336.61,3155.88,
PLT BRD LOCK PLT 2.7 L108 12H,166434,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3712.80,1856.40,Intergroup Services,Intergroup Services,3155.88,,,,,,,percent of total billed charges,1.00,3155.88,
PLT BRD LOCK PLT 2.7 L125 14H,166435,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3712.80,1856.40,Aetna,Aetna,1737.59,,,,,,,percent of total billed charges,1.00,3155.88,
PLT BRD LOCK PLT 2.7 L125 14H,166435,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3712.80,1856.40,UPMC For You,UPMC For You - Managed Medicaid,1485.12,,,,,,,percent of total billed charges,1.00,3155.88,Paid In Addition Excess of Threshold
PLT BRD LOCK PLT 2.7 L56MM 6H,166431,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3491.80,1745.90,Integrated Health Plan,Integrated Health Plan,2095.08,,,,,,,percent of total billed charges,1.00,2968.03,
PLT BRD LOCK PLT 2.7 L73MM 8H,166432,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3491.80,1745.90,Aetna,First Health Network,2287.13,,,,,,,percent of total billed charges,1257.05,2968.03,
PLT BRD LOCK PLT 2.7 L90MM 10H,166433,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3491.80,1745.90,Intergroup Services,Intergroup Services,2968.03,,,,,,,percent of total billed charges,1.00,2968.03,
PLT CHS KEYED 130DEG 4H,165837,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Multiplan,Multiplan/Private Health Care System,2310.56,,,,,,,percent of total billed charges,1.00,2310.56,
PLT CHS KEYED 135DEG 2 H,165643,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Blue Cross Blue Shield,Capital - Basic Network Rates,1160.17,,,,,,,percent of total billed charges,1.00,2310.56,
PLT CHS KEYED 135DEG 2 H,165643,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Congregation of the Sister Servants,Congregation of the Sister Servants,2310.56,,,,,,,percent of total billed charges,1.00,2310.56,
PLT CHS KEYED 135DEG 2 H,165643,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Wyoming Seminary,Wyoming Seminary,1902.81,,,,,,,percent of total billed charges,1.00,2310.56,
PLT CHS KEYED 135DEG 3 H,165644,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Christian Healthcare Ministries,Christian Healthcare Ministries,1359.15,,,,,,,percent of total billed charges,1.00,2310.56,
PLT CHS KEYED 135DEG 4 H,165645,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,2310.56,
PLT CHS KEYED 135DEG 4 H,165645,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2718.30,1359.15,Wyoming Seminary,Wyoming Seminary,1902.81,,,,,,,percent of total billed charges,1.00,2310.56,
PLT COMP V2 BRD CURV 10 H S,167147,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2747.03,1373.52,Aetna,Aetna,1285.61,,,,,,,percent of total billed charges,1.00,2334.98,
PLT COMP V2 BRD CURV 11 H S,167148,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3266.38,1633.19,Multiplan,Beech Street,2776.42,,,,,,,percent of total billed charges,1175.90,2776.42,
PLT COMP V2 BRD CURV 16 H S,167151,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4519.45,2259.73,Integrated Health Plan,Integrated Health Plan,2711.67,,,,,,,percent of total billed charges,1.00,3841.53,
PLT COMP V2 BRD CURV 9 H S,167146,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2747.03,1373.52,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2334.98,
PLT COMP V2 BRD CURV 9 H S,167146,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2747.03,1373.52,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,2334.98,
PLT COMP V2 BRD CURV 9 H S,167146,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2747.03,1373.52,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2334.98,
PLT COMP V2 BRD CURVED 10 H,166385,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2747.03,1373.52,Cigna,Cigna,1177.93,,,,,,,percent of total billed charges,1.00,2334.98,
