ETOMIDATE 2 MG/ML SOLN 20 ML VIAL,,,250,RC,RXRx67457090300,CDM,67457-903-00,NDC,BOTH,20,ML,65.4,26.16,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,26.16,40,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
ETOPOSIDE 1 GM/50ML SOLN 50 ML VIAL,J9181,HCPCS,636,RC,RXRx16729011411,CDM,16729-114-11,NDC,BOTH,50,ML,568.5,227.4,ADVHEALTH,STATE OF MS BLUE CROSS,,426.38,75,PERCENT OF BILLED CHARGES,,,,0,1.22,846.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
ETOPOSIDE PHOSPHATE 100 MG SOLR 1 EACH VIAL,J9181,HCPCS,636,RC,RXRx61269041020,CDM,61269-410-20,NDC,BOTH,100,ME,940.33,376.132,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,752.26,80,PERCENT OF BILLED CHARGES,,,,0,1.22,846.3,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVAL AUD REHAB 60 MIN,92626,HCPCS,471,RC,4700015,CDM,,,OUTPATIENT,,,350,140,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,119.66,,APC,,,,0,116.17,350,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVAL AUD REHAB 60 MIN,92626,HCPCS,471,RC,4700015,CDM,,,OUTPATIENT,,,350,140,TRUECARE-CHIP,TRUECARE CHIP,,268.27,,FEE SCHEDULE,,,,0,116.17,350,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVALUATE SWALLOWING FUNCTION,92610,HCPCS,444,RC,4440011,CDM,,,OUTPATIENT,,,200,80,BCBSMISS,BLUE CROSS OF MS,,91.36,,FEE SCHEDULE,141.7,141.7,141.7,1 THROUGH 10,60.09,182,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
EVALUATE SWALLOWING FUNCTION,92610,HCPCS,444,RC,4440011,CDM,,,OUTPATIENT,,,200,80,MS-CAN-MOLINA,MSCAN MOLINA,,60.09,,FEE SCHEDULE,139.37,139.33,200,22,60.09,182,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
EVALUATE SWALLOWING FUNCTION,92610,HCPCS,444,RC,4440011,CDM,,,OUTPATIENT,,,200,80,PHCS,PHCS NETWORK,,180,90,PERCENT OF BILLED CHARGES,,,,0,60.09,182,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVENT RECORDER CARDIAC,C1764,HCPCS,278,RC,2780038,CDM,,,OUTPATIENT,,,13261,5304.4,MULTIPLAN,MULTIPLAN,,10608.8,80,PERCENT OF BILLED CHARGES,,,,0,5304.4,11934.9,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVENT RECORDER CARDIAC,C1764,HCPCS,278,RC,2780038,CDM,,,OUTPATIENT,,,13261,5304.4,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,10343.58,78,PERCENT OF BILLED CHARGES,,,,0,5304.4,11934.9,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVEROLIMUS 0.5 MG TABS 60 EACH BOX,J7527,HCPCS,636,RC,RXRx00078041420,CDM,0078-0414-20,NDC,BOTH,0.5,ME,131.58,52.632,MULTIPLAN,MULTIPLAN,,105.26,80,PERCENT OF BILLED CHARGES,,,,0,1.78,177.64,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVEROLIMUS 0.75 MG TABS 60 EACH BOX,J7527,HCPCS,636,RC,RXRx00078041520,CDM,0078-0415-20,NDC,BOTH,0.75,ME,197.38,78.952,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,167.77,85,PERCENT OF BILLED CHARGES,,,,0,1.78,177.64,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVEROLIMUS 0.75 MG TABS 60 EACH BOX,J7527,HCPCS,636,RC,RXRx00078041520,CDM,0078-0415-20,NDC,BOTH,0.75,ME,197.38,78.952,PHCS,PHCS NETWORK,,177.64,90,PERCENT OF BILLED CHARGES,,,,0,1.78,177.64,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVEROLIMUS 0.75 MG TABS 60 EACH BOX,J7527,HCPCS,636,RC,RXRx00078041520,CDM,0078-0415-20,NDC,BOTH,0.75,ME,197.38,78.952,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,157.9,80,PERCENT OF BILLED CHARGES,,,,0,1.78,177.64,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EVEROLIMUS LEVEL,80169,HCPCS,300,RC,3000972,CDM,,,OUTPATIENT,,,48,19.2,MPCN,MS PHYSICIAN CARE NETWORK,,31.58,,APC LAB,,,,0,12.73,43.2,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EX FOR SPEECH DEVICE RX 1HR,92607,HCPCS,444,RC,4440001,CDM,,,OUTPATIENT,,,291,116.4,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,247.35,85,PERCENT OF BILLED CHARGES,,,,0,111.82,291,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXC B9 LES MRGN XCP SK TG F/E/E/N/L/M 3.1-4.0CM,11444,HCPCS,510,RC,5100076,CDM,,,OUTPATIENT,,,3500,1400,BCBSMISS,BLUE CROSS OF MS,,3091.96,,C-APC,,,,0,1271.72,3727.91,OTHER,COMPREHENSIVE APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXC B9 LES MRGN XCP SK TG F/E/E/N/L/M 3.1-4.0CM,11444,HCPCS,510,RC,5100076,CDM,,,OUTPATIENT,,,3500,1400,MS-CAN-MAGNOLIA,MSCAN MAGNOLIA (CENTENE),,1284.07,,FEE SCHEDULE,,,,0,1271.72,3727.91,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXC S/N/H/F/G MAL+MRG 1.1-2,11622,HCPCS,360,RC,3600609,CDM,,,OUTPATIENT,,,1589,635.6,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,1589,,APC,,,,0,552.24,1598.36,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXOME (EG UNEXPLAINED CONSTITUTIONAL OR HERITABLE DISORDER OR SYNDROME,81417,HCPCS,310,RC,3101540,CDM,,,OUTPATIENT,,,320,128,UNITED,UNITED HEALTHCARE- NON OPTIONS,,320,,FEE SCHEDULE,,,,0,185.6,800,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXOME (EG UNEXPLAINED CONSTITUTIONAL OR HERITABLE DISORDER OR SYNDROME,81417,HCPCS,310,RC,3101540,CDM,,,OUTPATIENT,,,320,128,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,320,,APC LAB,,,,0,185.6,800,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EXTRACTION ERUPTED TOOTH/EXR,D7140,HCPCS,761,RC,4500418,CDM,,,OUTPATIENT,,,1700,680,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,1445,85,PERCENT OF BILLED CHARGES,,,,0,87.06,1700,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 1 EACH,,,637,RC,RXRx50268029811,CDM,50268-298-11,NDC,BOTH,10,ME,61.96,24.784,UNITED,UNITED HEALTHCARE- NON OPTIONS,,46.22,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 1 EACH,,,637,RC,RXRx60687037311,CDM,60687-373-11,NDC,BOTH,10,ME,61.98,24.792,ADVHEALTH,STATE OF MS BLUE CROSS,,46.49,75,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 20 EACH BOX,,,637,RC,RXRx50268029812,CDM,50268-298-12,NDC,BOTH,10,ME,61.96,24.784,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,43.37,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 20 EACH BOX,,,637,RC,RXRx50268029812,CDM,50268-298-12,NDC,BOTH,10,ME,61.96,24.784,FIRSTHEALTH,FIRST HEALTH NETWORK,,49.57,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 30 EACH BOTTLE,,,637,RC,RXRx16729043310,CDM,16729-433-10,NDC,BOTH,10,ME,56.49,22.596,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,42.42,75.1,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
EZETIMIBE 10 MG TABS 30 EACH BOX,,,637,RC,RXRx60687037321,CDM,60687-373-21,NDC,BOTH,10,ME,61.98,24.792,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,49.58,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
F 18 FLORTAUCIPIR (TAUVID),A9601,HCPCS,343,RC,3438603,CDM,,,OUTPATIENT,,,9275,3710,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,7234.5,78,PERCENT OF BILLED CHARGES,,,,0,3710,9275,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
F18 FLOTUFOLASTAT (POSLUMA),A9608,HCPCS,343,RC,3438604,CDM,,,OUTPATIENT,,,9245,3698,PHCS,PHCS NETWORK,,8320.5,90,PERCENT OF BILLED CHARGES,,,,0,553.31,8320.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
F9 FULL GENE SEQUENCE,81238,HCPCS,300,RC,3005509,CDM,,,OUTPATIENT,,,1500,600,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,618,,APC LAB,,,,0,600,1500,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FACTOR INHIBITOR TEST,85335,HCPCS,310,RC,3100473,CDM,,,OUTPATIENT,,,50,20,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,32.18,,APC LAB,,,,0,11.93,45,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FACTOR INHIBITOR TEST,85335,HCPCS,310,RC,3100473,CDM,,,OUTPATIENT,,,50,20,FIRSTHEALTH,FIRST HEALTH NETWORK,,40,80,PERCENT OF BILLED CHARGES,,,,0,11.93,45,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAILURE TO RETURN HOME SLEEP STUDY EQUIP TIMELY,,,272,RC,2720457,CDM,,,OUTPATIENT,,,50,20,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,40,80,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAILURE TO RETURN HOME SLEEP STUDY EQUIP TIMELY,,,272,RC,2720457,CDM,,,OUTPATIENT,,,50,20,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,37.55,75.1,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAMCICLOVIR 125 MG TABS 30 EACH BOTTLE,,,637,RC,RXRx00093811756,CDM,0093-8117-56,NDC,BOTH,125,ME,29.07,11.628,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,20.35,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAMCICLOVIR 125 MG TABS 30 EACH BOTTLE,,,637,RC,RXRx00093811756,CDM,0093-8117-56,NDC,BOTH,125,ME,29.07,11.628,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,24.71,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAMOTIDINE (PF) 20 MG/2ML SOLN 2 ML VIAL,J1308,HCPCS,250,RC,RXRx00641602201,CDM,0641-6022-01,NDC,BOTH,4,ML,35,14,CIGNA,CIGNA COMMERCIAL,,21,60,PERCENT OF BILLED CHARGES,,,,0,14,31.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF CHARGES BASED ON THE REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAMOTIDINE (PF) 20 MG/2ML SOLN 2 ML VIAL,J1308,HCPCS,250,RC,RXRx00641602225,CDM,0641-6022-25,NDC,BOTH,4,ML,35,14,FIRSTHEALTH,FIRST HEALTH NETWORK,,28,80,PERCENT OF BILLED CHARGES,,,,0,14,31.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
FAMOTIDINE (PF) 20 MG/2ML SOLN 2 ML VIAL,J1308,HCPCS,250,RC,RXRx00641602225,CDM,0641-6022-25,NDC,BOTH,4,ML,35,14,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,28,80,PERCENT OF BILLED CHARGES,,,,0,14,31.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
