57522 REMOVAL OR DESTRUCTION OF CERVIX USING LOOP ELECTRODE,57522,HCPCS,761,RC,7610446,CDM,,,OUTPATIENT,,,5000,2000,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,3010.35,,C-APC OUTLIER,,,,0,2495.6,7306.69,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58100 BIOPSY OF LINING OF UTERUS,58100,HCPCS,761,RC,4500364,CDM,,,OUTPATIENT,,,400,160,TRICARE,TRICARE,,182.53,,APC,,,,0,157.9,456.33,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58301 REMOVAL OF IUD,58301,HCPCS,761,RC,7610449,CDM,,,OUTPATIENT,,,720,288,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,509.96,,FEE SCHEDULE,,,,0,238.75,720,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58301 REMOVAL OF IUD,58301,HCPCS,761,RC,7610449,CDM,,,OUTPATIENT,,,720,288,PHCS,PHCS NETWORK,,648,90,PERCENT OF BILLED CHARGES,,,,0,238.75,720,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58340 INSERTION OF   INTRODUCTION OF CONTRAST FOR X-RAY OF UTERUS  FALLOPIAN S,58340,HCPCS,320,RC,3200093,CDM,,,OUTPATIENT,,,725,290,MULTIPLAN,MULTIPLAN,,580,80,PERCENT OF BILLED CHARGES,,,,0,290,652.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58558 BIOPSY OF LINING OF UTERUS AND/OR REMOVAL OF POLYP USING AN ENDOSCOPE,58558,HCPCS,761,RC,7610451,CDM,,,OUTPATIENT,,,5000,2000,MPCN,MS PHYSICIAN CARE NETWORK,,5000,,C-APC OUTLIER,,,,0,2495.6,7306.69,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58563 EXAM OF UTERUS WITH DESTRUCTION OF LINING OF UTERUS USING AN ENDOSCOPE,58563,HCPCS,761,RC,7610632,CDM,,,OUTPATIENT,,,8000,3200,MS-CAN-MOLINA,MSCAN MOLINA,,3874.6,,FEE SCHEDULE,,,,0,3874.6,11291.29,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
58565 PLACEMENT OF IMPLANTS TO BLOCK FALLOPIAN TUBES USING AN ENDOSCOPE,58565,HCPCS,761,RC,7610639,CDM,,,OUTPATIENT,,,8000,3200,MS-CAN-MOLINA,MSCAN MOLINA,,3874.6,,FEE SCHEDULE,,,,0,3874.6,11291.29,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59000 REMOVAL OF SAMPLE OF AMNIOTIC FLUID SURROUNDING FETUS FOR DIAGNOSIS,59000,HCPCS,761,RC,7610452,CDM,,,OUTPATIENT,,,1400,560,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,856.53,,APC,,,,0,812,2078.95,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59000 REMOVAL OF SAMPLE OF AMNIOTIC FLUID SURROUNDING FETUS FOR DIAGNOSIS,59000,HCPCS,761,RC,7610452,CDM,,,OUTPATIENT,,,1400,560,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,831.58,,APC,,,,0,812,2078.95,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59001 REMOVAL OF AMNIOTIC FLUID TO REDUCE AMOUNT OF FLUID SURROUNDING FETUS,59001,HCPCS,761,RC,7610453,CDM,,,OUTPATIENT,,,720,288,MEDICARE,MEDICARE,,275.13,,APC,,,,0,238.75,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59001 REMOVAL OF AMNIOTIC FLUID TO REDUCE AMOUNT OF FLUID SURROUNDING FETUS,59001,HCPCS,761,RC,7610453,CDM,,,OUTPATIENT,,,720,288,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,275.13,,APC,,,,0,238.75,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59012 REMOVAL OF BLOOD FROM FETAL UMBILICAL CORD,59012,HCPCS,761,RC,7610454,CDM,,,OUTPATIENT,,,720,288,PHCS,PHCS NETWORK,,648,90,PERCENT OF BILLED CHARGES,,,,0,275.13,720,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59025 FETAL TEST,59025,HCPCS,920,RC,9200008,CDM,,,OUTPATIENT,,,400,160,TRICARE,TRICARE,,8.28,,FEE SCHEDULE,,,,0,8.28,456.33,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59030 REMOVAL OF BLOOD FROM SCALP OF FETUS,59030,HCPCS,761,RC,4500365,CDM,,,OUTPATIENT,,,720,288,ADVHEALTH,STATE OF MS BLUE CROSS,,592.98,,APC,,,,0,275.13,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59030 REMOVAL OF BLOOD FROM SCALP OF FETUS,59030,HCPCS,761,RC,4500365,CDM,,,OUTPATIENT,,,720,288,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,687.82,,APC,,,,0,275.13,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59070 INFUSION OF NORMAL SALINE INTO FETAL AMNIOTIC SAC USING ULTRASOUND,59070,HCPCS,761,RC,7610455,CDM,,,OUTPATIENT,,,720,288,ADVHEALTH,STATE OF MS BLUE CROSS,,592.98,,APC,,,,0,238.75,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59076 PLACEMENT OF SHUNT INTO FETAL CHEST USING ULTRASOUND GUIDANCE,59076,HCPCS,761,RC,4500369,CDM,,,OUTPATIENT,,,720,288,TRICARE,TRICARE,,275.13,,APC,,,,0,238.75,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59200 INSERTION OF DILATOR DEVICE INTO CERVIX,59200,HCPCS,761,RC,4500370,CDM,,,OUTPATIENT,,,720,288,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,283.38,,APC,,,,0,275.13,720,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59300 EPISIOTOMY OR REPAIR OF VAGINA,59300,HCPCS,360,RC,3602342,CDM,,,OUTPATIENT,,,5000,2000,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,7306.69,,C-APC OUTLIER,,,,0,2900,7306.69,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59300 EPISIOTOMY OR REPAIR OF VAGINA,59300,HCPCS,360,RC,3602342,CDM,,,OUTPATIENT,,,5000,2000,MEDICARE,MEDICARE,,2922.67,,C-APC OUTLIER,,,,0,2900,7306.69,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59412 TURNING OF FETUS THROUGH EXTERNAL MANIPULATION,59412,HCPCS,720,RC,7200001,CDM,,,OUTPATIENT,,,7000,2800,CIGNA,CIGNA COMMERCIAL,,4060,58,PERCENT OF BILLED CHARGES,,,,0,2922.67,7306.69,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59414 DELIVERY OF PLACENTA,59414,HCPCS,761,RC,7610456,CDM,,,OUTPATIENT,,,5000,2000,UNITED,UNITED HEALTHCARE- NON OPTIONS,,3730,74.6,PERCENT OF BILLED CHARGES,,,,0,2900,7306.69,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
59820 TREATMENT OF MISCARRIAGE DURING FIRST TRIMESTER,59820,HCPCS,761,RC,4502620,CDM,,,OUTPATIENT,,,6300,2520,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,7306.69,,C-APC OUTLIER,,,,0,2922.67,7306.69,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
60100 NEEDLE BIOPSY OF THYROID THROUGH SKIN,60100,HCPCS,320,RC,3200398,CDM,,,OUTPATIENT,,,1500,600,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,664.92,,APC,523.61,10.69,835.7,11,552.24,1598.36,OTHER,APC,
60300 ASPIRATION AND/OR INJECTION OF CYST OF THYROID,60300,HCPCS,320,RC,3203400,CDM,,,OUTPATIENT,,,1500,600,ADVHEALTH,STATE OF MS BLUE CROSS,,1159.29,,APC,,,,0,552.24,1598.36,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
60300 ASPIRATION AND/OR INJECTION OF CYST OF THYROID,60300,HCPCS,320,RC,3203400,CDM,,,OUTPATIENT,,,1500,600,CIGNA,CIGNA COMMERCIAL,,870,58,PERCENT OF BILLED CHARGES,,,,0,552.24,1598.36,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
60300 ASPIRATION AND/OR INJECTION OF CYST OF THYROID,60300,HCPCS,320,RC,3203400,CDM,,,OUTPATIENT,,,1500,600,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,664.92,,APC,,,,0,552.24,1598.36,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
60300 ASPIRATION AND/OR INJECTION OF CYST OF THYROID,60300,HCPCS,320,RC,3203400,CDM,,,OUTPATIENT,,,1500,600,MS-CAN-MAGNOLIA,MSCAN MAGNOLIA (CENTENE),,557.61,,FEE SCHEDULE,,,,0,552.24,1598.36,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
60300 ASPIRATION AND/OR INJECTION OF CYST OF THYROID,60300,HCPCS,320,RC,3203400,CDM,,,OUTPATIENT,,,1500,600,UNITED,UNITED HEALTHCARE- NON OPTIONS,,1119,,REVENUE CODE PER UNIT,,,,0,552.24,1598.36,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61020 REMOVAL OF CEREBROSPINAL FLUID FROM BRAIN FOR DIAGNOSIS,61020,HCPCS,761,RC,4502615,CDM,,,OUTPATIENT,,,2100,840,CIGNA,CIGNA COMMERCIAL,,1218,58,PERCENT OF BILLED CHARGES,,,,0,698.78,2100,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61140 BURR HOLE WITH DRAINAGE OR BIOPSY OF BRAIN OR GROWTH,61140,HCPCS,360,RC,7610647,CDM,,,OUTPATIENT,,,400,160,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,280,70,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61140 BURR HOLE WITH DRAINAGE OR BIOPSY OF BRAIN OR GROWTH,61140,HCPCS,360,RC,7610647,CDM,,,OUTPATIENT,,,400,160,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,312,78,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61151 BURR HOLE WITH SUBSEQUENT ASPIRATION OF ABSCESS OR CYST OF BRAIN,61151,HCPCS,360,RC,7610648,CDM,,,OUTPATIENT,,,400,160,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,280,70,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61250 BURR HOLE FOR EXPLORATION OF UPPER BRAIN,61250,HCPCS,360,RC,7610652,CDM,,,OUTPATIENT,,,400,160,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,312,78,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61531 IMPLANTATION OF BRAIN STRIP ELECTRODES FOR SEIZURE MONITORING,61531,HCPCS,360,RC,7610654,CDM,,,OUTPATIENT,,,400,160,BCBSMISS,BLUE CROSS OF MS,,300,75,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61531 IMPLANTATION OF BRAIN STRIP ELECTRODES FOR SEIZURE MONITORING,61531,HCPCS,360,RC,7610654,CDM,,,OUTPATIENT,,,400,160,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,312,78,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61531 IMPLANTATION OF BRAIN STRIP ELECTRODES FOR SEIZURE MONITORING,61531,HCPCS,360,RC,7610654,CDM,,,OUTPATIENT,,,400,160,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,320,80,PERCENT OF BILLED CHARGES,,,,0,160,400,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61539 REMOVAL OF SKULL BONE FOR REMOVAL OF BRAIN LOBE  OTHER THAN TEMPORAL,61539,HCPCS,360,RC,3200102,CDM,,,OUTPATIENT,,,15000,6000,MPCN,MS PHYSICIAN CARE NETWORK,,7500,50,PERCENT OF BILLED CHARGES,,,,0,4093,13500,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61539 REMOVAL OF SKULL BONE FOR REMOVAL OF BRAIN LOBE  OTHER THAN TEMPORAL,61539,HCPCS,360,RC,3200102,CDM,,,OUTPATIENT,,,15000,6000,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,12000,80,PERCENT OF BILLED CHARGES,,,,0,4093,13500,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
61623 BALLOON OCCLUSION OF HEAD OR NECK ARTERY WITH REVIEW BY RADIOLOGIST,61623,HCPCS,320,RC,3200103,CDM,,,OUTPATIENT,,,18000,7200,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,10839.71,,C-APC OUTLIER,,,,0,8901.18,26056.99,OTHER,REIMBURSEMENT BASED ON THE OUTLIER FROM THE COMPREHENSIVE APC CALCULATION,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
