HC TC99M BICISATE,A9557,HCPCS,343,RC,3430027,CDM,,,OUTPATIENT,,,1048,419.2,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,775.52,,APC,,,,0,401.86,1938.8,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M EXAMETAZIME,A9521,HCPCS,343,RC,3430012,CDM,,,OUTPATIENT,,,3489,1395.6,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,955.54,,APC,,,,0,621,3489,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M EXAMETAZIME,A9521,HCPCS,343,RC,3430012,CDM,,,OUTPATIENT,,,3489,1395.6,TRUECARE-CHIP,TRUECARE CHIP,,3489,,FEE SCHEDULE,,,,0,621,3489,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M MEBROFENIN,A9537,HCPCS,343,RC,3430014,CDM,,,OUTPATIENT,,,355,142,MULTIPLAN,MULTIPLAN,,284,80,PERCENT OF BILLED CHARGES,,,,0,142,319.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M MERTIATIDE,A9562,HCPCS,343,RC,3430030,CDM,,,OUTPATIENT,,,906,362.4,MPCN,MS PHYSICIAN CARE NETWORK,,453,50,PERCENT OF BILLED CHARGES,,,,0,362.4,815.4,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M SUCCIMER,A9551,HCPCS,343,RC,3430025,CDM,,,OUTPATIENT,,,889,355.6,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,1649.83,,APC,,,,0,515.62,1649.83,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M SUCCIMER,A9551,HCPCS,343,RC,3430025,CDM,,,OUTPATIENT,,,889,355.6,MPCN,MS PHYSICIAN CARE NETWORK,,889,,APC,,,,0,515.62,1649.83,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TC99M SUCCIMER,A9551,HCPCS,343,RC,3430025,CDM,,,OUTPATIENT,,,889,355.6,MULTIPLAN,MULTIPLAN,,711.2,80,PERCENT OF BILLED CHARGES,,,,0,515.62,1649.83,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TECHNETIUM TC-99M AEROSOL,A9567,HCPCS,343,RC,3430034,CDM,,,OUTPATIENT,,,198,79.2,FIRSTHEALTH,FIRST HEALTH NETWORK,,158.4,80,PERCENT OF BILLED CHARGES,,,,0,79.2,178.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TECHNETIUM TC-99M AEROSOL,A9567,HCPCS,343,RC,3430034,CDM,,,OUTPATIENT,,,198,79.2,PHCS,PHCS NETWORK,,178.2,90,PERCENT OF BILLED CHARGES,,,,0,79.2,178.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TECHNETIUM TC-99M AUTO WBC,A9569,HCPCS,343,RC,3430035,CDM,,,OUTPATIENT,,,4151,1660.4,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,2008.38,,APC,,,,0,621,3735.9,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TEST ACETYLCHOLINE RECEPTOR BLOCKING ANTIBODY,86042,HCPCS,300,RC,3101602,CDM,,,OUTPATIENT,,,30,12,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,30,,APC LAB,,,,0,17.06,46,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TEST FOR  ANTI-MULLERIAN HORMONE,82166,HCPCS,310,RC,3101600,CDM,,,OUTPATIENT,,,30,12,UNITED,UNITED HEALTHCARE- NON OPTIONS,,30,,FEE SCHEDULE,1497.15,1497.15,1497.15,1 THROUGH 10,17.4,75,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
HC TEST FOR  ANTI-MULLERIAN HORMONE,82166,HCPCS,310,RC,3101600,CDM,,,OUTPATIENT,,,30,12,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,30,,APC LAB,30,30,30,1 THROUGH 10,17.4,75,OTHER,APC LAB,
HC TEST FOR MUSCLE-SPECIFIC KINASE ANTIBODY,86366,HCPCS,300,RC,3101604,CDM,,,OUTPATIENT,,,30,12,AETNA,AETNA,,25.5,85,PERCENT OF BILLED CHARGES,4.5,4.5,30,16,17.06,46,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,
HC TH/WGHT BEAR QUAD-LAT BRIM C,L2520,HCPCS,274,RC,2740133,CDM,,,OUTPATIENT,,,1000,400,BCBSMISS,BLUE CROSS OF MS,,402.18,,FEE SCHEDULE,,,,0,360,1323.45,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC THERAPEUTIC PROCD STRG ENDUR,G0237,HCPCS,419,RC,4190001,CDM,,,OUTPATIENT,,,63,25.2,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,53.55,85,PERCENT OF BILLED CHARGES,,,,0,26.11,65.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC THERAPEUTIC PROCD STRG ENDUR,G0237,HCPCS,419,RC,4190001,CDM,,,OUTPATIENT,,,63,25.2,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,26.9,,APC,,,,0,26.11,65.28,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC THERAPEUTIC PROCD STRG ENDUR,G0237,HCPCS,419,RC,4190001,CDM,,,OUTPATIENT,,,63,25.2,UNITED,UNITED HEALTHCARE- NON OPTIONS,,47,,REVENUE CODE PER UNIT,,,,0,26.11,65.28,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TIS CGEN CAR ANOMAL 1ST SHNT,33745,HCPCS,481,RC,4810110,CDM,,,OUTPATIENT,,,18500,7400,AETNA,AETNA,,15725,85,PERCENT OF BILLED CHARGES,,,,0,4093,16650,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TLSO 4MOD SACRO-SCAP PRE,L0464,HCPCS,274,RC,2740010,CDM,,,OUTPATIENT,,,3302,1320.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,2641.6,80,PERCENT OF BILLED CHARGES,,,,0,1395.37,4591.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TRANSVENOUS PACING LEAD VDD,C1779,HCPCS,275,RC,2780212,CDM,,,OUTPATIENT,,,1050,420,ADVHEALTH,STATE OF MS BLUE CROSS,,787.5,75,PERCENT OF BILLED CHARGES,,,,0,390,8100,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC TUMOR IMMUNO HISTOCHEM/MANUAL,88360,HCPCS,312,RC,3120031,CDM,,,OUTPATIENT,,,381,152.4,UNITED,UNITED HEALTHCARE- NON OPTIONS,,39.3,,FEE SCHEDULE,341.7,315.125,381,1 THROUGH 10,39.3,384.55,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
HC USE OF SPEECH DEVICE SERVICE GN,92609,HCPCS,440,RC,4440007,CDM,,,OUTPATIENT,,,245,98,PHCS,PHCS NETWORK,,220.5,90,PERCENT OF BILLED CHARGES,,,,0,93.06,245,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC WHFO RIGID W/O JOINTS,L3808,HCPCS,274,RC,2740188,CDM,,,OUTPATIENT,,,974,389.6,FIRSTHEALTH,FIRST HEALTH NETWORK,,779.2,80,PERCENT OF BILLED CHARGES,,,,0,285.36,974,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEART FAILURE AND SHOCK WITH MAJOR COMPLICATION,291,DRG,,,,,,,INPATIENT,,,41764.57,16705.828,MPCN,MS PHYSICIAN CARE NETWORK,,18615.1,,DRG GROUPER,,,,0,10121.02,33411.66,OTHER,DRG GROUPER,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEART FAILURE AND SHOCK WITH MAJOR COMPLICATION,291,DRG,,,,,,,INPATIENT,,,41764.57,16705.828,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,27213,,REVENUE CODE PER DIEM,,,,0,10121.02,33411.66,PER DIEM,PER DIEM RATE BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,1,DRG,,,,,,,INPATIENT,,,1072597.44,429038.9751,OPTUM,OPTUM COMMERICAL,Commercial,227500,,DRG GROUPER,,,,0,410604.44,3731827.12,OTHER,DRG GROUPER;Transplant Day - 1 through 90 days after Discharge,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEMATOLOGY PROCEDURE,85999,HCPCS,300,RC,3100239,CDM,,,OUTPATIENT,,,360,144,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,198,55,PERCENT OF BILLED CHARGES,,,,0,73.6,324,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEMODIALYSIS ONE EVALUATION,90935,HCPCS,820,RC,8200001,CDM,,,OUTPATIENT,,,1600,640,CIGNA,CIGNA COMMERCIAL,,928,58,PERCENT OF BILLED CHARGES,,,,0,253.07,1600,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEMODIALYSIS ONE EVALUATION,90935,HCPCS,820,RC,8200001,CDM,,,OUTPATIENT,,,1600,640,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,562.83,,PER VISIT OUTPATIENT,,,,0,253.07,1600,OTHER,PER VISIT OUTPATIENT CAN TRIGGER A FLAT RATE PER REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEMORRHOIDECTOMY INTERNAL AND EXTERNAL SINGLE COLUMN/GROUP,46255,HCPCS,761,RC,7618598,CDM,,,OUTPATIENT,,,6108,2443.2,ADVHEALTH,STATE OF MS BLUE CROSS,,4078.38,,C-APC,,,,0,2152.49,6265.09,OTHER,COMPREHENSIVE APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 100 UNITS/ML IN DEXTROSE 5 % 250 ML 100 UNIT/ML SOLN 250 ML,J1644,HCPCS,250,RC,RXRx00264958720,CDM,0264-9587-20,NDC,BOTH,250,ML,93.75,37.5,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,70.41,75.1,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 100 UNITS/ML IN DEXTROSE 5 % 250 ML 100 UNIT/ML SOLN 250 ML,J1644,HCPCS,250,RC,RXRx00409452030,CDM,0409-4520-30,NDC,BOTH,250,ML,100,40,PHCS,PHCS NETWORK,,90,90,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 100 UNITS/ML IN NACL 0.45% 250 ML 100 UNIT/ML SOLN 250 ML,J1644,HCPCS,250,RC,RXRx00409765052,CDM,0409-7650-52,NDC,BOTH,250,ML,85,34,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,59.5,70,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 100 UNITS/ML IN NACL 0.45% 250 ML 100 UNIT/ML SOLN 250 ML,J1644,HCPCS,250,RC,RXRx00409765062,CDM,0409-7650-62,NDC,BOTH,250,ML,85,34,MPCN,MS PHYSICIAN CARE NETWORK,,42.5,50,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 100 UNITS/ML IN NORMAL SALINE 250 ML 100 UNIT/ML SOLN 250 ML,J1644,HCPCS,250,RC,RXRx88888034525,CDM,88888-345-25,NDC,BOTH,250,ML,35,14,AETNA,AETNA,,29.75,85,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 10 ML VIAL,J1644,HCPCS,250,RC,RXRx63323054011,CDM,63323-540-11,NDC,BOTH,10,ML,45.45,18.18,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,18.18,40,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 10 ML VIAL,J1644,HCPCS,250,RC,RXRx63739093114,CDM,63739-931-14,NDC,BOTH,10,ML,35,14,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,27.3,78,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 10 ML VIAL,J1644,HCPCS,250,RC,RXRx67457038510,CDM,67457-385-10,NDC,BOTH,10,ML,35,14,CIGNA,CIGNA COMMERCIAL,,21,60,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF CHARGES BASED ON THE REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 10 ML VIAL,J1644,HCPCS,250,RC,RXRx67457038510,CDM,67457-385-10,NDC,BOTH,10,ML,35,14,UNITED,UNITED HEALTHCARE- NON OPTIONS,,26.11,74.6,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 10 ML VIAL,J1644,HCPCS,250,RC,RXRx67457038599,CDM,67457-385-99,NDC,BOTH,10,ML,35,14,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,27.3,78,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HEPARIN (PORCINE) 1000 UNIT/ML SOLN 30 ML VIAL,J1644,HCPCS,250,RC,RXRx63323054033,CDM,63323-540-33,NDC,BOTH,30,ML,42.75,17.1,AETNA,AETNA,,36.34,85,PERCENT OF BILLED CHARGES,,,,0,14,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
